Time,Humditiy
2023-04-10-17:10,50.23
2023-04-10-17:25,44.88
2023-04-10-17:41,41.33
2023-04-10-17:56,51.78
2023-04-10-18:11,40.59
2023-04-10-18:26,44.85
2023-04-10-18:41,47.79
2023-04-10-18:56,47.39
2023-04-10-19:11,42.97
2023-04-10-19:26,45.56
2023-04-10-19:41,50.84
2023-04-10-19:56,49.71
2023-04-10-20:11,50.43
2023-04-10-20:26,50.13
2023-04-10-20:41,46.11
2023-04-10-20:56,43.41
2023-04-10-21:11,49.8
2023-04-10-21:27,48.2
2023-04-10-21:42,46.81
2023-04-10-21:57,51.84
2023-04-10-22:12,41.42
2023-04-10-22:27,47.86
2023-04-10-22:42,49.1
2023-04-10-22:57,49.76
2023-04-10-23:12,41.03
2023-04-10-23:27,50.88
2023-04-10-23:42,40.51
2023-04-10-23:57,48.19
2023-04-11-0:7,49.41
2023-04-11-0:22,43.59
2023-04-11-0:37,48.48
2023-04-11-0:52,51.68
2023-04-11-1:7,42.72
2023-04-11-1:22,43.23
2023-04-11-1:37,49.02
2023-04-11-1:53,43.31
2023-04-11-2:8,41.38
2023-04-11-2:23,40.55
2023-04-11-2:38,48.91
2023-04-11-2:53,45.89
2023-04-11-3:8,41.66
2023-04-11-3:23,43.01
2023-04-11-3:38,49.55
2023-04-11-3:53,48.25
2023-04-11-4:8,50.45
2023-04-11-4:23,44.74
2023-04-11-4:38,45.39
2023-04-11-4:53,45.07
2023-04-11-5:8,40.87
2023-04-11-5:23,48.17
2023-04-11-5:38,50.81
2023-04-11-5:53,41.46
2023-04-11-6:8,40.87
2023-04-11-6:23,41.33
2023-04-11-6:38,42.97
2023-04-11-6:53,46.76
2023-04-11-7:8,45.22
2023-04-11-7:24,48.33
2023-04-11-7:39,49.75
2023-04-11-7:54,41.25
2023-04-11-8:9,44.46
2023-04-11-8:24,45.14
2023-04-11-8:39,47.04
2023-04-11-8:54,41.43
2023-04-11-9:9,47.17
2023-04-11-9:24,50.88
2023-04-11-9:39,44.82
2023-04-11-9:54,51.43
2023-04-11-10:9,44.51
2023-04-11-10:24,51.73
2023-04-11-10:39,49.43
2023-04-11-10:54,50.79
2023-04-11-11:9,43.24
2023-04-11-11:24,45.08
2023-04-11-11:39,51.5
2023-04-11-11:55,41.37
2023-04-11-12:10,43.21
2023-04-11-12:25,44.65
2023-04-11-12:40,51.6
2023-04-11-12:55,40.66
2023-04-11-13:10,51.69
2023-04-11-13:25,42.52
2023-04-11-13:40,44.27
2023-04-11-13:55,46.4
2023-04-11-14:10,42.94
2023-04-11-14:25,41.79
2023-04-11-14:40,47.6
2023-04-11-14:55,50.19
2023-04-11-15:10,40.14
2023-04-11-15:25,40.92
2023-04-11-15:40,41.98
2023-04-11-15:55,48.55
2023-04-11-16:10,44.01
2023-04-11-16:25,43.55
2023-04-11-16:40,42.41
2023-04-11-16:55,40.71
2023-04-11-17:10,40.64
2023-04-11-17:25,49.97
2023-04-11-17:41,51.3
2023-04-11-17:56,48.12
2023-04-11-18:11,41.35
2023-04-11-18:26,46.4
2023-04-11-18:41,44.1
2023-04-11-18:56,44.81
2023-04-11-19:11,42.44
2023-04-11-19:26,40.21
2023-04-11-19:41,50.83
2023-04-11-19:56,49.88
2023-04-11-20:11,44.54
2023-04-11-20:26,51.51
2023-04-11-20:41,47.83
2023-04-11-20:56,50.27
2023-04-11-21:11,46.21
2023-04-11-21:27,40.2
2023-04-11-21:42,48.22
2023-04-11-21:57,43.08
2023-04-11-22:12,43.97
2023-04-11-22:27,50.76
2023-04-11-22:42,47.4
2023-04-11-22:57,46.93
2023-04-11-23:12,43.24
2023-04-11-23:27,49.03
2023-04-11-23:42,40.28
2023-04-11-23:57,45.96
2023-04-12-0:7,51.58
2023-04-12-0:22,43.15
2023-04-12-0:37,49.78
2023-04-12-0:52,42.97
2023-04-12-1:7,50.2
2023-04-12-1:22,44.76
2023-04-12-1:37,41.78
2023-04-12-1:53,46.93
2023-04-12-2:8,49.99
2023-04-12-2:23,45.56
2023-04-12-2:38,46.56
2023-04-12-2:53,42.59
2023-04-12-3:8,49.35
2023-04-12-3:23,45.38
2023-04-12-3:38,40.82
2023-04-12-3:53,49.79
2023-04-12-4:8,43.37
2023-04-12-4:23,48.15
2023-04-12-4:38,47.29
2023-04-12-4:53,43.4
2023-04-12-5:8,44.02
2023-04-12-5:23,42.5
2023-04-12-5:38,41.13
2023-04-12-5:53,50.32
2023-04-12-6:8,41.74
2023-04-12-6:23,49.25
2023-04-12-6:38,45.24
2023-04-12-6:53,40.97
2023-04-12-7:8,46.96
2023-04-12-7:24,41.25
2023-04-12-7:39,51.61
2023-04-12-7:54,42.66
2023-04-12-8:9,44.84
2023-04-12-8:24,46.86
2023-04-12-8:39,46.75
2023-04-12-8:54,50.24
2023-04-12-9:9,49.85
2023-04-12-9:24,41.17
2023-04-12-9:39,43.74
2023-04-12-9:54,44.76
2023-04-12-10:9,40.61
2023-04-12-10:24,40.96
2023-04-12-10:39,43.1
2023-04-12-10:54,51.52
2023-04-12-11:9,49.35
2023-04-12-11:24,43.77
2023-04-12-11:39,41.07
2023-04-12-11:55,43.88
2023-04-12-12:10,40.35
2023-04-12-12:25,51.11
2023-04-12-12:40,48.5
2023-04-12-12:55,51.96
2023-04-12-13:10,46.53
2023-04-12-13:25,47.4
2023-04-12-13:40,46.47
2023-04-12-13:55,42.46
2023-04-12-14:10,43.92
2023-04-12-14:25,45.57
2023-04-12-14:40,49.67
2023-04-12-14:55,44.74
2023-04-12-15:10,51.25
2023-04-12-15:25,40.09
2023-04-12-15:40,51.24
2023-04-12-15:55,43.41
2023-04-12-16:10,41.09
2023-04-12-16:25,46.3
2023-04-12-16:40,49.15
2023-04-12-16:55,41.36
2023-04-12-17:10,50.06
2023-04-12-17:25,45.03
2023-04-12-17:41,42.54
2023-04-12-17:56,44.97
2023-04-12-18:11,49.77
2023-04-12-18:26,49.83
2023-04-12-18:41,45.06
2023-04-12-18:56,47.78
2023-04-12-19:11,45.0
2023-04-12-19:26,46.82
2023-04-12-19:41,42.6
2023-04-12-19:56,44.29
2023-04-12-20:11,44.63
2023-04-12-20:26,40.24
2023-04-12-20:41,46.37
2023-04-12-20:56,44.15
2023-04-12-21:11,40.2
2023-04-12-21:27,41.1
2023-04-12-21:42,44.87
2023-04-12-21:57,40.13
2023-04-12-22:12,44.13
2023-04-12-22:27,48.99
2023-04-12-22:42,48.54
2023-04-12-22:57,48.21
2023-04-12-23:12,42.8
2023-04-12-23:27,46.68
2023-04-12-23:42,45.93
2023-04-12-23:57,44.28
2023-04-13-0:7,49.84
2023-04-13-0:22,41.06
2023-04-13-0:37,51.91
2023-04-13-0:52,44.54
2023-04-13-1:7,47.89
2023-04-13-1:22,50.26
2023-04-13-1:37,42.61
2023-04-13-1:53,45.93
2023-04-13-2:8,44.18
2023-04-13-2:23,51.5
2023-04-13-2:38,40.35
2023-04-13-2:53,43.03
2023-04-13-3:8,49.26
2023-04-13-3:23,41.22
2023-04-13-3:38,51.37
2023-04-13-3:53,49.33
2023-04-13-4:8,47.1
2023-04-13-4:23,40.98
2023-04-13-4:38,44.29
2023-04-13-4:53,43.21
2023-04-13-5:8,47.36
2023-04-13-5:23,44.0
2023-04-13-5:38,49.95
2023-04-13-5:53,42.52
2023-04-13-6:8,42.76
2023-04-13-6:23,51.99
2023-04-13-6:38,44.33
2023-04-13-6:53,42.34
2023-04-13-7:8,49.51
2023-04-13-7:24,50.01
2023-04-13-7:39,47.98
2023-04-13-7:54,46.59
2023-04-13-8:9,44.96
2023-04-13-8:24,48.52
2023-04-13-8:39,49.35
2023-04-13-8:54,42.81
2023-04-13-9:9,41.8
2023-04-13-9:24,41.3
2023-04-13-9:39,47.82
2023-04-13-9:54,45.11
2023-04-13-10:9,43.71
2023-04-13-10:24,44.92
2023-04-13-10:39,44.9
2023-04-13-10:54,51.74
2023-04-13-11:9,46.78
2023-04-13-11:24,45.68
2023-04-13-11:39,48.73
2023-04-13-11:55,46.03
2023-04-13-12:10,50.78
2023-04-13-12:25,42.33
2023-04-13-12:40,42.64
2023-04-13-12:55,43.44
2023-04-13-13:10,42.11
2023-04-13-13:25,45.97
2023-04-13-13:40,51.52
2023-04-13-13:55,48.43
2023-04-13-14:10,41.39
2023-04-13-14:25,40.51
2023-04-13-14:40,41.69
2023-04-13-14:55,44.45
2023-04-13-15:10,51.46
2023-04-13-15:25,44.4
2023-04-13-15:40,50.57
2023-04-13-15:55,41.52
2023-04-13-16:10,41.26
2023-04-13-16:25,43.35
2023-04-13-16:40,48.28
2023-04-13-16:55,45.1
2023-04-13-17:10,46.77
2023-04-13-17:25,40.96
2023-04-13-17:41,40.84
2023-04-13-17:56,48.66
2023-04-13-18:11,41.62
2023-04-13-18:26,47.22
2023-04-13-18:41,47.13
2023-04-13-18:56,44.98
2023-04-13-19:11,49.06
2023-04-13-19:26,47.53
2023-04-13-19:41,51.33
2023-04-13-19:56,48.19
2023-04-13-20:11,48.51
2023-04-13-20:26,50.52
2023-04-13-20:41,45.13
2023-04-13-20:56,46.46
2023-04-13-21:11,47.76
2023-04-13-21:27,51.58
2023-04-13-21:42,49.41
2023-04-13-21:57,51.8
2023-04-13-22:12,49.58
2023-04-13-22:27,47.8
2023-04-13-22:42,43.79
2023-04-13-22:57,44.79
2023-04-13-23:12,49.74
2023-04-13-23:27,47.06
2023-04-13-23:42,45.35
2023-04-13-23:57,44.11
2023-04-14-0:7,41.53
2023-04-14-0:22,42.76
2023-04-14-0:37,50.0
2023-04-14-0:52,44.69
2023-04-14-1:7,48.05
2023-04-14-1:22,44.9
2023-04-14-1:37,41.32
2023-04-14-1:53,41.35
2023-04-14-2:8,43.81
2023-04-14-2:23,47.01
2023-04-14-2:38,49.71
2023-04-14-2:53,48.11
2023-04-14-3:8,44.59
2023-04-14-3:23,41.21
2023-04-14-3:38,42.93
2023-04-14-3:53,40.34
2023-04-14-4:8,41.3
2023-04-14-4:23,40.12
2023-04-14-4:38,40.67
2023-04-14-4:53,48.18
2023-04-14-5:8,46.38
2023-04-14-5:23,47.32
2023-04-14-5:38,48.28
2023-04-14-5:53,50.78
2023-04-14-6:8,43.39
2023-04-14-6:23,42.01
2023-04-14-6:38,40.27
2023-04-14-6:53,50.13
2023-04-14-7:8,43.28
2023-04-14-7:24,40.05
2023-04-14-7:39,41.87
2023-04-14-7:54,47.9
2023-04-14-8:9,44.25
2023-04-14-8:24,40.99
2023-04-14-8:39,43.41
2023-04-14-8:54,49.12
2023-04-14-9:9,42.07
2023-04-14-9:24,47.17
2023-04-14-9:39,51.24
2023-04-14-9:54,47.83
2023-04-14-10:9,43.98
2023-04-14-10:24,41.97
2023-04-14-10:39,45.56
2023-04-14-10:54,44.7
2023-04-14-11:9,50.51
2023-04-14-11:24,43.38
2023-04-14-11:39,50.18
2023-04-14-11:55,51.77
2023-04-14-12:10,47.62
2023-04-14-12:25,40.22
2023-04-14-12:40,41.83
2023-04-14-12:55,51.35
2023-04-14-13:10,50.98
2023-04-14-13:25,41.76
2023-04-14-13:40,44.28
2023-04-14-13:55,40.14
2023-04-14-14:10,48.54
2023-04-14-14:25,40.48
2023-04-14-14:40,41.13
2023-04-14-14:55,43.91
2023-04-14-15:10,47.37
2023-04-14-15:25,50.99
2023-04-14-15:40,45.17
2023-04-14-15:55,45.64
2023-04-14-16:10,44.0
2023-04-14-16:25,40.85
2023-04-14-16:40,44.55
2023-04-14-16:55,46.89
2023-04-14-17:10,40.95
2023-04-14-17:25,43.1
2023-04-14-17:41,42.44
2023-04-14-17:56,45.57
2023-04-14-18:11,46.2
2023-04-14-18:26,49.39
2023-04-14-18:41,41.66
2023-04-14-18:56,51.76
2023-04-14-19:11,45.52
2023-04-14-19:26,43.76
2023-04-14-19:41,40.57
2023-04-14-19:56,47.77
2023-04-14-20:11,51.27
2023-04-14-20:26,45.78
2023-04-14-20:41,48.67
2023-04-14-20:56,41.35
2023-04-14-21:11,45.05
2023-04-14-21:27,44.42
2023-04-14-21:42,46.9
2023-04-14-21:57,50.0
2023-04-14-22:12,44.91
2023-04-14-22:27,40.55
2023-04-14-22:42,46.26
2023-04-14-22:57,44.19
2023-04-14-23:12,44.07
2023-04-14-23:27,44.69
2023-04-14-23:42,42.46
2023-04-14-23:57,41.08
2023-04-15-0:7,45.4
2023-04-15-0:22,41.07
2023-04-15-0:37,45.2
2023-04-15-0:52,40.5
2023-04-15-1:7,51.99
2023-04-15-1:22,44.43
2023-04-15-1:37,40.83
2023-04-15-1:53,51.46
2023-04-15-2:8,44.16
2023-04-15-2:23,46.36
2023-04-15-2:38,41.55
2023-04-15-2:53,44.1
2023-04-15-3:8,50.46
2023-04-15-3:23,48.97
2023-04-15-3:38,43.76
2023-04-15-3:53,49.43
2023-04-15-4:8,48.62
2023-04-15-4:23,42.84
2023-04-15-4:38,51.15
2023-04-15-4:53,50.31
2023-04-15-5:8,41.96
2023-04-15-5:23,42.64
2023-04-15-5:38,47.62
2023-04-15-5:53,42.64
2023-04-15-6:8,48.36
2023-04-15-6:23,42.74
2023-04-15-6:38,41.74
2023-04-15-6:53,51.98
2023-04-15-7:8,45.51
2023-04-15-7:24,40.0
2023-04-15-7:39,46.8
2023-04-15-7:54,51.74
2023-04-15-8:9,41.93
2023-04-15-8:24,49.28
2023-04-15-8:39,45.65
2023-04-15-8:54,47.64
2023-04-15-9:9,48.62
2023-04-15-9:24,47.66
2023-04-15-9:39,41.98
2023-04-15-9:54,45.29
2023-04-15-10:9,47.11
2023-04-15-10:24,45.29
2023-04-15-10:39,42.54
2023-04-15-10:54,45.92
2023-04-15-11:9,45.4
2023-04-15-11:24,45.82
2023-04-15-11:39,50.9
2023-04-15-11:55,48.94
2023-04-15-12:10,45.0
2023-04-15-12:25,44.28
2023-04-15-12:40,44.23
2023-04-15-12:55,51.54
2023-04-15-13:10,51.78
2023-04-15-13:25,45.57
2023-04-15-13:40,49.86
2023-04-15-13:55,42.88
2023-04-15-14:10,47.46
2023-04-15-14:25,48.93
2023-04-15-14:40,44.82
2023-04-15-14:55,45.86
2023-04-15-15:10,51.78
2023-04-15-15:25,40.79
2023-04-15-15:40,47.72
2023-04-15-15:55,45.22
2023-04-15-16:10,42.42
2023-04-15-16:25,41.01
2023-04-15-16:40,42.03
2023-04-15-16:55,45.02
2023-04-15-17:10,52.0
2023-04-15-17:25,43.58
2023-04-15-17:41,44.17
2023-04-15-17:56,46.81
2023-04-15-18:11,40.59
2023-04-15-18:26,40.38
2023-04-15-18:41,43.93
2023-04-15-18:56,51.73
2023-04-15-19:11,42.3
2023-04-15-19:26,49.26
2023-04-15-19:41,40.74
2023-04-15-19:56,50.98
2023-04-15-20:11,44.57
2023-04-15-20:26,44.46
2023-04-15-20:41,51.87
2023-04-15-20:56,41.54
2023-04-15-21:11,48.5
2023-04-15-21:27,41.46
2023-04-15-21:42,46.76
2023-04-15-21:57,48.15
2023-04-15-22:12,48.69
2023-04-15-22:27,42.74
2023-04-15-22:42,50.64
2023-04-15-22:57,52.0
2023-04-15-23:12,48.5
2023-04-15-23:27,43.14
2023-04-15-23:42,51.43
2023-04-15-23:57,49.78
2023-04-16-0:7,46.55
2023-04-16-0:22,47.2
2023-04-16-0:37,40.29
2023-04-16-0:52,47.41
2023-04-16-1:7,41.08
2023-04-16-1:22,45.9
2023-04-16-1:37,40.49
2023-04-16-1:53,40.67
2023-04-16-2:8,44.04
2023-04-16-2:23,48.14
2023-04-16-2:38,42.46
2023-04-16-2:53,43.91
2023-04-16-3:8,50.92
2023-04-16-3:23,50.93
2023-04-16-3:38,44.2
2023-04-16-3:53,50.77
2023-04-16-4:8,47.74
2023-04-16-4:23,49.23
2023-04-16-4:38,40.14
2023-04-16-4:53,51.25
2023-04-16-5:8,45.46
2023-04-16-5:23,47.57
2023-04-16-5:38,49.49
2023-04-16-5:53,43.25
2023-04-16-6:8,49.7
2023-04-16-6:23,42.45
2023-04-16-6:38,42.82
2023-04-16-6:53,49.04
2023-04-16-7:8,49.6
2023-04-16-7:24,40.49
2023-04-16-7:39,50.14
2023-04-16-7:54,51.16
2023-04-16-8:9,41.0
2023-04-16-8:24,48.06
2023-04-16-8:39,46.17
2023-04-16-8:54,49.19
2023-04-16-9:9,41.05
2023-04-16-9:24,44.4
2023-04-16-9:39,45.31
2023-04-16-9:54,43.28
2023-04-16-10:9,40.43
2023-04-16-10:24,48.83
2023-04-16-10:39,48.64
2023-04-16-10:54,42.39
2023-04-16-11:9,43.25
2023-04-16-11:24,42.8
2023-04-16-11:39,46.02
2023-04-16-11:55,40.92
2023-04-16-12:10,51.43
2023-04-16-12:25,49.31
2023-04-16-12:40,45.89
2023-04-16-12:55,41.44
2023-04-16-13:10,42.25
2023-04-16-13:25,46.05
2023-04-16-13:40,40.88
2023-04-16-13:55,50.18
2023-04-16-14:10,50.79
2023-04-16-14:25,42.28
2023-04-16-14:40,47.6
2023-04-16-14:55,46.05
2023-04-16-15:10,49.73
2023-04-16-15:25,47.99
2023-04-16-15:40,48.78
2023-04-16-15:55,41.18
2023-04-16-16:10,49.52
2023-04-16-16:25,42.51
2023-04-16-16:40,42.69
2023-04-16-16:55,50.74
2023-04-16-17:10,50.0
2023-04-16-17:25,48.15
2023-04-16-17:41,42.09
2023-04-16-17:56,48.93
2023-04-16-18:11,47.66
2023-04-16-18:26,45.04
2023-04-16-18:41,45.07
2023-04-16-18:56,40.05
2023-04-16-19:11,48.78
2023-04-16-19:26,47.15
2023-04-16-19:41,40.79
2023-04-16-19:56,40.22
2023-04-16-20:11,48.56
2023-04-16-20:26,47.12
2023-04-16-20:41,40.19
2023-04-16-20:56,50.66
2023-04-16-21:11,47.01
2023-04-16-21:27,42.68
2023-04-16-21:42,50.94
2023-04-16-21:57,46.82
2023-04-16-22:12,41.71
2023-04-16-22:27,48.17
2023-04-16-22:42,49.56
2023-04-16-22:57,51.75
2023-04-16-23:12,44.78
2023-04-16-23:27,45.66
2023-04-16-23:42,41.67
2023-04-16-23:57,49.65
2023-04-17-0:7,49.37
2023-04-17-0:22,40.2
2023-04-17-0:37,40.18
2023-04-17-0:52,49.24
2023-04-17-1:7,45.12
2023-04-17-1:22,48.59
2023-04-17-1:37,46.65
2023-04-17-1:53,48.11
2023-04-17-2:8,50.08
2023-04-17-2:23,46.97
2023-04-17-2:38,44.52
2023-04-17-2:53,40.73
2023-04-17-3:8,42.61
2023-04-17-3:23,49.09
2023-04-17-3:38,41.45
2023-04-17-3:53,46.48
2023-04-17-4:8,48.61
2023-04-17-4:23,48.82
2023-04-17-4:38,46.76
2023-04-17-4:53,40.25
2023-04-17-5:8,42.23
2023-04-17-5:23,41.23
2023-04-17-5:38,49.21
2023-04-17-5:53,47.22
2023-04-17-6:8,41.85
2023-04-17-6:23,50.16
2023-04-17-6:38,50.38
2023-04-17-6:53,44.0
2023-04-17-7:8,48.83
2023-04-17-7:24,47.91
2023-04-17-7:39,44.22
2023-04-17-7:54,42.08
2023-04-17-8:9,41.37
2023-04-17-8:24,43.23
2023-04-17-8:39,51.32
2023-04-17-8:54,47.17
2023-04-17-9:9,40.42
2023-04-17-9:24,46.11
2023-04-17-9:39,41.91
2023-04-17-9:54,41.67
2023-04-17-10:9,43.36
2023-04-17-10:24,45.96
2023-04-17-10:39,49.91
2023-04-17-10:54,45.61
2023-04-17-11:9,41.09
2023-04-17-11:24,51.39
2023-04-17-11:39,51.04
2023-04-17-11:55,51.37
2023-04-17-12:10,47.45
2023-04-17-12:25,44.65
2023-04-17-12:40,50.98
2023-04-17-12:55,50.29
2023-04-17-13:10,49.16
2023-04-17-13:25,44.17
2023-04-17-13:40,41.86
2023-04-17-13:55,43.8
2023-04-17-14:10,50.01
2023-04-17-14:25,46.8
2023-04-17-14:40,46.27
2023-04-17-14:55,46.62
2023-04-17-15:10,41.1
2023-04-17-15:25,41.2
2023-04-17-15:40,50.51
2023-04-17-15:55,49.41
2023-04-17-16:10,47.31
2023-04-17-16:25,48.35
2023-04-17-16:40,42.06
2023-04-17-16:55,49.93
2023-04-17-17:10,48.81
2023-04-17-17:25,49.08
2023-04-17-17:41,42.61
2023-04-17-17:56,40.88
2023-04-17-18:11,50.6
2023-04-17-18:26,45.29
2023-04-17-18:41,50.35
2023-04-17-18:56,43.36
2023-04-17-19:11,40.2
2023-04-17-19:26,43.85
2023-04-17-19:41,49.92
2023-04-17-19:56,44.68
2023-04-17-20:11,40.38
2023-04-17-20:26,43.37
2023-04-17-20:41,47.95
2023-04-17-20:56,46.71
2023-04-17-21:11,50.48
2023-04-17-21:27,47.25
2023-04-17-21:42,40.57
2023-04-17-21:57,42.5
2023-04-17-22:12,49.31
2023-04-17-22:27,41.16
2023-04-17-22:42,50.65
2023-04-17-22:57,41.03
2023-04-17-23:12,46.66
2023-04-17-23:27,48.57
2023-04-17-23:42,40.33
2023-04-17-23:57,51.1
2023-04-18-0:7,45.38
2023-04-18-0:22,50.6
2023-04-18-0:37,51.81
2023-04-18-0:52,40.06
2023-04-18-1:7,40.56
2023-04-18-1:22,44.44
2023-04-18-1:37,45.22
2023-04-18-1:53,48.86
2023-04-18-2:8,41.87
2023-04-18-2:23,41.48
2023-04-18-2:38,41.69
2023-04-18-2:53,50.77
2023-04-18-3:8,46.65
2023-04-18-3:23,48.08
2023-04-18-3:38,45.11
2023-04-18-3:53,45.06
2023-04-18-4:8,49.28
2023-04-18-4:23,40.69
2023-04-18-4:38,51.84
2023-04-18-4:53,43.6
2023-04-18-5:8,50.47
2023-04-18-5:23,50.61
2023-04-18-5:38,44.03
2023-04-18-5:53,45.78
2023-04-18-6:8,43.03
2023-04-18-6:23,43.62
2023-04-18-6:38,45.58
2023-04-18-6:53,47.81
2023-04-18-7:8,47.54
2023-04-18-7:24,40.87
2023-04-18-7:39,43.9
2023-04-18-7:54,40.34
2023-04-18-8:9,47.77
2023-04-18-8:24,46.31
2023-04-18-8:39,42.15
2023-04-18-8:54,49.71
2023-04-18-9:9,50.17
2023-04-18-9:24,44.99
2023-04-18-9:39,41.71
2023-04-18-9:54,48.24
2023-04-18-10:9,43.34
2023-04-18-10:24,40.79
2023-04-18-10:39,40.25
2023-04-18-10:54,41.19
2023-04-18-11:9,42.66
2023-04-18-11:24,47.5
2023-04-18-11:39,45.75
2023-04-18-11:55,45.29
2023-04-18-12:10,51.31
2023-04-18-12:25,49.65
2023-04-18-12:40,41.06
2023-04-18-12:55,46.5
2023-04-18-13:10,42.86
2023-04-18-13:25,44.83
2023-04-18-13:40,50.66
2023-04-18-13:55,47.8
2023-04-18-14:10,48.06
2023-04-18-14:25,41.45
2023-04-18-14:40,47.87
2023-04-18-14:55,41.46
2023-04-18-15:10,44.79
2023-04-18-15:25,41.01
2023-04-18-15:40,43.09
2023-04-18-15:55,48.53
2023-04-18-16:10,50.39
2023-04-18-16:25,44.21
2023-04-18-16:40,51.26
2023-04-18-16:55,45.18
2023-04-18-17:10,48.3
2023-04-18-17:25,51.74
2023-04-18-17:41,50.58
2023-04-18-17:56,50.22
2023-04-18-18:11,40.32
2023-04-18-18:26,40.99
2023-04-18-18:41,44.56
2023-04-18-18:56,49.19
2023-04-18-19:11,40.63
2023-04-18-19:26,42.98
2023-04-18-19:41,45.29
2023-04-18-19:56,46.22
2023-04-18-20:11,46.27
2023-04-18-20:26,46.37
2023-04-18-20:41,42.04
2023-04-18-20:56,47.79
2023-04-18-21:11,50.86
2023-04-18-21:27,49.77
2023-04-18-21:42,46.09
2023-04-18-21:57,51.99
2023-04-18-22:12,48.63
2023-04-18-22:27,40.18
2023-04-18-22:42,41.75
2023-04-18-22:57,44.03
2023-04-18-23:12,47.06
2023-04-18-23:27,50.98
2023-04-18-23:42,41.71
2023-04-18-23:57,44.35
2023-04-19-0:7,41.41
2023-04-19-0:22,46.98
2023-04-19-0:37,42.4
2023-04-19-0:52,48.34
2023-04-19-1:7,46.11
2023-04-19-1:22,48.46
2023-04-19-1:37,51.83
2023-04-19-1:53,47.42
2023-04-19-2:8,49.58
2023-04-19-2:23,41.49
2023-04-19-2:38,47.58
2023-04-19-2:53,51.19
2023-04-19-3:8,50.32
2023-04-19-3:23,48.96
2023-04-19-3:38,48.69
2023-04-19-3:53,45.56
2023-04-19-4:8,45.2
2023-04-19-4:23,50.11
2023-04-19-4:38,50.49
2023-04-19-4:53,47.67
2023-04-19-5:8,47.95
2023-04-19-5:23,50.12
2023-04-19-5:38,44.06
2023-04-19-5:53,46.75
2023-04-19-6:8,47.27
2023-04-19-6:23,41.91
2023-04-19-6:38,47.28
2023-04-19-6:53,50.0
2023-04-19-7:8,41.24
2023-04-19-7:24,51.04
2023-04-19-7:39,42.72
2023-04-19-7:54,45.37
2023-04-19-8:9,43.11
2023-04-19-8:24,49.95
2023-04-19-8:39,50.06
2023-04-19-8:54,47.95
2023-04-19-9:9,44.4
2023-04-19-9:24,42.07
2023-04-19-9:39,47.39
2023-04-19-9:54,51.12
2023-04-19-10:9,40.96
2023-04-19-10:24,51.21
2023-04-19-10:39,49.91
2023-04-19-10:54,46.71
2023-04-19-11:9,46.34
2023-04-19-11:24,46.38
2023-04-19-11:39,43.87
2023-04-19-11:55,43.46
2023-04-19-12:10,42.56
2023-04-19-12:25,42.89
2023-04-19-12:40,40.98
2023-04-19-12:55,47.39
2023-04-19-13:10,40.59
2023-04-19-13:25,45.86
2023-04-19-13:40,46.99
2023-04-19-13:55,50.26
2023-04-19-14:10,46.39
2023-04-19-14:25,48.67
2023-04-19-14:40,49.9
2023-04-19-14:55,49.29
2023-04-19-15:10,50.82
2023-04-19-15:25,43.27
2023-04-19-15:40,42.83
2023-04-19-15:55,46.6
2023-04-19-16:10,42.05
2023-04-19-16:25,43.68
2023-04-19-16:40,40.47
2023-04-19-16:55,40.3
2023-04-19-17:10,49.21
2023-04-19-17:25,42.02
2023-04-19-17:41,48.47
2023-04-19-17:56,42.73
2023-04-19-18:11,48.99
2023-04-19-18:26,51.21
2023-04-19-18:41,43.75
2023-04-19-18:56,43.17
2023-04-19-19:11,40.77
2023-04-19-19:26,45.45
2023-04-19-19:41,44.0
2023-04-19-19:56,46.93
2023-04-19-20:11,41.5
2023-04-19-20:26,45.74
2023-04-19-20:41,48.1
2023-04-19-20:56,48.84
2023-04-19-21:11,48.85
2023-04-19-21:27,40.93
2023-04-19-21:42,47.04
2023-04-19-21:57,43.63
2023-04-19-22:12,46.7
2023-04-19-22:27,47.34
2023-04-19-22:42,50.72
2023-04-19-22:57,45.64
2023-04-19-23:12,47.13
2023-04-19-23:27,42.68
2023-04-19-23:42,47.63
2023-04-19-23:57,47.21
2023-04-20-0:7,41.45
2023-04-20-0:22,45.33
2023-04-20-0:37,51.22
2023-04-20-0:52,46.93
2023-04-20-1:7,46.76
2023-04-20-1:22,50.16
2023-04-20-1:37,47.79
2023-04-20-1:53,49.7
2023-04-20-2:8,47.03
2023-04-20-2:23,41.16
2023-04-20-2:38,41.26
2023-04-20-2:53,45.13
2023-04-20-3:8,45.04
2023-04-20-3:23,50.66
2023-04-20-3:38,48.26
2023-04-20-3:53,46.95
2023-04-20-4:8,50.97
2023-04-20-4:23,49.25
2023-04-20-4:38,45.55
2023-04-20-4:53,48.26
2023-04-20-5:8,49.19
2023-04-20-5:23,50.16
2023-04-20-5:38,45.89
2023-04-20-5:53,43.31
2023-04-20-6:8,48.84
2023-04-20-6:23,41.4
2023-04-20-6:38,44.2
2023-04-20-6:53,47.96
2023-04-20-7:8,49.9
2023-04-20-7:24,47.61
2023-04-20-7:39,46.25
2023-04-20-7:54,51.48
2023-04-20-8:9,46.01
2023-04-20-8:24,43.01
2023-04-20-8:39,50.56
2023-04-20-8:54,43.48
2023-04-20-9:9,42.51
2023-04-20-9:24,40.74
2023-04-20-9:39,48.12
2023-04-20-9:54,40.52
