Time,Temperature
2021-06-10-17:10,39.77
2021-06-10-17:25,39.19
2021-06-10-17:40,39.76
2021-06-10-17:55,39.74
2021-06-10-18:10,39.56
2021-06-10-18:25,39.96
2021-06-10-18:40,39.88
2021-06-10-18:55,39.43
2021-06-10-19:10,39.54
2021-06-10-19:25,39.76
2021-06-10-19:40,39.83
2021-06-10-19:55,39.66
2021-06-10-20:10,39.35
2021-06-10-20:25,39.16
2021-06-10-20:40,39.58
2021-06-10-20:55,39.0
2021-06-10-21:10,39.9
2021-06-10-21:25,39.55
2021-06-10-21:40,39.29
2021-06-10-21:55,39.35
2021-06-10-22:10,39.56
2021-06-10-22:25,39.78
2021-06-10-22:40,39.57
2021-06-10-22:55,39.92
2021-06-10-23:10,39.58
2021-06-10-23:25,39.8
2021-06-10-23:40,39.68
2021-06-10-23:55,39.45
2021-06-11-00:10,39.08
2021-06-11-00:25,39.04
2021-06-11-00:40,39.23
2021-06-11-00:55,39.55
2021-06-11-01:10,39.61
2021-06-11-01:25,39.48
2021-06-11-01:40,39.37
2021-06-11-01:55,39.81
2021-06-11-02:10,39.82
2021-06-11-02:25,39.17
2021-06-11-02:40,39.75
2021-06-11-02:55,39.18
2021-06-11-03:10,39.18
2021-06-11-03:25,39.48
2021-06-11-03:40,39.04
2021-06-11-03:55,39.94
2021-06-11-04:10,39.3
2021-06-11-04:25,39.05
2021-06-11-04:40,39.48
2021-06-11-04:55,39.62
2021-06-11-05:10,39.13
2021-06-11-05:25,39.29
2021-06-11-05:40,39.6
2021-06-11-05:55,39.73
2021-06-11-06:10,39.09
2021-06-11-06:25,39.73
2021-06-11-06:40,39.26
2021-06-11-06:55,39.16
2021-06-11-07:10,39.28
2021-06-11-07:25,39.06
2021-06-11-07:40,39.75
2021-06-11-07:55,39.84
2021-06-11-08:10,39.47
2021-06-11-08:25,39.61
2021-06-11-08:40,39.46
2021-06-11-08:55,39.2
2021-06-11-09:10,39.63
2021-06-11-09:25,39.55
2021-06-11-09:40,39.43
2021-06-11-09:55,39.9
2021-06-11-10:10,39.72
2021-06-11-10:25,39.54
2021-06-11-10:40,39.67
2021-06-11-10:55,39.55
2021-06-11-11:10,39.98
2021-06-11-11:25,39.7
2021-06-11-11:40,39.0
2021-06-11-11:55,39.79
2021-06-11-12:10,39.92
2021-06-11-12:25,39.22
2021-06-11-12:40,39.07
2021-06-11-12:55,39.08
2021-06-11-13:10,39.77
2021-06-11-13:25,39.01
2021-06-11-13:40,39.81
2021-06-11-13:55,39.12
2021-06-11-14:10,39.89
2021-06-11-14:25,39.76
2021-06-11-14:40,39.95
2021-06-11-14:55,39.59
2021-06-11-15:10,39.39
2021-06-11-15:25,39.01
2021-06-11-15:40,39.4
2021-06-11-15:55,39.15
2021-06-11-16:10,39.57
2021-06-11-16:25,39.07
2021-06-11-16:40,39.9
2021-06-11-16:55,39.05
2021-06-11-17:10,39.39
2021-06-11-17:25,39.52
2021-06-11-17:40,39.91
2021-06-11-17:55,39.01
2021-06-11-18:10,39.52
2021-06-11-18:25,39.74
2021-06-11-18:40,39.75
2021-06-11-18:55,39.36
2021-06-11-19:10,39.38
2021-06-11-19:25,39.8
2021-06-11-19:40,39.52
2021-06-11-19:55,39.9
2021-06-11-20:10,39.09
2021-06-11-20:25,39.03
2021-06-11-20:40,39.66
2021-06-11-20:55,39.71
2021-06-11-21:10,39.99
2021-06-11-21:25,39.4
2021-06-11-21:40,39.16
2021-06-11-21:55,39.87
2021-06-11-22:10,39.05
2021-06-11-22:25,39.55
2021-06-11-22:40,39.26
2021-06-11-22:55,39.1
2021-06-11-23:10,39.08
2021-06-11-23:25,39.02
2021-06-11-23:40,39.37
2021-06-11-23:55,39.72
2021-06-12-00:10,39.05
2021-06-12-00:25,39.0
2021-06-12-00:40,39.15
2021-06-12-00:55,39.19
2021-06-12-01:10,39.97
2021-06-12-01:25,39.8
2021-06-12-01:40,39.84
2021-06-12-01:55,39.62
2021-06-12-02:10,39.84
2021-06-12-02:25,39.03
2021-06-12-02:40,39.3
2021-06-12-02:55,39.29
2021-06-12-03:10,39.26
2021-06-12-03:25,39.56
2021-06-12-03:40,39.72
2021-06-12-03:55,39.1
2021-06-12-04:10,39.64
2021-06-12-04:25,39.75
2021-06-12-04:40,39.51
2021-06-12-04:55,39.09
2021-06-12-05:10,39.14
2021-06-12-05:25,39.64
2021-06-12-05:40,39.4
2021-06-12-05:55,39.05
2021-06-12-06:10,39.66
2021-06-12-06:25,39.59
2021-06-12-06:40,39.6
2021-06-12-06:55,39.23
2021-06-12-07:10,39.01
2021-06-12-07:25,39.42
2021-06-12-07:40,39.63
2021-06-12-07:55,39.26
2021-06-12-08:10,39.54
2021-06-12-08:25,39.66
2021-06-12-08:40,39.61
2021-06-12-08:55,39.63
2021-06-12-09:10,39.18
2021-06-12-09:25,39.19
2021-06-12-09:40,39.82
2021-06-12-09:55,39.34
2021-06-12-10:10,39.23
2021-06-12-10:25,39.51
2021-06-12-10:40,39.67
2021-06-12-10:55,39.57
2021-06-12-11:10,39.47
2021-06-12-11:25,39.93
2021-06-12-11:40,39.88
2021-06-12-11:55,39.95
2021-06-12-12:10,39.88
2021-06-12-12:25,39.22
2021-06-12-12:40,39.6
2021-06-12-12:55,39.84
2021-06-12-13:10,39.13
2021-06-12-13:25,39.19
2021-06-12-13:40,39.07
2021-06-12-13:55,39.46
2021-06-12-14:10,39.53
2021-06-12-14:25,39.91
2021-06-12-14:40,39.12
2021-06-12-14:55,39.13
2021-06-12-15:10,39.73
2021-06-12-15:25,39.05
2021-06-12-15:40,39.7
2021-06-12-15:55,39.1
2021-06-12-16:10,39.59
2021-06-12-16:25,39.92
2021-06-12-16:40,39.58
2021-06-12-16:55,39.94
2021-06-12-17:10,39.02
2021-06-12-17:25,39.32
2021-06-12-17:40,39.84
2021-06-12-17:55,39.54
2021-06-12-18:10,39.32
2021-06-12-18:25,39.07
2021-06-12-18:40,39.54
2021-06-12-18:55,39.46
2021-06-12-19:10,39.51
2021-06-12-19:25,39.25
2021-06-12-19:40,39.48
2021-06-12-19:55,39.34
2021-06-12-20:10,39.12
2021-06-12-20:25,39.45
2021-06-12-20:40,39.59
2021-06-12-20:55,39.46
2021-06-12-21:10,39.75
2021-06-12-21:25,39.91
2021-06-12-21:40,39.51
2021-06-12-21:55,39.46
2021-06-12-22:10,39.71
2021-06-12-22:25,39.52
2021-06-12-22:40,39.89
2021-06-12-22:55,39.1
2021-06-12-23:10,39.37
2021-06-12-23:25,39.14
2021-06-12-23:40,39.05
2021-06-12-23:55,39.7
2021-06-13-00:10,39.6
2021-06-13-00:25,39.93
2021-06-13-00:40,39.15
2021-06-13-00:55,39.5
2021-06-13-01:10,39.52
2021-06-13-01:25,39.13
2021-06-13-01:40,39.98
2021-06-13-01:55,39.94
2021-06-13-02:10,39.62
2021-06-13-02:25,39.4
2021-06-13-02:40,39.54
2021-06-13-02:55,39.57
2021-06-13-03:10,39.39
2021-06-13-03:25,39.82
2021-06-13-03:40,39.67
2021-06-13-03:55,39.21
2021-06-13-04:10,39.33
2021-06-13-04:25,39.15
2021-06-13-04:40,39.51
2021-06-13-04:55,39.74
2021-06-13-05:10,39.77
2021-06-13-05:25,39.06
2021-06-13-05:40,39.86
2021-06-13-05:55,39.45
2021-06-13-06:10,39.29
2021-06-13-06:25,39.58
2021-06-13-06:40,39.63
2021-06-13-06:55,39.4
2021-06-13-07:10,39.98
2021-06-13-07:25,39.06
2021-06-13-07:40,39.69
2021-06-13-07:55,39.09
2021-06-13-08:10,39.58
2021-06-13-08:25,39.1
2021-06-13-08:40,39.48
2021-06-13-08:55,39.61
2021-06-13-09:10,39.05
2021-06-13-09:25,39.04
2021-06-13-09:40,39.64
2021-06-13-09:55,39.93
2021-06-13-10:10,39.23
2021-06-13-10:25,39.25
2021-06-13-10:40,39.65
2021-06-13-10:55,39.9
2021-06-13-11:10,39.39
2021-06-13-11:25,39.92
2021-06-13-11:40,39.52
2021-06-13-11:55,39.21
2021-06-13-12:10,39.29
2021-06-13-12:25,39.57
2021-06-13-12:40,39.96
2021-06-13-12:55,39.77
2021-06-13-13:10,39.62
2021-06-13-13:25,39.16
2021-06-13-13:40,39.74
2021-06-13-13:55,39.21
2021-06-13-14:10,39.06
2021-06-13-14:25,39.38
2021-06-13-14:40,39.21
2021-06-13-14:55,39.68
2021-06-13-15:10,39.17
2021-06-13-15:25,39.03
2021-06-13-15:40,39.15
2021-06-13-15:55,39.81
2021-06-13-16:10,39.19
2021-06-13-16:25,39.24
2021-06-13-16:40,39.1
2021-06-13-16:55,39.56
2021-06-13-17:10,39.05
2021-06-13-17:25,40.0
2021-06-13-17:40,39.18
2021-06-13-17:55,39.18
2021-06-13-18:10,39.95
2021-06-13-18:25,39.31
2021-06-13-18:40,39.44
2021-06-13-18:55,39.12
2021-06-13-19:10,39.41
2021-06-13-19:25,39.58
2021-06-13-19:40,39.5
2021-06-13-19:55,39.57
2021-06-13-20:10,39.68
2021-06-13-20:25,39.27
2021-06-13-20:40,39.11
2021-06-13-20:55,39.13
2021-06-13-21:10,39.16
2021-06-13-21:25,39.47
2021-06-13-21:40,39.33
2021-06-13-21:55,39.34
2021-06-13-22:10,39.97
2021-06-13-22:25,39.76
2021-06-13-22:40,39.12
2021-06-13-22:55,39.95
2021-06-13-23:10,39.75
2021-06-13-23:25,39.47
2021-06-13-23:40,39.04
2021-06-13-23:55,39.56
2021-06-14-00:10,39.88
2021-06-14-00:25,39.93
2021-06-14-00:40,39.04
2021-06-14-00:55,39.56
2021-06-14-01:10,39.44
2021-06-14-01:25,39.23
2021-06-14-01:40,39.66
2021-06-14-01:55,39.28
2021-06-14-02:10,39.8
2021-06-14-02:25,39.56
2021-06-14-02:40,39.78
2021-06-14-02:55,39.62
2021-06-14-03:10,39.89
2021-06-14-03:25,39.71
2021-06-14-03:40,39.11
2021-06-14-03:55,39.11
2021-06-14-04:10,39.36
2021-06-14-04:25,39.27
2021-06-14-04:40,39.93
2021-06-14-04:55,39.59
2021-06-14-05:10,39.58
2021-06-14-05:25,39.89
2021-06-14-05:40,39.04
2021-06-14-05:55,39.08
2021-06-14-06:10,39.41
2021-06-14-06:25,39.63
2021-06-14-06:40,39.02
2021-06-14-06:55,39.82
2021-06-14-07:10,39.69
2021-06-14-07:25,39.81
2021-06-14-07:40,39.26
2021-06-14-07:55,39.67
2021-06-14-08:10,39.21
2021-06-14-08:25,39.25
2021-06-14-08:40,39.42
2021-06-14-08:55,39.73
2021-06-14-09:10,39.19
2021-06-14-09:25,39.64
2021-06-14-09:40,39.62
2021-06-14-09:55,39.57
2021-06-14-10:10,39.45
2021-06-14-10:25,39.04
2021-06-14-10:40,39.96
2021-06-14-10:55,39.66
2021-06-14-11:10,39.63
2021-06-14-11:25,39.28
2021-06-14-11:40,39.73
2021-06-14-11:55,39.58
2021-06-14-12:10,39.77
2021-06-14-12:25,39.8
2021-06-14-12:40,39.84
2021-06-14-12:55,39.79
2021-06-14-13:10,39.07
2021-06-14-13:25,39.45
2021-06-14-13:40,39.64
2021-06-14-13:55,39.96
2021-06-14-14:10,39.5
2021-06-14-14:25,39.7
2021-06-14-14:40,39.49
2021-06-14-14:55,39.37
2021-06-14-15:10,39.92
2021-06-14-15:25,39.72
2021-06-14-15:40,39.5
2021-06-14-15:55,39.13
2021-06-14-16:10,39.31
2021-06-14-16:25,39.92
2021-06-14-16:40,39.53
2021-06-14-16:55,39.91
2021-06-14-17:10,39.05
2021-06-14-17:25,39.12
2021-06-14-17:40,39.84
2021-06-14-17:55,39.83
2021-06-14-18:10,39.94
2021-06-14-18:25,39.89
2021-06-14-18:40,39.53
2021-06-14-18:55,39.6
2021-06-14-19:10,39.99
2021-06-14-19:25,39.58
2021-06-14-19:40,39.94
2021-06-14-19:55,39.71
2021-06-14-20:10,39.92
2021-06-14-20:25,39.81
2021-06-14-20:40,39.09
2021-06-14-20:55,39.28
2021-06-14-21:10,39.66
2021-06-14-21:25,39.24
2021-06-14-21:40,39.88
2021-06-14-21:55,39.64
2021-06-14-22:10,39.98
2021-06-14-22:25,39.45
2021-06-14-22:40,39.52
2021-06-14-22:55,39.85
2021-06-14-23:10,39.08
2021-06-14-23:25,39.89
2021-06-14-23:40,39.34
2021-06-14-23:55,39.24
2021-06-15-00:10,39.89
2021-06-15-00:25,39.24
2021-06-15-00:40,39.66
2021-06-15-00:55,39.93
2021-06-15-01:10,39.58
2021-06-15-01:25,39.02
2021-06-15-01:40,39.16
2021-06-15-01:55,39.83
2021-06-15-02:10,39.07
2021-06-15-02:25,39.2
2021-06-15-02:40,39.19
2021-06-15-02:55,39.8
2021-06-15-03:10,39.08
2021-06-15-03:25,39.06
2021-06-15-03:40,39.91
2021-06-15-03:55,39.17
2021-06-15-04:10,39.72
2021-06-15-04:25,39.14
2021-06-15-04:40,39.67
2021-06-15-04:55,39.66
2021-06-15-05:10,39.41
2021-06-15-05:25,39.52
2021-06-15-05:40,39.75
2021-06-15-05:55,39.91
2021-06-15-06:10,39.45
2021-06-15-06:25,39.92
2021-06-15-06:40,39.56
2021-06-15-06:55,39.47
2021-06-15-07:10,39.67
2021-06-15-07:25,39.82
2021-06-15-07:40,39.51
2021-06-15-07:55,39.46
2021-06-15-08:10,39.68
2021-06-15-08:25,39.76
2021-06-15-08:40,39.11
2021-06-15-08:55,39.51
2021-06-15-09:10,39.55
2021-06-15-09:25,39.46
2021-06-15-09:40,39.72
2021-06-15-09:55,39.78
2021-06-15-10:10,39.68
2021-06-15-10:25,40.0
2021-06-15-10:40,39.25
2021-06-15-10:55,39.52
2021-06-15-11:10,39.83
2021-06-15-11:25,40.0
2021-06-15-11:40,39.33
2021-06-15-11:55,39.77
2021-06-15-12:10,39.81
2021-06-15-12:25,39.04
2021-06-15-12:40,39.1
2021-06-15-12:55,39.3
2021-06-15-13:10,39.92
2021-06-15-13:25,39.69
2021-06-15-13:40,39.72
2021-06-15-13:55,39.71
2021-06-15-14:10,39.37
2021-06-15-14:25,39.35
2021-06-15-14:40,39.43
2021-06-15-14:55,39.2
2021-06-15-15:10,39.73
2021-06-15-15:25,39.53
2021-06-15-15:40,39.16
2021-06-15-15:55,39.38
2021-06-15-16:10,39.08
2021-06-15-16:25,39.55
2021-06-15-16:40,39.3
2021-06-15-16:55,39.09
2021-06-15-17:10,39.59
2021-06-15-17:25,39.23
2021-06-15-17:40,39.87
2021-06-15-17:55,39.27
2021-06-15-18:10,39.17
2021-06-15-18:25,39.76
2021-06-15-18:40,39.13
2021-06-15-18:55,39.47
2021-06-15-19:10,39.04
2021-06-15-19:25,39.93
2021-06-15-19:40,39.82
2021-06-15-19:55,39.88
2021-06-15-20:10,39.38
2021-06-15-20:25,39.21
2021-06-15-20:40,39.02
2021-06-15-20:55,39.21
2021-06-15-21:10,39.29
2021-06-15-21:25,39.47
2021-06-15-21:40,39.48
2021-06-15-21:55,39.71
2021-06-15-22:10,39.87
2021-06-15-22:25,39.88
2021-06-15-22:40,39.93
2021-06-15-22:55,39.13
2021-06-15-23:10,39.8
2021-06-15-23:25,39.52
2021-06-15-23:40,39.28
2021-06-15-23:55,39.79
2021-06-16-00:10,39.81
2021-06-16-00:25,39.27
2021-06-16-00:40,39.92
2021-06-16-00:55,39.86
2021-06-16-01:10,39.51
2021-06-16-01:25,39.49
2021-06-16-01:40,39.18
2021-06-16-01:55,39.29
2021-06-16-02:10,39.48
2021-06-16-02:25,39.4
2021-06-16-02:40,39.92
2021-06-16-02:55,39.45
2021-06-16-03:10,39.47
2021-06-16-03:25,39.69
2021-06-16-03:40,39.0
2021-06-16-03:55,39.63
2021-06-16-04:10,39.31
2021-06-16-04:25,39.67
2021-06-16-04:40,39.71
2021-06-16-04:55,39.99
2021-06-16-05:10,40.0
2021-06-16-05:25,39.79
2021-06-16-05:40,39.66
2021-06-16-05:55,39.02
2021-06-16-06:10,39.95
2021-06-16-06:25,39.98
2021-06-16-06:40,39.23
2021-06-16-06:55,39.47
2021-06-16-07:10,39.8
2021-06-16-07:25,39.25
2021-06-16-07:40,39.18
2021-06-16-07:55,39.38
2021-06-16-08:10,39.63
2021-06-16-08:25,39.0
2021-06-16-08:40,39.44
2021-06-16-08:55,39.1
2021-06-16-09:10,39.12
2021-06-16-09:25,39.51
2021-06-16-09:40,39.23
2021-06-16-09:55,39.23
2021-06-16-10:10,39.94
2021-06-16-10:25,39.6
2021-06-16-10:40,39.81
2021-06-16-10:55,39.48
2021-06-16-11:10,39.86
2021-06-16-11:25,39.0
2021-06-16-11:40,39.77
2021-06-16-11:55,39.75
2021-06-16-12:10,39.05
2021-06-16-12:25,39.22
2021-06-16-12:40,39.85
2021-06-16-12:55,39.18
2021-06-16-13:10,39.63
2021-06-16-13:25,39.13
2021-06-16-13:40,39.77
2021-06-16-13:55,39.22
2021-06-16-14:10,39.52
2021-06-16-14:25,39.61
2021-06-16-14:40,39.89
2021-06-16-14:55,39.29
2021-06-16-15:10,39.07
2021-06-16-15:25,39.76
2021-06-16-15:40,39.23
2021-06-16-15:55,39.36
2021-06-16-16:10,39.27
2021-06-16-16:25,39.41
2021-06-16-16:40,39.53
2021-06-16-16:55,39.71
2021-06-16-17:10,39.32
2021-06-16-17:25,39.48
2021-06-16-17:40,39.02
2021-06-16-17:55,39.65
2021-06-16-18:10,39.42
2021-06-16-18:25,39.18
2021-06-16-18:40,39.83
2021-06-16-18:55,39.45
2021-06-16-19:10,39.86
2021-06-16-19:25,39.74
2021-06-16-19:40,39.09
2021-06-16-19:55,39.25
2021-06-16-20:10,39.89
2021-06-16-20:25,39.03
2021-06-16-20:40,39.43
2021-06-16-20:55,39.12
2021-06-16-21:10,39.92
2021-06-16-21:25,39.57
2021-06-16-21:40,39.71
2021-06-16-21:55,39.11
2021-06-16-22:10,39.28
2021-06-16-22:25,39.66
2021-06-16-22:40,39.02
2021-06-16-22:55,39.63
2021-06-16-23:10,39.83
2021-06-16-23:25,39.04
2021-06-16-23:40,39.93
2021-06-16-23:55,39.79
2021-06-17-00:10,39.05
2021-06-17-00:25,39.5
2021-06-17-00:40,39.43
2021-06-17-00:55,39.96
2021-06-17-01:10,39.15
2021-06-17-01:25,39.87
2021-06-17-01:40,39.85
2021-06-17-01:55,39.98
2021-06-17-02:10,39.53
2021-06-17-02:25,39.46
2021-06-17-02:40,39.63
2021-06-17-02:55,39.57
2021-06-17-03:10,39.06
2021-06-17-03:25,39.03
2021-06-17-03:40,39.86
2021-06-17-03:55,39.91
2021-06-17-04:10,39.8
2021-06-17-04:25,39.66
2021-06-17-04:40,40.0
2021-06-17-04:55,39.91
2021-06-17-05:10,39.49
2021-06-17-05:25,39.01
2021-06-17-05:40,39.55
2021-06-17-05:55,39.15
2021-06-17-06:10,39.22
2021-06-17-06:25,39.9
2021-06-17-06:40,39.6
2021-06-17-06:55,39.34
2021-06-17-07:10,39.32
2021-06-17-07:25,39.52
2021-06-17-07:40,39.21
2021-06-17-07:55,39.36
2021-06-17-08:10,39.89
2021-06-17-08:25,39.4
2021-06-17-08:40,39.3
2021-06-17-08:55,39.57
2021-06-17-09:10,39.46
2021-06-17-09:25,39.43
2021-06-17-09:40,39.8
2021-06-17-09:55,39.55
2021-06-17-10:10,39.6
2021-06-17-10:25,39.31
2021-06-17-10:40,39.18
2021-06-17-10:55,39.66
2021-06-17-11:10,39.06
2021-06-17-11:25,39.74
2021-06-17-11:40,39.17
2021-06-17-11:55,39.3
2021-06-17-12:10,39.1
2021-06-17-12:25,39.67
2021-06-17-12:40,39.71
2021-06-17-12:55,39.9
2021-06-17-13:10,39.22
2021-06-17-13:25,39.59
2021-06-17-13:40,39.29
2021-06-17-13:55,39.59
2021-06-17-14:10,39.53
2021-06-17-14:25,39.73
2021-06-17-14:40,39.6
2021-06-17-14:55,39.77
2021-06-17-15:10,39.0
2021-06-17-15:25,39.57
2021-06-17-15:40,39.1
2021-06-17-15:55,39.8
2021-06-17-16:10,39.81
2021-06-17-16:25,39.66
2021-06-17-16:40,39.59
2021-06-17-16:55,39.58
2021-06-17-17:10,39.55
2021-06-17-17:25,39.83
2021-06-17-17:40,39.03
2021-06-17-17:55,40.0
2021-06-17-18:10,39.31
2021-06-17-18:25,39.34
2021-06-17-18:40,39.22
2021-06-17-18:55,39.41
2021-06-17-19:10,39.53
2021-06-17-19:25,39.78
2021-06-17-19:40,39.64
2021-06-17-19:55,39.66
2021-06-17-20:10,39.45
2021-06-17-20:25,39.3
2021-06-17-20:40,39.35
2021-06-17-20:55,39.63
2021-06-17-21:10,39.02
2021-06-17-21:25,39.25
2021-06-17-21:40,39.7
2021-06-17-21:55,39.31
2021-06-17-22:10,39.49
2021-06-17-22:25,39.96
2021-06-17-22:40,39.9
2021-06-17-22:55,39.88
2021-06-17-23:10,39.91
2021-06-17-23:25,39.33
2021-06-17-23:40,39.94
2021-06-17-23:55,39.75
2021-06-18-00:10,39.08
2021-06-18-00:25,39.88
2021-06-18-00:40,39.34
2021-06-18-00:55,39.54
2021-06-18-01:10,39.17
2021-06-18-01:25,39.39
2021-06-18-01:40,39.43
2021-06-18-01:55,39.16
2021-06-18-02:10,39.02
2021-06-18-02:25,39.7
2021-06-18-02:40,39.88
2021-06-18-02:55,39.68
2021-06-18-03:10,39.84
2021-06-18-03:25,39.05
2021-06-18-03:40,39.85
2021-06-18-03:55,39.27
2021-06-18-04:10,39.13
2021-06-18-04:25,39.93
2021-06-18-04:40,39.5
2021-06-18-04:55,39.84
2021-06-18-05:10,39.71
2021-06-18-05:25,39.76
2021-06-18-05:40,39.34
2021-06-18-05:55,39.24
2021-06-18-06:10,39.33
2021-06-18-06:25,39.32
2021-06-18-06:40,39.66
2021-06-18-06:55,39.89
2021-06-18-07:10,39.36
2021-06-18-07:25,39.12
2021-06-18-07:40,39.85
2021-06-18-07:55,39.66
2021-06-18-08:10,39.92
2021-06-18-08:25,39.44
2021-06-18-08:40,39.63
2021-06-18-08:55,39.02
2021-06-18-09:10,39.08
2021-06-18-09:25,39.32
2021-06-18-09:40,39.85
2021-06-18-09:55,39.91
2021-06-18-10:10,39.96
2021-06-18-10:25,39.3
2021-06-18-10:40,39.55
2021-06-18-10:55,40.0
2021-06-18-11:10,39.77
2021-06-18-11:25,39.11
2021-06-18-11:40,39.3
2021-06-18-11:55,39.81
2021-06-18-12:10,39.41
2021-06-18-12:25,39.99
2021-06-18-12:40,39.67
2021-06-18-12:55,39.44
2021-06-18-13:10,39.85
2021-06-18-13:25,39.32
2021-06-18-13:40,39.48
2021-06-18-13:55,39.12
2021-06-18-14:10,39.51
2021-06-18-14:25,39.78
2021-06-18-14:40,39.16
2021-06-18-14:55,39.2
2021-06-18-15:10,39.51
2021-06-18-15:25,39.72
2021-06-18-15:40,39.3
2021-06-18-15:55,39.13
2021-06-18-16:10,39.37
2021-06-18-16:25,39.27
2021-06-18-16:40,39.91
2021-06-18-16:55,39.24
2021-06-18-17:10,39.6
2021-06-18-17:25,39.51
2021-06-18-17:40,39.93
2021-06-18-17:55,39.19
2021-06-18-18:10,39.28
2021-06-18-18:25,39.55
2021-06-18-18:40,39.05
2021-06-18-18:55,39.08
2021-06-18-19:10,39.13
2021-06-18-19:25,39.27
2021-06-18-19:40,39.73
2021-06-18-19:55,39.71
2021-06-18-20:10,39.16
2021-06-18-20:25,39.93
2021-06-18-20:40,39.51
2021-06-18-20:55,39.09
2021-06-18-21:10,39.51
2021-06-18-21:25,39.17
2021-06-18-21:40,39.83
2021-06-18-21:55,39.33
2021-06-18-22:10,39.07
2021-06-18-22:25,39.78
2021-06-18-22:40,39.56
2021-06-18-22:55,39.03
2021-06-18-23:10,39.83
2021-06-18-23:25,39.19
2021-06-18-23:40,39.38
2021-06-18-23:55,39.73
2021-06-19-00:10,40.0
2021-06-19-00:25,39.54
2021-06-19-00:40,39.55
2021-06-19-00:55,39.21
2021-06-19-01:10,39.12
2021-06-19-01:25,39.12
2021-06-19-01:40,39.9
2021-06-19-01:55,39.43
2021-06-19-02:10,39.33
2021-06-19-02:25,39.61
2021-06-19-02:40,39.09
2021-06-19-02:55,39.63
2021-06-19-03:10,39.31
2021-06-19-03:25,39.66
2021-06-19-03:40,39.91
2021-06-19-03:55,39.91
2021-06-19-04:10,39.77
2021-06-19-04:25,39.88
2021-06-19-04:40,39.24
2021-06-19-04:55,39.47
2021-06-19-05:10,39.34
2021-06-19-05:25,39.1
2021-06-19-05:40,39.13
2021-06-19-05:55,39.12
2021-06-19-06:10,39.56
2021-06-19-06:25,39.22
2021-06-19-06:40,39.78
2021-06-19-06:55,39.97
2021-06-19-07:10,39.18
2021-06-19-07:25,39.67
2021-06-19-07:40,39.19
2021-06-19-07:55,39.87
2021-06-19-08:10,39.86
2021-06-19-08:25,39.2
2021-06-19-08:40,39.33
2021-06-19-08:55,39.6
2021-06-19-09:10,39.13
2021-06-19-09:25,39.51
2021-06-19-09:40,39.84
2021-06-19-09:55,39.75
2021-06-19-10:10,39.78
2021-06-19-10:25,39.12
2021-06-19-10:40,39.63
2021-06-19-10:55,39.07
2021-06-19-11:10,39.6
2021-06-19-11:25,39.37
2021-06-19-11:40,39.28
2021-06-19-11:55,39.14
2021-06-19-12:10,39.78
2021-06-19-12:25,39.97
2021-06-19-12:40,39.48
2021-06-19-12:55,39.1
2021-06-19-13:10,39.21
2021-06-19-13:25,39.04
2021-06-19-13:40,39.4
2021-06-19-13:55,39.36
2021-06-19-14:10,40.0
2021-06-19-14:25,39.41
2021-06-19-14:40,39.88
2021-06-19-14:55,39.43
2021-06-19-15:10,39.94
2021-06-19-15:25,39.99
2021-06-19-15:40,39.85
2021-06-19-15:55,39.06
2021-06-19-16:10,39.67
2021-06-19-16:25,39.84
2021-06-19-16:40,39.18
2021-06-19-16:55,39.26
2021-06-19-17:10,39.11
2021-06-19-17:25,39.39
2021-06-19-17:40,39.45
2021-06-19-17:55,39.22
2021-06-19-18:10,39.14
2021-06-19-18:25,39.71
2021-06-19-18:40,39.77
2021-06-19-18:55,39.9
2021-06-19-19:10,39.77
2021-06-19-19:25,39.48
2021-06-19-19:40,39.71
2021-06-19-19:55,39.48
2021-06-19-20:10,39.62
2021-06-19-20:25,39.67
2021-06-19-20:40,39.35
2021-06-19-20:55,39.84
2021-06-19-21:10,39.79
2021-06-19-21:25,39.24
2021-06-19-21:40,39.57
2021-06-19-21:55,39.86
2021-06-19-22:10,39.63
2021-06-19-22:25,39.2
2021-06-19-22:40,39.71
2021-06-19-22:55,39.98
2021-06-19-23:10,39.57
2021-06-19-23:25,39.3
2021-06-19-23:40,39.1
2021-06-19-23:55,39.34
2021-06-20-00:10,39.05
2021-06-20-00:25,39.07
2021-06-20-00:40,39.64
2021-06-20-00:55,39.74
2021-06-20-01:10,39.11
2021-06-20-01:25,39.93
2021-06-20-01:40,39.38
2021-06-20-01:55,39.38
2021-06-20-02:10,39.18
2021-06-20-02:25,39.55
2021-06-20-02:40,39.25
2021-06-20-02:55,39.98
2021-06-20-03:10,39.55
2021-06-20-03:25,39.34
2021-06-20-03:40,39.82
2021-06-20-03:55,39.76
2021-06-20-04:10,39.2
2021-06-20-04:25,39.35
2021-06-20-04:40,39.81
2021-06-20-04:55,39.54
2021-06-20-05:10,39.03
2021-06-20-05:25,39.86
2021-06-20-05:40,39.49
2021-06-20-05:55,39.59
2021-06-20-06:10,39.6
2021-06-20-06:25,39.96
2021-06-20-06:40,39.64
2021-06-20-06:55,39.38
2021-06-20-07:10,39.77
2021-06-20-07:25,39.82
2021-06-20-07:40,39.24
2021-06-20-07:55,39.47
2021-06-20-08:10,39.3
2021-06-20-08:25,39.07
2021-06-20-08:40,39.66
2021-06-20-08:55,39.07
2021-06-20-09:10,39.0
2021-06-20-09:25,39.66
2021-06-20-09:40,39.64
2021-06-20-09:55,39.38
