Time,Humditiy
2021-07-09-20:10,49.0
2021-07-09-20:25,51.0
2021-07-09-20:40,50.0
2021-07-09-20:55,45.6
2021-07-09-21:10,44.5
2021-07-09-21:25,53.0
2021-07-09-21:40,47.0
2021-07-09-21:55,45.0
2021-07-09-22:10,53.0
2021-07-09-22:25,49.0
2021-07-09-22:40,49.0
2021-07-09-22:55,47.55
2021-07-09-23:10,45.0
2021-07-09-23:25,50.0
2021-07-09-23:40,53.0
2021-07-09-23:55,53.0
2021-07-10-00:10,50.0
2021-07-10-00:25,49.0
2021-07-10-00:40,52.0
2021-07-10-00:55,45.6
2021-07-10-01:10,48.0
2021-07-10-01:25,47.0
2021-07-10-01:40,48.0
2021-07-10-01:55,45.6
2021-07-10-02:10,48.0
2021-07-10-02:25,44.5
2021-07-10-02:40,48.0
2021-07-10-02:55,45.6
2021-07-10-03:10,47.55
2021-07-10-03:25,46.16
2021-07-10-03:40,52.0
2021-07-10-03:55,53.0
2021-07-10-04:10,46.0
2021-07-10-04:25,53.0
2021-07-10-04:40,47.0
2021-07-10-04:55,47.0
2021-07-10-05:10,45.6
2021-07-10-05:25,49.0
2021-07-10-05:40,48.0
2021-07-10-05:55,47.55
2021-07-10-06:10,52.0
2021-07-10-06:25,49.0
2021-07-10-06:40,46.16
2021-07-10-06:55,47.55
2021-07-10-07:10,47.55
2021-07-10-07:25,52.0
2021-07-10-07:40,47.0
2021-07-10-07:55,51.0
2021-07-10-08:10,45.6
2021-07-10-08:25,49.0
2021-07-10-08:40,46.0
2021-07-10-08:55,50.0
2021-07-10-09:10,45.0
2021-07-10-09:25,49.0
2021-07-10-09:40,48.0
2021-07-10-09:55,53.0
2021-07-10-10:10,45.0
2021-07-10-10:25,50.0
2021-07-10-10:40,50.0
2021-07-10-10:55,51.0
2021-07-10-11:10,50.0
2021-07-10-11:25,49.0
2021-07-10-11:40,53.0
2021-07-10-11:55,47.0
2021-07-10-12:10,45.6
2021-07-10-12:25,45.6
2021-07-10-12:40,47.0
2021-07-10-12:55,50.0
2021-07-10-13:10,46.16
2021-07-10-13:25,45.0
2021-07-10-13:40,48.0
2021-07-10-13:55,47.0
2021-07-10-14:10,51.0
2021-07-10-14:25,46.16
2021-07-10-14:40,45.0
2021-07-10-14:55,53.0
2021-07-10-15:10,46.16
2021-07-10-15:25,49.0
2021-07-10-15:40,50.0
2021-07-10-15:55,53.0
2021-07-10-16:10,50.0
2021-07-10-16:25,44.5
2021-07-10-16:40,45.0
2021-07-10-16:55,49.0
2021-07-10-17:10,49.0
2021-07-10-17:25,45.6
2021-07-10-17:40,48.0
2021-07-10-17:55,44.5
2021-07-10-18:10,49.0
2021-07-10-18:25,47.0
2021-07-10-18:40,45.6
2021-07-10-18:55,48.0
2021-07-10-19:10,50.0
2021-07-10-19:25,46.0
2021-07-10-19:40,45.6
2021-07-10-19:55,48.0
2021-07-10-20:10,49.0
2021-07-10-20:25,50.0
2021-07-10-20:40,49.0
2021-07-10-20:55,45.6
2021-07-10-21:10,46.0
2021-07-10-21:25,49.0
2021-07-10-21:40,53.0
2021-07-10-21:55,49.0
2021-07-10-22:10,53.0
2021-07-10-22:25,49.0
2021-07-10-22:40,51.0
2021-07-10-22:55,45.0
2021-07-10-23:10,46.0
2021-07-10-23:25,52.0
2021-07-10-23:40,49.0
2021-07-10-23:55,53.0
2021-07-11-00:10,46.0
2021-07-11-00:25,45.0
2021-07-11-00:40,46.0
2021-07-11-00:55,47.55
2021-07-11-01:10,46.0
2021-07-11-01:25,47.55
2021-07-11-01:40,51.0
2021-07-11-01:55,44.5
2021-07-11-02:10,47.0
2021-07-11-02:25,48.0
2021-07-11-02:40,48.0
2021-07-11-02:55,49.0
2021-07-11-03:10,50.0
2021-07-11-03:25,53.0
2021-07-11-03:40,44.5
2021-07-11-03:55,47.55
2021-07-11-04:10,53.0
2021-07-11-04:25,44.5
2021-07-11-04:40,46.16
2021-07-11-04:55,48.0
2021-07-11-05:10,47.0
2021-07-11-05:25,48.0
2021-07-11-05:40,44.5
2021-07-11-05:55,46.0
2021-07-11-06:10,49.0
2021-07-11-06:25,47.0
2021-07-11-06:40,49.0
2021-07-11-06:55,52.0
2021-07-11-07:10,45.6
2021-07-11-07:25,45.6
2021-07-11-07:40,50.0
2021-07-11-07:55,52.0
2021-07-11-08:10,45.6
2021-07-11-08:25,45.6
2021-07-11-08:40,52.0
2021-07-11-08:55,53.0
2021-07-11-09:10,50.0
2021-07-11-09:25,53.0
2021-07-11-09:40,49.0
2021-07-11-09:55,48.0
2021-07-11-10:10,47.55
2021-07-11-10:25,53.0
2021-07-11-10:40,47.0
2021-07-11-10:55,50.0
2021-07-11-11:10,45.0
2021-07-11-11:25,50.0
2021-07-11-11:40,51.0
2021-07-11-11:55,45.6
2021-07-11-12:10,47.0
2021-07-11-12:25,46.16
2021-07-11-12:40,53.0
2021-07-11-12:55,47.55
2021-07-11-13:10,53.0
2021-07-11-13:25,47.55
2021-07-11-13:40,51.0
2021-07-11-13:55,48.0
2021-07-11-14:10,53.0
2021-07-11-14:25,45.6
2021-07-11-14:40,49.0
2021-07-11-14:55,46.0
2021-07-11-15:10,45.6
2021-07-11-15:25,45.6
2021-07-11-15:40,51.0
2021-07-11-15:55,52.0
2021-07-11-16:10,45.0
2021-07-11-16:25,47.0
2021-07-11-16:40,44.5
2021-07-11-16:55,48.0
2021-07-11-17:10,49.0
2021-07-11-17:25,53.0
2021-07-11-17:40,49.0
2021-07-11-17:55,51.0
2021-07-11-18:10,48.0
2021-07-11-18:25,46.16
2021-07-11-18:40,47.0
2021-07-11-18:55,46.16
2021-07-11-19:10,44.5
2021-07-11-19:25,53.0
2021-07-11-19:40,45.6
2021-07-11-19:55,49.0
2021-07-11-20:10,51.0
2021-07-11-20:25,46.16
2021-07-11-20:40,46.16
2021-07-11-20:55,51.0
2021-07-11-21:10,47.0
2021-07-11-21:25,50.0
2021-07-11-21:40,49.0
2021-07-11-21:55,46.16
2021-07-11-22:10,44.5
2021-07-11-22:25,49.0
2021-07-11-22:40,48.0
2021-07-11-22:55,47.0
2021-07-11-23:10,49.0
2021-07-11-23:25,45.6
2021-07-11-23:40,44.5
2021-07-11-23:55,53.0
2021-07-12-00:10,49.0
2021-07-12-00:25,47.55
2021-07-12-00:40,48.0
2021-07-12-00:55,50.0
2021-07-12-01:10,47.55
2021-07-12-01:25,53.0
2021-07-12-01:40,46.16
2021-07-12-01:55,53.0
2021-07-12-02:10,46.16
2021-07-12-02:25,50.0
2021-07-12-02:40,52.0
2021-07-12-02:55,53.0
2021-07-12-03:10,53.0
2021-07-12-03:25,46.16
2021-07-12-03:40,45.6
2021-07-12-03:55,45.6
2021-07-12-04:10,46.0
2021-07-12-04:25,47.55
2021-07-12-04:40,47.0
2021-07-12-04:55,44.5
2021-07-12-05:10,44.5
2021-07-12-05:25,53.0
2021-07-12-05:40,46.0
2021-07-12-05:55,50.0
2021-07-12-06:10,47.0
2021-07-12-06:25,52.0
2021-07-12-06:40,44.5
2021-07-12-06:55,48.0
2021-07-12-07:10,49.0
2021-07-12-07:25,52.0
2021-07-12-07:40,47.0
2021-07-12-07:55,48.0
2021-07-12-08:10,52.0
2021-07-12-08:25,44.5
2021-07-12-08:40,53.0
2021-07-12-08:55,51.0
2021-07-12-09:10,44.5
2021-07-12-09:25,52.0
2021-07-12-09:40,46.0
2021-07-12-09:55,49.0
2021-07-12-10:10,46.16
2021-07-12-10:25,49.0
2021-07-12-10:40,44.5
2021-07-12-10:55,52.0
2021-07-12-11:10,48.0
2021-07-12-11:25,49.0
2021-07-12-11:40,50.0
2021-07-12-11:55,46.0
2021-07-12-12:10,45.6
2021-07-12-12:25,45.0
2021-07-12-12:40,47.55
2021-07-12-12:55,48.0
2021-07-12-13:10,44.5
2021-07-12-13:25,48.0
2021-07-12-13:40,49.0
2021-07-12-13:55,49.0
2021-07-12-14:10,44.5
2021-07-12-14:25,53.0
2021-07-12-14:40,53.0
2021-07-12-14:55,51.0
2021-07-12-15:10,46.0
2021-07-12-15:25,47.0
2021-07-12-15:40,44.5
2021-07-12-15:55,46.0
2021-07-12-16:10,49.0
2021-07-12-16:25,46.16
2021-07-12-16:40,53.0
2021-07-12-16:55,50.0
2021-07-12-17:10,50.0
2021-07-12-17:25,45.0
2021-07-12-17:40,46.0
2021-07-12-17:55,50.0
2021-07-12-18:10,49.0
2021-07-12-18:25,49.0
2021-07-12-18:40,51.0
2021-07-12-18:55,50.0
2021-07-12-19:10,46.0
2021-07-12-19:25,53.0
2021-07-12-19:40,50.0
2021-07-12-19:55,50.0
2021-07-12-20:10,44.5
2021-07-12-20:25,45.6
2021-07-12-20:40,47.0
2021-07-12-20:55,52.0
2021-07-12-21:10,53.0
2021-07-12-21:25,52.0
2021-07-12-21:40,47.55
2021-07-12-21:55,48.0
2021-07-12-22:10,45.6
2021-07-12-22:25,48.0
2021-07-12-22:40,53.0
2021-07-12-22:55,46.0
2021-07-12-23:10,53.0
2021-07-12-23:25,47.0
2021-07-12-23:40,46.0
2021-07-12-23:55,53.0
2021-07-13-00:10,53.0
2021-07-13-00:25,45.6
2021-07-13-00:40,46.16
2021-07-13-00:55,44.5
2021-07-13-01:10,51.0
2021-07-13-01:25,49.0
2021-07-13-01:40,46.16
2021-07-13-01:55,45.6
2021-07-13-02:10,49.0
2021-07-13-02:25,46.0
2021-07-13-02:40,50.0
2021-07-13-02:55,52.0
2021-07-13-03:10,44.5
2021-07-13-03:25,47.55
2021-07-13-03:40,49.0
2021-07-13-03:55,47.55
2021-07-13-04:10,53.0
2021-07-13-04:25,53.0
2021-07-13-04:40,48.0
2021-07-13-04:55,53.0
2021-07-13-05:10,45.6
2021-07-13-05:25,51.0
2021-07-13-05:40,52.0
2021-07-13-05:55,53.0
2021-07-13-06:10,46.0
2021-07-13-06:25,49.0
2021-07-13-06:40,53.0
2021-07-13-06:55,49.0
2021-07-13-07:10,53.0
2021-07-13-07:25,45.0
2021-07-13-07:40,53.0
2021-07-13-07:55,52.0
2021-07-13-08:10,49.0
2021-07-13-08:25,48.0
2021-07-13-08:40,52.0
2021-07-13-08:55,47.55
2021-07-13-09:10,53.0
2021-07-13-09:25,44.5
2021-07-13-09:40,52.0
2021-07-13-09:55,49.0
2021-07-13-10:10,49.0
2021-07-13-10:25,47.55
2021-07-13-10:40,52.0
2021-07-13-10:55,53.0
2021-07-13-11:10,47.0
2021-07-13-11:25,53.0
2021-07-13-11:40,48.0
2021-07-13-11:55,45.6
2021-07-13-12:10,50.0
2021-07-13-12:25,53.0
2021-07-13-12:40,47.55
2021-07-13-12:55,46.0
2021-07-13-13:10,47.0
2021-07-13-13:25,51.0
2021-07-13-13:40,47.0
2021-07-13-13:55,53.0
2021-07-13-14:10,47.0
2021-07-13-14:25,49.0
2021-07-13-14:40,44.5
2021-07-13-14:55,45.6
2021-07-13-15:10,53.0
2021-07-13-15:25,46.0
2021-07-13-15:40,49.0
2021-07-13-15:55,45.0
2021-07-13-16:10,48.0
2021-07-13-16:25,53.0
2021-07-13-16:40,47.0
2021-07-13-16:55,46.0
2021-07-13-17:10,53.0
2021-07-13-17:25,46.16
2021-07-13-17:40,47.55
2021-07-13-17:55,46.0
2021-07-13-18:10,48.0
2021-07-13-18:25,53.0
2021-07-13-18:40,53.0
2021-07-13-18:55,44.5
2021-07-13-19:10,48.0
2021-07-13-19:25,51.0
2021-07-13-19:40,47.0
2021-07-13-19:55,45.6
2021-07-13-20:10,50.0
2021-07-13-20:25,53.0
2021-07-13-20:40,46.16
2021-07-13-20:55,45.0
2021-07-13-21:10,45.0
2021-07-13-21:25,47.0
2021-07-13-21:40,44.5
2021-07-13-21:55,51.0
2021-07-13-22:10,47.55
2021-07-13-22:25,53.0
2021-07-13-22:40,48.0
2021-07-13-22:55,52.0
2021-07-13-23:10,47.55
2021-07-13-23:25,51.0
2021-07-13-23:40,44.5
2021-07-13-23:55,48.0
2021-07-14-00:10,45.6
2021-07-14-00:25,51.0
2021-07-14-00:40,44.5
2021-07-14-00:55,51.0
2021-07-14-01:10,53.0
2021-07-14-01:25,44.5
2021-07-14-01:40,46.16
2021-07-14-01:55,46.16
2021-07-14-02:10,51.0
2021-07-14-02:25,45.6
2021-07-14-02:40,49.0
2021-07-14-02:55,50.0
2021-07-14-03:10,49.0
2021-07-14-03:25,45.6
2021-07-14-03:40,47.55
2021-07-14-03:55,52.0
2021-07-14-04:10,53.0
2021-07-14-04:25,46.0
2021-07-14-04:40,50.0
2021-07-14-04:55,51.0
2021-07-14-05:10,49.0
2021-07-14-05:25,53.0
2021-07-14-05:40,48.0
2021-07-14-05:55,52.0
2021-07-14-06:10,44.5
2021-07-14-06:25,51.0
2021-07-14-06:40,46.0
2021-07-14-06:55,49.0
2021-07-14-07:10,44.5
2021-07-14-07:25,47.55
2021-07-14-07:40,47.0
2021-07-14-07:55,47.0
2021-07-14-08:10,47.55
2021-07-14-08:25,49.0
2021-07-14-08:40,46.0
2021-07-14-08:55,50.0
2021-07-14-09:10,52.0
2021-07-14-09:25,53.0
2021-07-14-09:40,48.0
2021-07-14-09:55,46.0
2021-07-14-10:10,49.0
2021-07-14-10:25,45.6
2021-07-14-10:40,46.0
2021-07-14-10:55,45.6
2021-07-14-11:10,51.0
2021-07-14-11:25,45.6
2021-07-14-11:40,50.0
2021-07-14-11:55,53.0
2021-07-14-12:10,52.0
2021-07-14-12:25,48.0
2021-07-14-12:40,49.0
2021-07-14-12:55,50.0
2021-07-14-13:10,46.16
2021-07-14-13:25,47.0
2021-07-14-13:40,45.6
2021-07-14-13:55,52.0
2021-07-14-14:10,50.0
2021-07-14-14:25,45.6
2021-07-14-14:40,45.0
2021-07-14-14:55,46.0
2021-07-14-15:10,48.0
2021-07-14-15:25,51.0
2021-07-14-15:40,47.55
2021-07-14-15:55,49.0
2021-07-14-16:10,51.0
2021-07-14-16:25,45.6
2021-07-14-16:40,49.0
2021-07-14-16:55,49.0
2021-07-14-17:10,44.5
2021-07-14-17:25,52.0
2021-07-14-17:40,52.0
2021-07-14-17:55,52.0
2021-07-14-18:10,50.0
2021-07-14-18:25,50.0
2021-07-14-18:40,45.6
2021-07-14-18:55,52.0
2021-07-14-19:10,49.0
2021-07-14-19:25,49.0
2021-07-14-19:40,52.0
2021-07-14-19:55,46.16
2021-07-14-20:10,53.0
2021-07-14-20:25,50.0
2021-07-14-20:40,44.5
2021-07-14-20:55,47.0
2021-07-14-21:10,51.0
2021-07-14-21:25,47.55
2021-07-14-21:40,51.0
2021-07-14-21:55,45.0
2021-07-14-22:10,46.16
2021-07-14-22:25,53.0
2021-07-14-22:40,45.0
2021-07-14-22:55,44.5
2021-07-14-23:10,44.5
2021-07-14-23:25,52.0
2021-07-14-23:40,47.55
2021-07-14-23:55,49.0
2021-07-15-00:10,47.55
2021-07-15-00:25,49.0
2021-07-15-00:40,49.0
2021-07-15-00:55,53.0
2021-07-15-01:10,44.5
2021-07-15-01:25,45.0
2021-07-15-01:40,53.0
2021-07-15-01:55,47.0
2021-07-15-02:10,45.0
2021-07-15-02:25,48.0
2021-07-15-02:40,45.6
2021-07-15-02:55,46.16
2021-07-15-03:10,45.6
2021-07-15-03:25,47.55
2021-07-15-03:40,46.0
2021-07-15-03:55,53.0
2021-07-15-04:10,50.0
2021-07-15-04:25,48.0
2021-07-15-04:40,49.0
2021-07-15-04:55,49.0
2021-07-15-05:10,48.0
2021-07-15-05:25,51.0
2021-07-15-05:40,48.0
2021-07-15-05:55,52.0
2021-07-15-06:10,48.0
2021-07-15-06:25,53.0
2021-07-15-06:40,44.5
2021-07-15-06:55,49.0
2021-07-15-07:10,53.0
2021-07-15-07:25,49.0
2021-07-15-07:40,49.0
2021-07-15-07:55,51.0
2021-07-15-08:10,49.0
2021-07-15-08:25,53.0
2021-07-15-08:40,45.6
2021-07-15-08:55,49.0
2021-07-15-09:10,49.0
2021-07-15-09:25,53.0
2021-07-15-09:40,52.0
2021-07-15-09:55,45.0
2021-07-15-10:10,47.0
2021-07-15-10:25,45.0
2021-07-15-10:40,47.0
2021-07-15-10:55,45.0
2021-07-15-11:10,51.0
2021-07-15-11:25,51.0
2021-07-15-11:40,50.0
2021-07-15-11:55,49.0
2021-07-15-12:10,53.0
2021-07-15-12:25,52.0
2021-07-15-12:40,45.0
2021-07-15-12:55,53.0
2021-07-15-13:10,48.0
2021-07-15-13:25,48.0
2021-07-15-13:40,45.0
2021-07-15-13:55,45.0
2021-07-15-14:10,52.0
2021-07-15-14:25,50.0
2021-07-15-14:40,49.0
2021-07-15-14:55,50.0
2021-07-15-15:10,46.16
2021-07-15-15:25,52.0
2021-07-15-15:40,45.0
2021-07-15-15:55,44.5
2021-07-15-16:10,53.0
2021-07-15-16:25,51.0
2021-07-15-16:40,44.5
2021-07-15-16:55,46.0
2021-07-15-17:10,48.0
2021-07-15-17:25,47.55
2021-07-15-17:40,52.0
2021-07-15-17:55,44.5
2021-07-15-18:10,46.0
2021-07-15-18:25,46.16
2021-07-15-18:40,46.0
2021-07-15-18:55,45.0
2021-07-15-19:10,48.0
2021-07-15-19:25,49.0
2021-07-15-19:40,44.5
2021-07-15-19:55,49.0
2021-07-15-20:10,44.5
2021-07-15-20:25,45.6
2021-07-15-20:40,53.0
2021-07-15-20:55,46.16
2021-07-15-21:10,52.0
2021-07-15-21:25,44.5
2021-07-15-21:40,49.0
2021-07-15-21:55,49.0
2021-07-15-22:10,50.0
2021-07-15-22:25,51.0
2021-07-15-22:40,49.0
2021-07-15-22:55,51.0
2021-07-15-23:10,47.0
2021-07-15-23:25,49.0
2021-07-15-23:40,51.0
2021-07-15-23:55,53.0
2021-07-16-00:10,46.16
2021-07-16-00:25,44.5
2021-07-16-00:40,48.0
2021-07-16-00:55,53.0
2021-07-16-01:10,47.0
2021-07-16-01:25,47.55
2021-07-16-01:40,47.55
2021-07-16-01:55,49.0
2021-07-16-02:10,45.6
2021-07-16-02:25,45.6
2021-07-16-02:40,47.0
2021-07-16-02:55,47.0
2021-07-16-03:10,49.0
2021-07-16-03:25,50.0
2021-07-16-03:40,45.0
2021-07-16-03:55,49.0
2021-07-16-04:10,45.6
2021-07-16-04:25,49.0
2021-07-16-04:40,53.0
2021-07-16-04:55,49.0
2021-07-16-05:10,53.0
2021-07-16-05:25,46.16
2021-07-16-05:40,48.0
2021-07-16-05:55,46.16
2021-07-16-06:10,46.0
2021-07-16-06:25,52.0
2021-07-16-06:40,49.0
2021-07-16-06:55,53.0
2021-07-16-07:10,45.6
2021-07-16-07:25,48.0
2021-07-16-07:40,46.0
2021-07-16-07:55,48.0
2021-07-16-08:10,50.0
2021-07-16-08:25,51.0
2021-07-16-08:40,47.0
2021-07-16-08:55,47.0
2021-07-16-09:10,46.16
2021-07-16-09:25,45.6
2021-07-16-09:40,53.0
2021-07-16-09:55,51.0
2021-07-16-10:10,47.55
2021-07-16-10:25,46.0
2021-07-16-10:40,51.0
2021-07-16-10:55,45.0
2021-07-16-11:10,46.0
2021-07-16-11:25,44.5
2021-07-16-11:40,50.0
2021-07-16-11:55,51.0
2021-07-16-12:10,53.0
2021-07-16-12:25,49.0
2021-07-16-12:40,45.0
2021-07-16-12:55,45.0
2021-07-16-13:10,48.0
2021-07-16-13:25,45.0
2021-07-16-13:40,53.0
2021-07-16-13:55,46.0
2021-07-16-14:10,45.6
2021-07-16-14:25,48.0
2021-07-16-14:40,45.0
2021-07-16-14:55,53.0
2021-07-16-15:10,49.0
2021-07-16-15:25,46.16
2021-07-16-15:40,46.16
2021-07-16-15:55,44.5
2021-07-16-16:10,46.0
2021-07-16-16:25,46.0
2021-07-16-16:40,53.0
2021-07-16-16:55,50.0
2021-07-16-17:10,46.16
2021-07-16-17:25,53.0
2021-07-16-17:40,45.6
2021-07-16-17:55,53.0
2021-07-16-18:10,48.0
2021-07-16-18:25,46.0
2021-07-16-18:40,50.0
2021-07-16-18:55,45.6
2021-07-16-19:10,48.0
2021-07-16-19:25,48.0
2021-07-16-19:40,51.0
2021-07-16-19:55,45.0
2021-07-16-20:10,46.0
2021-07-16-20:25,51.0
2021-07-16-20:40,44.5
2021-07-16-20:55,46.16
2021-07-16-21:10,50.0
2021-07-16-21:25,53.0
2021-07-16-21:40,47.55
2021-07-16-21:55,53.0
2021-07-16-22:10,45.6
2021-07-16-22:25,49.0
2021-07-16-22:40,51.0
2021-07-16-22:55,49.0
2021-07-16-23:10,46.16
2021-07-16-23:25,51.0
2021-07-16-23:40,46.0
2021-07-16-23:55,46.16
2021-07-17-00:10,52.0
2021-07-17-00:25,46.16
2021-07-17-00:40,47.0
2021-07-17-00:55,47.0
2021-07-17-01:10,51.0
2021-07-17-01:25,48.0
2021-07-17-01:40,45.0
2021-07-17-01:55,47.0
2021-07-17-02:10,47.0
2021-07-17-02:25,52.0
2021-07-17-02:40,49.0
2021-07-17-02:55,45.6
2021-07-17-03:10,45.0
2021-07-17-03:25,53.0
2021-07-17-03:40,46.0
2021-07-17-03:55,49.0
2021-07-17-04:10,51.0
2021-07-17-04:25,48.0
2021-07-17-04:40,47.55
2021-07-17-04:55,49.0
2021-07-17-05:10,45.0
2021-07-17-05:25,46.0
2021-07-17-05:40,53.0
2021-07-17-05:55,53.0
2021-07-17-06:10,45.0
2021-07-17-06:25,52.0
2021-07-17-06:40,53.0
2021-07-17-06:55,47.55
2021-07-17-07:10,49.0
2021-07-17-07:25,51.0
2021-07-17-07:40,48.0
2021-07-17-07:55,52.0
2021-07-17-08:10,53.0
2021-07-17-08:25,44.5
2021-07-17-08:40,46.16
2021-07-17-08:55,46.0
2021-07-17-09:10,47.55
2021-07-17-09:25,45.6
2021-07-17-09:40,45.6
2021-07-17-09:55,53.0
2021-07-17-10:10,45.0
2021-07-17-10:25,44.5
2021-07-17-10:40,47.55
2021-07-17-10:55,51.0
2021-07-17-11:10,50.0
2021-07-17-11:25,53.0
2021-07-17-11:40,48.0
2021-07-17-11:55,44.5
2021-07-17-12:10,46.0
2021-07-17-12:25,44.5
2021-07-17-12:40,49.0
2021-07-17-12:55,45.6
2021-07-17-13:10,46.16
2021-07-17-13:25,46.0
2021-07-17-13:40,49.0
2021-07-17-13:55,52.0
2021-07-17-14:10,53.0
2021-07-17-14:25,48.0
2021-07-17-14:40,50.0
2021-07-17-14:55,49.0
2021-07-17-15:10,51.0
2021-07-17-15:25,53.0
2021-07-17-15:40,44.5
2021-07-17-15:55,49.0
2021-07-17-16:10,47.55
2021-07-17-16:25,45.0
2021-07-17-16:40,46.16
2021-07-17-16:55,45.6
2021-07-17-17:10,47.0
2021-07-17-17:25,47.55
2021-07-17-17:40,47.0
2021-07-17-17:55,44.5
2021-07-17-18:10,46.0
2021-07-17-18:25,49.0
2021-07-17-18:40,45.0
2021-07-17-18:55,46.16
2021-07-17-19:10,53.0
2021-07-17-19:25,44.5
2021-07-17-19:40,49.0
2021-07-17-19:55,53.0
2021-07-17-20:10,51.0
2021-07-17-20:25,47.0
2021-07-17-20:40,49.0
2021-07-17-20:55,44.5
2021-07-17-21:10,51.0
2021-07-17-21:25,46.0
2021-07-17-21:40,44.5
2021-07-17-21:55,46.0
2021-07-17-22:10,51.0
2021-07-17-22:25,44.5
2021-07-17-22:40,46.0
2021-07-17-22:55,45.0
2021-07-17-23:10,51.0
2021-07-17-23:25,47.55
2021-07-17-23:40,45.6
2021-07-17-23:55,45.0
2021-07-18-00:10,44.5
2021-07-18-00:25,46.0
2021-07-18-00:40,45.6
2021-07-18-00:55,52.0
2021-07-18-01:10,45.0
2021-07-18-01:25,53.0
2021-07-18-01:40,47.0
2021-07-18-01:55,44.5
2021-07-18-02:10,48.0
2021-07-18-02:25,48.0
2021-07-18-02:40,47.0
2021-07-18-02:55,46.0
2021-07-18-03:10,52.0
2021-07-18-03:25,44.5
2021-07-18-03:40,52.0
2021-07-18-03:55,46.16
2021-07-18-04:10,49.0
2021-07-18-04:25,51.0
2021-07-18-04:40,46.0
2021-07-18-04:55,46.0
2021-07-18-05:10,53.0
2021-07-18-05:25,46.16
2021-07-18-05:40,45.0
2021-07-18-05:55,45.6
2021-07-18-06:10,51.0
2021-07-18-06:25,46.16
2021-07-18-06:40,44.5
2021-07-18-06:55,48.0
2021-07-18-07:10,53.0
2021-07-18-07:25,49.0
2021-07-18-07:40,47.0
2021-07-18-07:55,53.0
2021-07-18-08:10,50.0
2021-07-18-08:25,46.16
2021-07-18-08:40,45.0
2021-07-18-08:55,51.0
2021-07-18-09:10,44.5
2021-07-18-09:25,47.55
2021-07-18-09:40,49.0
2021-07-18-09:55,47.55
2021-07-18-10:10,52.0
2021-07-18-10:25,47.0
2021-07-18-10:40,48.0
2021-07-18-10:55,46.16
2021-07-18-11:10,46.0
2021-07-18-11:25,45.0
2021-07-18-11:40,49.0
2021-07-18-11:55,45.6
2021-07-18-12:10,51.0
2021-07-18-12:25,49.0
2021-07-18-12:40,49.0
2021-07-18-12:55,47.0
2021-07-18-13:10,45.6
2021-07-18-13:25,46.16
2021-07-18-13:40,46.16
2021-07-18-13:55,53.0
2021-07-18-14:10,49.0
2021-07-18-14:25,47.0
2021-07-18-14:40,46.0
2021-07-18-14:55,49.0
2021-07-18-15:10,45.6
2021-07-18-15:25,44.5
2021-07-18-15:40,52.0
2021-07-18-15:55,45.0
2021-07-18-16:10,52.0
2021-07-18-16:25,45.6
2021-07-18-16:40,46.0
2021-07-18-16:55,51.0
2021-07-18-17:10,47.0
2021-07-18-17:25,47.55
2021-07-18-17:40,47.0
2021-07-18-17:55,49.0
2021-07-18-18:10,45.0
2021-07-18-18:25,53.0
2021-07-18-18:40,52.0
2021-07-18-18:55,53.0
2021-07-18-19:10,46.0
2021-07-18-19:25,49.0
2021-07-18-19:40,46.0
2021-07-18-19:55,47.55
2021-07-18-20:10,49.0
2021-07-18-20:25,46.0
2021-07-18-20:40,47.0
2021-07-18-20:55,47.0
2021-07-18-21:10,49.0
2021-07-18-21:25,46.16
2021-07-18-21:40,47.0
2021-07-18-21:55,47.0
2021-07-18-22:10,50.0
2021-07-18-22:25,46.0
2021-07-18-22:40,53.0
2021-07-18-22:55,44.5
2021-07-18-23:10,51.0
2021-07-18-23:25,44.5
2021-07-18-23:40,49.0
2021-07-18-23:55,51.0
2021-07-19-00:10,52.0
2021-07-19-00:25,49.0
2021-07-19-00:40,48.0
2021-07-19-00:55,50.0
2021-07-19-01:10,51.0
2021-07-19-01:25,48.0
2021-07-19-01:40,45.6
2021-07-19-01:55,46.0
2021-07-19-02:10,49.0
2021-07-19-02:25,53.0
2021-07-19-02:40,44.5
2021-07-19-02:55,53.0
2021-07-19-03:10,46.16
2021-07-19-03:25,45.0
2021-07-19-03:40,47.0
2021-07-19-03:55,45.6
2021-07-19-04:10,53.0
2021-07-19-04:25,46.0
2021-07-19-04:40,52.0
2021-07-19-04:55,45.6
2021-07-19-05:10,44.5
2021-07-19-05:25,48.0
2021-07-19-05:40,48.0
2021-07-19-05:55,51.0
2021-07-19-06:10,52.0
2021-07-19-06:25,47.55
2021-07-19-06:40,53.0
2021-07-19-06:55,45.0
2021-07-19-07:10,47.55
2021-07-19-07:25,46.0
2021-07-19-07:40,51.0
2021-07-19-07:55,47.0
2021-07-19-08:10,48.0
2021-07-19-08:25,53.0
2021-07-19-08:40,47.0
2021-07-19-08:55,49.0
2021-07-19-09:10,45.0
2021-07-19-09:25,46.0
2021-07-19-09:40,52.0
2021-07-19-09:55,47.55
2021-07-19-10:10,46.16
2021-07-19-10:25,52.0
2021-07-19-10:40,51.0
2021-07-19-10:55,53.0
2021-07-19-11:10,47.0
2021-07-19-11:25,49.0
2021-07-19-11:40,46.0
2021-07-19-11:55,44.5
2021-07-19-12:10,46.16
2021-07-19-12:25,53.0
2021-07-19-12:40,49.0
2021-07-19-12:55,48.0
