Time,Temperature
2022-10-10-17:10,32.44
2022-10-10-17:25,32.56
2022-10-10-17:41,32.45
2022-10-10-17:56,32.44
2022-10-10-18:11,32.55
2022-10-10-18:26,32.42
2022-10-10-18:41,32.59
2022-10-10-18:56,32.49
2022-10-10-19:11,32.48
2022-10-10-19:26,32.59
2022-10-10-19:41,32.49
2022-10-10-19:56,32.49
2022-10-10-20:11,32.52
2022-10-10-20:26,32.55
2022-10-10-20:41,32.54
2022-10-10-20:56,32.54
2022-10-10-21:11,32.55
2022-10-10-21:27,32.51
2022-10-10-21:42,32.57
2022-10-10-21:57,32.58
2022-10-10-22:12,32.41
2022-10-10-22:27,32.55
2022-10-10-22:42,32.49
2022-10-10-22:57,32.56
2022-10-10-23:12,32.54
2022-10-10-23:27,32.43
2022-10-10-23:42,32.45
2022-10-10-23:57,32.51
2022-10-11-0:7,32.57
2022-10-11-0:22,32.49
2022-10-11-0:37,32.51
2022-10-11-0:52,32.54
2022-10-11-1:7,32.55
2022-10-11-1:22,32.5
2022-10-11-1:37,32.48
2022-10-11-1:53,32.55
2022-10-11-2:8,32.6
2022-10-11-2:23,32.48
2022-10-11-2:38,32.45
2022-10-11-2:53,32.43
2022-10-11-3:8,32.51
2022-10-11-3:23,32.58
2022-10-11-3:38,32.41
2022-10-11-3:53,32.56
2022-10-11-4:8,32.49
2022-10-11-4:23,32.51
2022-10-11-4:38,32.53
2022-10-11-4:53,32.52
2022-10-11-5:8,32.58
2022-10-11-5:23,32.6
2022-10-11-5:38,32.42
2022-10-11-5:53,32.41
2022-10-11-6:8,32.41
2022-10-11-6:23,32.46
2022-10-11-6:38,32.53
2022-10-11-6:53,32.47
2022-10-11-7:8,32.58
2022-10-11-7:24,32.53
2022-10-11-7:39,32.4
2022-10-11-7:54,32.49
2022-10-11-8:9,32.42
2022-10-11-8:24,32.56
2022-10-11-8:39,32.57
2022-10-11-8:54,32.51
2022-10-11-9:9,32.52
2022-10-11-9:24,32.57
2022-10-11-9:39,32.53
2022-10-11-9:54,32.4
2022-10-11-10:9,32.54
2022-10-11-10:24,32.54
2022-10-11-10:39,32.57
2022-10-11-10:54,32.55
2022-10-11-11:9,32.41
2022-10-11-11:24,32.41
2022-10-11-11:39,32.58
2022-10-11-11:55,32.44
2022-10-11-12:10,32.5
2022-10-11-12:25,32.45
2022-10-11-12:40,32.54
2022-10-11-12:55,32.55
2022-10-11-13:10,32.49
2022-10-11-13:25,32.41
2022-10-11-13:40,32.44
2022-10-11-13:55,32.45
2022-10-11-14:10,32.56
2022-10-11-14:25,32.5
2022-10-11-14:40,32.41
2022-10-11-14:55,32.56
2022-10-11-15:10,32.56
2022-10-11-15:25,32.58
2022-10-11-15:40,32.45
2022-10-11-15:55,32.59
2022-10-11-16:10,32.52
2022-10-11-16:25,32.59
2022-10-11-16:40,32.59
2022-10-11-16:55,32.41
2022-10-11-17:10,32.58
2022-10-11-17:25,32.5
2022-10-11-17:41,32.43
2022-10-11-17:56,32.43
2022-10-11-18:11,32.42
2022-10-11-18:26,32.55
2022-10-11-18:41,32.54
2022-10-11-18:56,32.43
2022-10-11-19:11,32.4
2022-10-11-19:26,32.4
2022-10-11-19:41,32.59
2022-10-11-19:56,32.56
2022-10-11-20:11,32.41
2022-10-11-20:26,32.42
2022-10-11-20:41,32.57
2022-10-11-20:56,32.55
2022-10-11-21:11,32.49
2022-10-11-21:27,32.43
2022-10-11-21:42,32.41
2022-10-11-21:57,32.55
2022-10-11-22:12,32.42
2022-10-11-22:27,32.42
2022-10-11-22:42,32.54
2022-10-11-22:57,32.49
2022-10-11-23:12,32.56
2022-10-11-23:27,32.47
2022-10-11-23:42,32.43
2022-10-11-23:57,32.5
2022-10-12-0:7,32.44
2022-10-12-0:22,32.41
2022-10-12-0:37,32.47
2022-10-12-0:52,32.44
2022-10-12-1:7,32.45
2022-10-12-1:22,32.51
2022-10-12-1:37,32.42
2022-10-12-1:53,32.42
2022-10-12-2:8,32.53
2022-10-12-2:23,32.56
2022-10-12-2:38,32.48
2022-10-12-2:53,32.58
2022-10-12-3:8,32.52
2022-10-12-3:23,32.56
2022-10-12-3:38,32.55
2022-10-12-3:53,32.56
2022-10-12-4:8,32.43
2022-10-12-4:23,32.4
2022-10-12-4:38,32.56
2022-10-12-4:53,32.45
2022-10-12-5:8,32.42
2022-10-12-5:23,32.5
2022-10-12-5:38,32.44
2022-10-12-5:53,32.6
2022-10-12-6:8,32.47
2022-10-12-6:23,32.44
2022-10-12-6:38,32.56
2022-10-12-6:53,32.46
2022-10-12-7:8,32.49
2022-10-12-7:24,32.42
2022-10-12-7:39,32.55
2022-10-12-7:54,32.46
2022-10-12-8:9,32.45
2022-10-12-8:24,32.51
2022-10-12-8:39,32.57
2022-10-12-8:54,32.59
2022-10-12-9:9,32.6
2022-10-12-9:24,32.55
2022-10-12-9:39,32.56
2022-10-12-9:54,32.55
2022-10-12-10:9,32.51
2022-10-12-10:24,32.58
2022-10-12-10:39,32.51
2022-10-12-10:54,32.48
2022-10-12-11:9,32.51
2022-10-12-11:24,32.53
2022-10-12-11:39,32.42
2022-10-12-11:55,32.57
2022-10-12-12:10,32.47
2022-10-12-12:25,32.45
2022-10-12-12:40,32.42
2022-10-12-12:55,32.54
2022-10-12-13:10,32.56
2022-10-12-13:25,32.5
2022-10-12-13:40,32.49
2022-10-12-13:55,32.56
2022-10-12-14:10,32.55
2022-10-12-14:25,32.48
2022-10-12-14:40,32.48
2022-10-12-14:55,32.51
2022-10-12-15:10,32.55
2022-10-12-15:25,32.49
2022-10-12-15:40,32.49
2022-10-12-15:55,32.44
2022-10-12-16:10,32.41
2022-10-12-16:25,32.52
2022-10-12-16:40,32.47
2022-10-12-16:55,32.58
2022-10-12-17:10,32.55
2022-10-12-17:25,32.56
2022-10-12-17:41,32.58
2022-10-12-17:56,32.49
2022-10-12-18:11,32.42
2022-10-12-18:26,32.41
2022-10-12-18:41,32.6
2022-10-12-18:56,32.48
2022-10-12-19:11,32.44
2022-10-12-19:26,32.53
2022-10-12-19:41,32.44
2022-10-12-19:56,32.48
2022-10-12-20:11,32.4
2022-10-12-20:26,32.49
2022-10-12-20:41,32.52
2022-10-12-20:56,32.59
2022-10-12-21:11,32.5
2022-10-12-21:27,32.56
2022-10-12-21:42,32.42
2022-10-12-21:57,32.42
2022-10-12-22:12,32.59
2022-10-12-22:27,32.59
2022-10-12-22:42,32.55
2022-10-12-22:57,32.44
2022-10-12-23:12,32.47
2022-10-12-23:27,32.57
2022-10-12-23:42,32.43
2022-10-12-23:57,32.44
2022-10-13-0:7,32.42
2022-10-13-0:22,32.6
2022-10-13-0:37,32.43
2022-10-13-0:52,32.49
2022-10-13-1:7,32.47
2022-10-13-1:22,32.55
2022-10-13-1:37,32.54
2022-10-13-1:53,32.47
2022-10-13-2:8,32.42
2022-10-13-2:23,32.55
2022-10-13-2:38,32.43
2022-10-13-2:53,32.5
2022-10-13-3:8,32.59
2022-10-13-3:23,32.45
2022-10-13-3:38,32.4
2022-10-13-3:53,32.54
2022-10-13-4:8,32.42
2022-10-13-4:23,32.51
2022-10-13-4:38,32.48
2022-10-13-4:53,32.54
2022-10-13-5:8,32.54
2022-10-13-5:23,32.5
2022-10-13-5:38,32.5
2022-10-13-5:53,32.6
2022-10-13-6:8,32.46
2022-10-13-6:23,32.47
2022-10-13-6:38,32.56
2022-10-13-6:53,32.51
2022-10-13-7:8,32.53
2022-10-13-7:24,32.46
2022-10-13-7:39,32.48
2022-10-13-7:54,32.6
2022-10-13-8:9,32.41
2022-10-13-8:24,32.57
2022-10-13-8:39,32.44
2022-10-13-8:54,32.58
2022-10-13-9:9,32.59
2022-10-13-9:24,32.55
2022-10-13-9:39,32.5
2022-10-13-9:54,32.42
2022-10-13-10:9,32.57
2022-10-13-10:24,32.5
2022-10-13-10:39,32.59
2022-10-13-10:54,32.56
2022-10-13-11:9,32.42
2022-10-13-11:24,32.55
2022-10-13-11:39,32.56
2022-10-13-11:55,32.41
2022-10-13-12:10,32.43
2022-10-13-12:25,32.59
2022-10-13-12:40,32.48
2022-10-13-12:55,32.46
2022-10-13-13:10,32.55
2022-10-13-13:25,32.56
2022-10-13-13:40,32.48
2022-10-13-13:55,32.44
2022-10-13-14:10,32.42
2022-10-13-14:25,32.43
2022-10-13-14:40,32.46
2022-10-13-14:55,32.41
2022-10-13-15:10,32.56
2022-10-13-15:25,32.49
2022-10-13-15:40,32.53
2022-10-13-15:55,32.44
2022-10-13-16:10,32.46
2022-10-13-16:25,32.42
2022-10-13-16:40,32.41
2022-10-13-16:55,32.47
2022-10-13-17:10,32.47
2022-10-13-17:25,32.45
2022-10-13-17:41,32.51
2022-10-13-17:56,32.43
2022-10-13-18:11,32.48
2022-10-13-18:26,32.59
2022-10-13-18:41,32.52
2022-10-13-18:56,32.48
2022-10-13-19:11,32.48
2022-10-13-19:26,32.4
2022-10-13-19:41,32.52
2022-10-13-19:56,32.57
2022-10-13-20:11,32.4
2022-10-13-20:26,32.47
2022-10-13-20:41,32.56
2022-10-13-20:56,32.53
2022-10-13-21:11,32.56
2022-10-13-21:27,32.57
2022-10-13-21:42,32.56
2022-10-13-21:57,32.56
2022-10-13-22:12,32.49
2022-10-13-22:27,32.47
2022-10-13-22:42,32.54
2022-10-13-22:57,32.5
2022-10-13-23:12,32.56
2022-10-13-23:27,32.45
2022-10-13-23:42,32.42
2022-10-13-23:57,32.51
2022-10-14-0:7,32.42
2022-10-14-0:22,32.47
2022-10-14-0:37,32.53
2022-10-14-0:52,32.57
2022-10-14-1:7,32.45
2022-10-14-1:22,32.43
2022-10-14-1:37,32.54
2022-10-14-1:53,32.51
2022-10-14-2:8,32.59
2022-10-14-2:23,32.48
2022-10-14-2:38,32.48
2022-10-14-2:53,32.43
2022-10-14-3:8,32.5
2022-10-14-3:23,32.41
2022-10-14-3:38,32.59
2022-10-14-3:53,32.59
2022-10-14-4:8,32.42
2022-10-14-4:23,32.58
2022-10-14-4:38,32.44
2022-10-14-4:53,32.49
2022-10-14-5:8,32.47
2022-10-14-5:23,32.43
2022-10-14-5:38,32.49
2022-10-14-5:53,32.51
2022-10-14-6:8,32.54
2022-10-14-6:23,32.57
2022-10-14-6:38,32.58
2022-10-14-6:53,32.49
2022-10-14-7:8,32.43
2022-10-14-7:24,32.42
2022-10-14-7:39,32.57
2022-10-14-7:54,32.58
2022-10-14-8:9,32.43
2022-10-14-8:24,32.59
2022-10-14-8:39,32.5
2022-10-14-8:54,32.58
2022-10-14-9:9,32.41
2022-10-14-9:24,32.49
2022-10-14-9:39,32.58
2022-10-14-9:54,32.48
2022-10-14-10:9,32.43
2022-10-14-10:24,32.46
2022-10-14-10:39,32.57
2022-10-14-10:54,32.55
2022-10-14-11:9,32.55
2022-10-14-11:24,32.41
2022-10-14-11:39,32.47
2022-10-14-11:55,32.59
2022-10-14-12:10,32.56
2022-10-14-12:25,32.54
2022-10-14-12:40,32.57
2022-10-14-12:55,32.49
2022-10-14-13:10,32.51
2022-10-14-13:25,32.59
2022-10-14-13:40,32.56
2022-10-14-13:55,32.41
2022-10-14-14:10,32.41
2022-10-14-14:25,32.58
2022-10-14-14:40,32.43
2022-10-14-14:55,32.56
2022-10-14-15:10,32.47
2022-10-14-15:25,32.51
2022-10-14-15:40,32.49
2022-10-14-15:55,32.44
2022-10-14-16:10,32.57
2022-10-14-16:25,32.46
2022-10-14-16:40,32.5
2022-10-14-16:55,32.59
2022-10-14-17:10,32.58
2022-10-14-17:25,32.49
2022-10-14-17:41,32.51
2022-10-14-17:56,32.55
2022-10-14-18:11,32.58
2022-10-14-18:26,32.44
2022-10-14-18:41,32.54
2022-10-14-18:56,32.43
2022-10-14-19:11,32.51
2022-10-14-19:26,32.57
2022-10-14-19:41,32.51
2022-10-14-19:56,32.4
2022-10-14-20:11,32.43
2022-10-14-20:26,32.56
2022-10-14-20:41,32.55
2022-10-14-20:56,32.46
2022-10-14-21:11,32.43
2022-10-14-21:27,32.48
2022-10-14-21:42,32.5
2022-10-14-21:57,32.56
2022-10-14-22:12,32.54
2022-10-14-22:27,32.5
2022-10-14-22:42,32.48
2022-10-14-22:57,32.6
2022-10-14-23:12,32.59
2022-10-14-23:27,32.45
2022-10-14-23:42,32.57
2022-10-14-23:57,32.56
2022-10-15-0:7,32.44
2022-10-15-0:22,32.45
2022-10-15-0:37,32.49
2022-10-15-0:52,32.49
2022-10-15-1:7,32.41
2022-10-15-1:22,32.52
2022-10-15-1:37,32.52
2022-10-15-1:53,32.41
2022-10-15-2:8,32.49
2022-10-15-2:23,32.46
2022-10-15-2:38,32.59
2022-10-15-2:53,32.41
2022-10-15-3:8,32.56
2022-10-15-3:23,32.43
2022-10-15-3:38,32.43
2022-10-15-3:53,32.54
2022-10-15-4:8,32.5
2022-10-15-4:23,32.5
2022-10-15-4:38,32.5
2022-10-15-4:53,32.53
2022-10-15-5:8,32.41
2022-10-15-5:23,32.41
2022-10-15-5:38,32.45
2022-10-15-5:53,32.46
2022-10-15-6:8,32.49
2022-10-15-6:23,32.57
2022-10-15-6:38,32.46
2022-10-15-6:53,32.44
2022-10-15-7:8,32.59
2022-10-15-7:24,32.6
2022-10-15-7:39,32.51
2022-10-15-7:54,32.5
2022-10-15-8:9,32.55
2022-10-15-8:24,32.54
2022-10-15-8:39,32.54
2022-10-15-8:54,32.5
2022-10-15-9:9,32.41
2022-10-15-9:24,32.43
2022-10-15-9:39,32.55
2022-10-15-9:54,32.41
2022-10-15-10:9,32.59
2022-10-15-10:24,32.42
2022-10-15-10:39,32.41
2022-10-15-10:54,32.52
2022-10-15-11:9,32.47
2022-10-15-11:24,32.43
2022-10-15-11:39,32.54
2022-10-15-11:55,32.51
2022-10-15-12:10,32.51
2022-10-15-12:25,32.56
2022-10-15-12:40,32.59
2022-10-15-12:55,32.41
2022-10-15-13:10,32.49
2022-10-15-13:25,32.46
2022-10-15-13:40,32.41
2022-10-15-13:55,32.52
2022-10-15-14:10,32.49
2022-10-15-14:25,32.47
2022-10-15-14:40,32.5
2022-10-15-14:55,32.47
2022-10-15-15:10,32.42
2022-10-15-15:25,32.43
2022-10-15-15:40,32.43
2022-10-15-15:55,32.45
2022-10-15-16:10,32.5
2022-10-15-16:25,32.47
2022-10-15-16:40,32.46
2022-10-15-16:55,32.56
2022-10-15-17:10,32.58
2022-10-15-17:25,32.45
2022-10-15-17:41,32.45
2022-10-15-17:56,32.45
2022-10-15-18:11,32.47
2022-10-15-18:26,32.4
2022-10-15-18:41,32.41
2022-10-15-18:56,32.43
2022-10-15-19:11,32.57
2022-10-15-19:26,32.43
2022-10-15-19:41,32.49
2022-10-15-19:56,32.52
2022-10-15-20:11,32.47
2022-10-15-20:26,32.47
2022-10-15-20:41,32.47
2022-10-15-20:56,32.6
2022-10-15-21:11,32.44
2022-10-15-21:27,32.46
2022-10-15-21:42,32.45
2022-10-15-21:57,32.51
2022-10-15-22:12,32.43
2022-10-15-22:27,32.59
2022-10-15-22:42,32.56
2022-10-15-22:57,32.48
2022-10-15-23:12,32.44
2022-10-15-23:27,32.43
2022-10-15-23:42,32.55
2022-10-15-23:57,32.55
2022-10-16-0:7,32.54
2022-10-16-0:22,32.41
2022-10-16-0:37,32.45
2022-10-16-0:52,32.6
2022-10-16-1:7,32.43
2022-10-16-1:22,32.54
2022-10-16-1:37,32.52
2022-10-16-1:53,32.48
2022-10-16-2:8,32.42
2022-10-16-2:23,32.45
2022-10-16-2:38,32.55
2022-10-16-2:53,32.58
2022-10-16-3:8,32.51
2022-10-16-3:23,32.54
2022-10-16-3:38,32.59
2022-10-16-3:53,32.45
2022-10-16-4:8,32.54
2022-10-16-4:23,32.52
2022-10-16-4:38,32.58
2022-10-16-4:53,32.59
2022-10-16-5:8,32.55
2022-10-16-5:23,32.42
2022-10-16-5:38,32.46
2022-10-16-5:53,32.49
2022-10-16-6:8,32.54
2022-10-16-6:23,32.57
2022-10-16-6:38,32.5
2022-10-16-6:53,32.45
2022-10-16-7:8,32.44
2022-10-16-7:24,32.54
2022-10-16-7:39,32.6
2022-10-16-7:54,32.47
2022-10-16-8:9,32.55
2022-10-16-8:24,32.56
2022-10-16-8:39,32.56
2022-10-16-8:54,32.47
2022-10-16-9:9,32.58
2022-10-16-9:24,32.45
2022-10-16-9:39,32.59
2022-10-16-9:54,32.51
2022-10-16-10:9,32.5
2022-10-16-10:24,32.43
2022-10-16-10:39,32.53
2022-10-16-10:54,32.45
2022-10-16-11:9,32.43
2022-10-16-11:24,32.44
2022-10-16-11:39,32.59
2022-10-16-11:55,32.44
2022-10-16-12:10,32.5
2022-10-16-12:25,32.49
2022-10-16-12:40,32.54
2022-10-16-12:55,32.44
2022-10-16-13:10,32.48
2022-10-16-13:25,32.47
2022-10-16-13:40,32.44
2022-10-16-13:55,32.52
2022-10-16-14:10,32.56
2022-10-16-14:25,32.42
2022-10-16-14:40,32.45
2022-10-16-14:55,32.51
2022-10-16-15:10,32.4
2022-10-16-15:25,32.48
2022-10-16-15:40,32.46
2022-10-16-15:55,32.54
2022-10-16-16:10,32.56
2022-10-16-16:25,32.55
2022-10-16-16:40,32.44
2022-10-16-16:55,32.56
2022-10-16-17:10,32.46
2022-10-16-17:25,32.56
2022-10-16-17:41,32.47
2022-10-16-17:56,32.42
2022-10-16-18:11,32.43
2022-10-16-18:26,32.54
2022-10-16-18:41,32.47
2022-10-16-18:56,32.54
2022-10-16-19:11,32.44
2022-10-16-19:26,32.43
2022-10-16-19:41,32.41
2022-10-16-19:56,32.55
2022-10-16-20:11,32.59
2022-10-16-20:26,32.42
2022-10-16-20:41,32.46
2022-10-16-20:56,32.46
2022-10-16-21:11,32.57
2022-10-16-21:27,32.41
2022-10-16-21:42,32.44
2022-10-16-21:57,32.57
2022-10-16-22:12,32.41
2022-10-16-22:27,32.55
2022-10-16-22:42,32.42
2022-10-16-22:57,32.51
2022-10-16-23:12,32.51
2022-10-16-23:27,32.57
2022-10-16-23:42,32.55
2022-10-16-23:57,32.5
2022-10-17-0:7,32.52
2022-10-17-0:22,32.41
2022-10-17-0:37,32.46
2022-10-17-0:52,32.55
2022-10-17-1:7,32.45
2022-10-17-1:22,32.58
2022-10-17-1:37,32.57
2022-10-17-1:53,32.49
2022-10-17-2:8,32.53
2022-10-17-2:23,32.49
2022-10-17-2:38,32.52
2022-10-17-2:53,32.58
2022-10-17-3:8,32.42
2022-10-17-3:23,32.51
2022-10-17-3:38,32.41
2022-10-17-3:53,32.51
2022-10-17-4:8,32.59
2022-10-17-4:23,32.54
2022-10-17-4:38,32.52
2022-10-17-4:53,32.52
2022-10-17-5:8,32.42
2022-10-17-5:23,32.41
2022-10-17-5:38,32.52
2022-10-17-5:53,32.58
2022-10-17-6:8,32.5
2022-10-17-6:23,32.43
2022-10-17-6:38,32.47
2022-10-17-6:53,32.48
2022-10-17-7:8,32.42
2022-10-17-7:24,32.48
2022-10-17-7:39,32.53
2022-10-17-7:54,32.48
2022-10-17-8:9,32.56
2022-10-17-8:24,32.49
2022-10-17-8:39,32.42
2022-10-17-8:54,32.57
2022-10-17-9:9,32.43
2022-10-17-9:24,32.59
2022-10-17-9:39,32.56
2022-10-17-9:54,32.43
2022-10-17-10:9,32.55
2022-10-17-10:24,32.4
2022-10-17-10:39,32.49
2022-10-17-10:54,32.42
2022-10-17-11:9,32.57
2022-10-17-11:24,32.44
2022-10-17-11:39,32.57
2022-10-17-11:55,32.49
2022-10-17-12:10,32.48
2022-10-17-12:25,32.58
2022-10-17-12:40,32.49
2022-10-17-12:55,32.56
2022-10-17-13:10,32.41
2022-10-17-13:25,32.57
2022-10-17-13:40,32.58
2022-10-17-13:55,32.48
2022-10-17-14:10,32.56
2022-10-17-14:25,32.52
2022-10-17-14:40,32.59
2022-10-17-14:55,32.58
2022-10-17-15:10,32.43
2022-10-17-15:25,32.51
2022-10-17-15:40,32.41
2022-10-17-15:55,32.41
2022-10-17-16:10,32.53
2022-10-17-16:25,32.47
2022-10-17-16:40,32.49
2022-10-17-16:55,32.47
2022-10-17-17:10,32.48
2022-10-17-17:25,32.57
2022-10-17-17:41,32.51
2022-10-17-17:56,32.47
2022-10-17-18:11,32.57
2022-10-17-18:26,32.52
2022-10-17-18:41,32.49
2022-10-17-18:56,32.47
2022-10-17-19:11,32.56
2022-10-17-19:26,32.48
2022-10-17-19:41,32.53
2022-10-17-19:56,32.45
2022-10-17-20:11,32.43
2022-10-17-20:26,32.57
2022-10-17-20:41,32.53
2022-10-17-20:56,32.51
2022-10-17-21:11,32.58
2022-10-17-21:27,32.51
2022-10-17-21:42,32.53
2022-10-17-21:57,32.52
2022-10-17-22:12,32.42
2022-10-17-22:27,32.53
2022-10-17-22:42,32.4
2022-10-17-22:57,32.58
2022-10-17-23:12,32.54
2022-10-17-23:27,32.42
2022-10-17-23:42,32.47
2022-10-17-23:57,32.46
2022-10-18-0:7,32.43
2022-10-18-0:22,32.44
2022-10-18-0:37,32.46
2022-10-18-0:52,32.47
2022-10-18-1:7,32.49
2022-10-18-1:22,32.47
2022-10-18-1:37,32.47
2022-10-18-1:53,32.6
2022-10-18-2:8,32.47
2022-10-18-2:23,32.48
2022-10-18-2:38,32.56
2022-10-18-2:53,32.59
2022-10-18-3:8,32.42
2022-10-18-3:23,32.43
2022-10-18-3:38,32.44
2022-10-18-3:53,32.5
2022-10-18-4:8,32.4
2022-10-18-4:23,32.51
2022-10-18-4:38,32.47
2022-10-18-4:53,32.53
2022-10-18-5:8,32.48
2022-10-18-5:23,32.4
2022-10-18-5:38,32.42
2022-10-18-5:53,32.45
2022-10-18-6:8,32.56
2022-10-18-6:23,32.41
2022-10-18-6:38,32.43
2022-10-18-6:53,32.5
2022-10-18-7:8,32.5
2022-10-18-7:24,32.54
2022-10-18-7:39,32.4
2022-10-18-7:54,32.41
2022-10-18-8:9,32.46
2022-10-18-8:24,32.41
2022-10-18-8:39,32.49
2022-10-18-8:54,32.58
2022-10-18-9:9,32.48
2022-10-18-9:24,32.46
2022-10-18-9:39,32.41
2022-10-18-9:54,32.5
2022-10-18-10:9,32.53
2022-10-18-10:24,32.53
2022-10-18-10:39,32.47
2022-10-18-10:54,32.58
2022-10-18-11:9,32.6
2022-10-18-11:24,32.42
2022-10-18-11:39,32.56
2022-10-18-11:55,32.41
2022-10-18-12:10,32.49
2022-10-18-12:25,32.42
2022-10-18-12:40,32.42
2022-10-18-12:55,32.59
2022-10-18-13:10,32.56
2022-10-18-13:25,32.52
2022-10-18-13:40,32.48
2022-10-18-13:55,32.48
2022-10-18-14:10,32.46
2022-10-18-14:25,32.6
2022-10-18-14:40,32.43
2022-10-18-14:55,32.52
2022-10-18-15:10,32.58
2022-10-18-15:25,32.54
2022-10-18-15:40,32.49
2022-10-18-15:55,32.53
2022-10-18-16:10,32.46
2022-10-18-16:25,32.59
2022-10-18-16:40,32.48
2022-10-18-16:55,32.52
2022-10-18-17:10,32.6
2022-10-18-17:25,32.51
2022-10-18-17:41,32.59
2022-10-18-17:56,32.58
2022-10-18-18:11,32.52
2022-10-18-18:26,32.59
2022-10-18-18:41,32.59
2022-10-18-18:56,32.44
2022-10-18-19:11,32.55
2022-10-18-19:26,32.53
2022-10-18-19:41,32.44
2022-10-18-19:56,32.51
2022-10-18-20:11,32.44
2022-10-18-20:26,32.51
2022-10-18-20:41,32.49
2022-10-18-20:56,32.55
2022-10-18-21:11,32.55
2022-10-18-21:27,32.44
2022-10-18-21:42,32.57
2022-10-18-21:57,32.44
2022-10-18-22:12,32.52
2022-10-18-22:27,32.43
2022-10-18-22:42,32.42
2022-10-18-22:57,32.53
2022-10-18-23:12,32.44
2022-10-18-23:27,32.42
2022-10-18-23:42,32.46
2022-10-18-23:57,32.5
2022-10-19-0:7,32.54
2022-10-19-0:22,32.55
2022-10-19-0:37,32.45
2022-10-19-0:52,32.59
2022-10-19-1:7,32.58
2022-10-19-1:22,32.57
2022-10-19-1:37,32.56
2022-10-19-1:53,32.41
2022-10-19-2:8,32.54
2022-10-19-2:23,32.51
2022-10-19-2:38,32.43
2022-10-19-2:53,32.55
2022-10-19-3:8,32.56
2022-10-19-3:23,32.44
2022-10-19-3:38,32.41
2022-10-19-3:53,32.51
2022-10-19-4:8,32.56
2022-10-19-4:23,32.52
2022-10-19-4:38,32.43
2022-10-19-4:53,32.56
2022-10-19-5:8,32.51
2022-10-19-5:23,32.52
2022-10-19-5:38,32.4
2022-10-19-5:53,32.52
2022-10-19-6:8,32.59
2022-10-19-6:23,32.44
2022-10-19-6:38,32.6
2022-10-19-6:53,32.41
2022-10-19-7:8,32.47
2022-10-19-7:24,32.51
2022-10-19-7:39,32.47
2022-10-19-7:54,32.54
2022-10-19-8:9,32.57
2022-10-19-8:24,32.47
2022-10-19-8:39,32.59
2022-10-19-8:54,32.47
2022-10-19-9:9,32.53
2022-10-19-9:24,32.48
2022-10-19-9:39,32.5
2022-10-19-9:54,32.57
2022-10-19-10:9,32.45
2022-10-19-10:24,32.55
2022-10-19-10:39,32.49
2022-10-19-10:54,32.53
2022-10-19-11:9,32.45
2022-10-19-11:24,32.49
2022-10-19-11:39,32.48
2022-10-19-11:55,32.49
2022-10-19-12:10,32.51
2022-10-19-12:25,32.55
2022-10-19-12:40,32.45
2022-10-19-12:55,32.56
2022-10-19-13:10,32.44
2022-10-19-13:25,32.42
2022-10-19-13:40,32.48
2022-10-19-13:55,32.43
2022-10-19-14:10,32.41
2022-10-19-14:25,32.49
2022-10-19-14:40,32.43
2022-10-19-14:55,32.41
2022-10-19-15:10,32.57
2022-10-19-15:25,32.58
2022-10-19-15:40,32.47
2022-10-19-15:55,32.57
2022-10-19-16:10,32.45
2022-10-19-16:25,32.57
2022-10-19-16:40,32.45
2022-10-19-16:55,32.54
2022-10-19-17:10,32.54
2022-10-19-17:25,32.41
2022-10-19-17:41,32.59
2022-10-19-17:56,32.45
2022-10-19-18:11,32.51
2022-10-19-18:26,32.5
2022-10-19-18:41,32.54
2022-10-19-18:56,32.41
2022-10-19-19:11,32.58
2022-10-19-19:26,32.55
2022-10-19-19:41,32.41
2022-10-19-19:56,32.58
2022-10-19-20:11,32.47
2022-10-19-20:26,32.43
2022-10-19-20:41,32.48
2022-10-19-20:56,32.44
2022-10-19-21:11,32.55
2022-10-19-21:27,32.5
2022-10-19-21:42,32.49
2022-10-19-21:57,32.48
2022-10-19-22:12,32.56
2022-10-19-22:27,32.58
2022-10-19-22:42,32.51
2022-10-19-22:57,32.41
2022-10-19-23:12,32.53
2022-10-19-23:27,32.51
2022-10-19-23:42,32.44
2022-10-19-23:57,32.57
2022-10-20-0:7,32.41
2022-10-20-0:22,32.54
2022-10-20-0:37,32.41
2022-10-20-0:52,32.42
2022-10-20-1:7,32.59
2022-10-20-1:22,32.55
2022-10-20-1:37,32.59
2022-10-20-1:53,32.59
2022-10-20-2:8,32.58
2022-10-20-2:23,32.43
2022-10-20-2:38,32.54
2022-10-20-2:53,32.55
2022-10-20-3:8,32.57
2022-10-20-3:23,32.57
2022-10-20-3:38,32.45
2022-10-20-3:53,32.53
2022-10-20-4:8,32.54
2022-10-20-4:23,32.59
2022-10-20-4:38,32.52
2022-10-20-4:53,32.46
2022-10-20-5:8,32.59
2022-10-20-5:23,32.56
2022-10-20-5:38,32.56
2022-10-20-5:53,32.54
2022-10-20-6:8,32.53
2022-10-20-6:23,32.52
2022-10-20-6:38,32.54
2022-10-20-6:53,32.51
2022-10-20-7:8,32.56
2022-10-20-7:24,32.5
2022-10-20-7:39,32.59
2022-10-20-7:54,32.48
2022-10-20-8:9,32.42
2022-10-20-8:24,32.53
2022-10-20-8:39,32.41
2022-10-20-8:54,32.55
2022-10-20-9:9,32.51
2022-10-20-9:24,32.5
2022-10-20-9:39,32.56
2022-10-20-9:54,32.52
