Time,Temperature
2023-04-10-17:10,25.67
2023-04-10-17:25,21.96
2023-04-10-17:41,22.12
2023-04-10-17:56,28.65
2023-04-10-18:11,22.19
2023-04-10-18:26,15.17
2023-04-10-18:41,25.74
2023-04-10-18:56,19.53
2023-04-10-19:11,29.73
2023-04-10-19:26,17.58
2023-04-10-19:41,20.01
2023-04-10-19:56,16.84
2023-04-10-20:11,24.16
2023-04-10-20:26,16.92
2023-04-10-20:41,27.11
2023-04-10-20:56,19.93
2023-04-10-21:11,17.37
2023-04-10-21:27,21.04
2023-04-10-21:42,17.5
2023-04-10-21:57,29.86
2023-04-10-22:12,29.42
2023-04-10-22:27,21.79
2023-04-10-22:42,27.13
2023-04-10-22:57,19.54
2023-04-10-23:12,29.82
2023-04-10-23:27,17.77
2023-04-10-23:42,17.9
2023-04-10-23:57,25.24
2023-04-11-0:7,24.94
2023-04-11-0:22,18.39
2023-04-11-0:37,22.66
2023-04-11-0:52,19.7
2023-04-11-1:7,21.23
2023-04-11-1:22,28.66
2023-04-11-1:37,17.74
2023-04-11-1:53,24.21
2023-04-11-2:8,20.88
2023-04-11-2:23,25.6
2023-04-11-2:38,21.35
2023-04-11-2:53,18.89
2023-04-11-3:8,17.81
2023-04-11-3:23,18.7
2023-04-11-3:38,15.76
2023-04-11-3:53,19.15
2023-04-11-4:8,27.54
2023-04-11-4:23,23.93
2023-04-11-4:38,16.21
2023-04-11-4:53,29.39
2023-04-11-5:8,17.81
2023-04-11-5:23,24.56
2023-04-11-5:38,15.55
2023-04-11-5:53,23.92
2023-04-11-6:8,19.39
2023-04-11-6:23,21.13
2023-04-11-6:38,29.17
2023-04-11-6:53,16.54
2023-04-11-7:8,16.27
2023-04-11-7:24,29.77
2023-04-11-7:39,19.29
2023-04-11-7:54,16.42
2023-04-11-8:9,29.72
2023-04-11-8:24,29.36
2023-04-11-8:39,29.59
2023-04-11-8:54,18.81
2023-04-11-9:9,23.13
2023-04-11-9:24,23.32
2023-04-11-9:39,15.84
2023-04-11-9:54,27.08
2023-04-11-10:9,20.25
2023-04-11-10:24,24.12
2023-04-11-10:39,24.27
2023-04-11-10:54,25.13
2023-04-11-11:9,25.65
2023-04-11-11:24,25.67
2023-04-11-11:39,17.83
2023-04-11-11:55,26.94
2023-04-11-12:10,17.36
2023-04-11-12:25,21.24
2023-04-11-12:40,25.92
2023-04-11-12:55,23.72
2023-04-11-13:10,23.69
2023-04-11-13:25,23.76
2023-04-11-13:40,29.01
2023-04-11-13:55,22.44
2023-04-11-14:10,23.72
2023-04-11-14:25,17.06
2023-04-11-14:40,24.21
2023-04-11-14:55,20.28
2023-04-11-15:10,17.32
2023-04-11-15:25,23.52
2023-04-11-15:40,15.72
2023-04-11-15:55,18.46
2023-04-11-16:10,24.92
2023-04-11-16:25,22.02
2023-04-11-16:40,19.89
2023-04-11-16:55,16.86
2023-04-11-17:10,21.6
2023-04-11-17:25,19.61
2023-04-11-17:41,15.66
2023-04-11-17:56,21.3
2023-04-11-18:11,28.66
2023-04-11-18:26,29.13
2023-04-11-18:41,23.37
2023-04-11-18:56,22.71
2023-04-11-19:11,29.54
2023-04-11-19:26,19.79
2023-04-11-19:41,20.11
2023-04-11-19:56,17.22
2023-04-11-20:11,26.09
2023-04-11-20:26,19.11
2023-04-11-20:41,16.31
2023-04-11-20:56,22.44
2023-04-11-21:11,18.53
2023-04-11-21:27,27.33
2023-04-11-21:42,24.77
2023-04-11-21:57,19.49
2023-04-11-22:12,20.28
2023-04-11-22:27,17.76
2023-04-11-22:42,25.09
2023-04-11-22:57,23.96
2023-04-11-23:12,24.4
2023-04-11-23:27,27.8
2023-04-11-23:42,18.11
2023-04-11-23:57,27.06
2023-04-12-0:7,18.85
2023-04-12-0:22,23.9
2023-04-12-0:37,21.19
2023-04-12-0:52,27.25
2023-04-12-1:7,27.5
2023-04-12-1:22,26.35
2023-04-12-1:37,15.73
2023-04-12-1:53,28.54
2023-04-12-2:8,18.01
2023-04-12-2:23,16.46
2023-04-12-2:38,24.71
2023-04-12-2:53,21.61
2023-04-12-3:8,19.09
2023-04-12-3:23,17.23
2023-04-12-3:38,23.54
2023-04-12-3:53,15.7
2023-04-12-4:8,16.11
2023-04-12-4:23,27.77
2023-04-12-4:38,22.36
2023-04-12-4:53,28.18
2023-04-12-5:8,22.81
2023-04-12-5:23,24.35
2023-04-12-5:38,21.24
2023-04-12-5:53,16.83
2023-04-12-6:8,18.29
2023-04-12-6:23,23.89
2023-04-12-6:38,19.18
2023-04-12-6:53,26.78
2023-04-12-7:8,29.19
2023-04-12-7:24,29.16
2023-04-12-7:39,19.6
2023-04-12-7:54,24.76
2023-04-12-8:9,23.23
2023-04-12-8:24,17.38
2023-04-12-8:39,20.53
2023-04-12-8:54,26.87
2023-04-12-9:9,20.92
2023-04-12-9:24,19.12
2023-04-12-9:39,27.83
2023-04-12-9:54,16.0
2023-04-12-10:9,22.12
2023-04-12-10:24,22.6
2023-04-12-10:39,24.4
2023-04-12-10:54,25.46
2023-04-12-11:9,25.78
2023-04-12-11:24,23.33
2023-04-12-11:39,18.34
2023-04-12-11:55,25.44
2023-04-12-12:10,27.23
2023-04-12-12:25,16.27
2023-04-12-12:40,27.49
2023-04-12-12:55,23.73
2023-04-12-13:10,24.73
2023-04-12-13:25,16.25
2023-04-12-13:40,15.72
2023-04-12-13:55,21.5
2023-04-12-14:10,27.84
2023-04-12-14:25,18.11
2023-04-12-14:40,15.38
2023-04-12-14:55,24.33
2023-04-12-15:10,29.56
2023-04-12-15:25,27.68
2023-04-12-15:40,26.81
2023-04-12-15:55,23.48
2023-04-12-16:10,21.18
2023-04-12-16:25,21.91
2023-04-12-16:40,15.44
2023-04-12-16:55,28.22
2023-04-12-17:10,16.59
2023-04-12-17:25,20.61
2023-04-12-17:41,27.4
2023-04-12-17:56,28.52
2023-04-12-18:11,28.18
2023-04-12-18:26,21.55
2023-04-12-18:41,22.55
2023-04-12-18:56,25.26
2023-04-12-19:11,27.71
2023-04-12-19:26,19.17
2023-04-12-19:41,17.32
2023-04-12-19:56,21.95
2023-04-12-20:11,18.52
2023-04-12-20:26,17.25
2023-04-12-20:41,16.75
2023-04-12-20:56,26.78
2023-04-12-21:11,25.32
2023-04-12-21:27,25.99
2023-04-12-21:42,22.34
2023-04-12-21:57,17.17
2023-04-12-22:12,21.47
2023-04-12-22:27,27.32
2023-04-12-22:42,18.57
2023-04-12-22:57,16.2
2023-04-12-23:12,18.06
2023-04-12-23:27,19.95
2023-04-12-23:42,22.45
2023-04-12-23:57,26.88
2023-04-13-0:7,24.3
2023-04-13-0:22,19.01
2023-04-13-0:37,22.72
2023-04-13-0:52,25.17
2023-04-13-1:7,28.06
2023-04-13-1:22,25.19
2023-04-13-1:37,17.37
2023-04-13-1:53,27.23
2023-04-13-2:8,17.44
2023-04-13-2:23,21.83
2023-04-13-2:38,20.86
2023-04-13-2:53,19.14
2023-04-13-3:8,22.23
2023-04-13-3:23,22.92
2023-04-13-3:38,15.19
2023-04-13-3:53,16.33
2023-04-13-4:8,23.77
2023-04-13-4:23,23.58
2023-04-13-4:38,21.96
2023-04-13-4:53,26.28
2023-04-13-5:8,20.61
2023-04-13-5:23,19.79
2023-04-13-5:38,29.71
2023-04-13-5:53,16.28
2023-04-13-6:8,23.49
2023-04-13-6:23,16.44
2023-04-13-6:38,15.25
2023-04-13-6:53,22.17
2023-04-13-7:8,27.85
2023-04-13-7:24,19.57
2023-04-13-7:39,26.03
2023-04-13-7:54,27.86
2023-04-13-8:9,26.56
2023-04-13-8:24,23.23
2023-04-13-8:39,29.48
2023-04-13-8:54,16.66
2023-04-13-9:9,25.88
2023-04-13-9:24,26.68
2023-04-13-9:39,24.47
2023-04-13-9:54,18.58
2023-04-13-10:9,19.13
2023-04-13-10:24,16.24
2023-04-13-10:39,16.43
2023-04-13-10:54,29.22
2023-04-13-11:9,23.16
2023-04-13-11:24,25.48
2023-04-13-11:39,28.1
2023-04-13-11:55,23.39
2023-04-13-12:10,24.54
2023-04-13-12:25,15.52
2023-04-13-12:40,16.44
2023-04-13-12:55,20.88
2023-04-13-13:10,25.19
2023-04-13-13:25,20.49
2023-04-13-13:40,16.44
2023-04-13-13:55,25.01
2023-04-13-14:10,24.85
2023-04-13-14:25,26.22
2023-04-13-14:40,18.54
2023-04-13-14:55,15.81
2023-04-13-15:10,20.34
2023-04-13-15:25,27.1
2023-04-13-15:40,23.63
2023-04-13-15:55,15.6
2023-04-13-16:10,25.1
2023-04-13-16:25,26.47
2023-04-13-16:40,29.21
2023-04-13-16:55,24.81
2023-04-13-17:10,22.59
2023-04-13-17:25,25.51
2023-04-13-17:41,15.44
2023-04-13-17:56,20.49
2023-04-13-18:11,22.29
2023-04-13-18:26,26.88
2023-04-13-18:41,24.97
2023-04-13-18:56,20.71
2023-04-13-19:11,18.83
2023-04-13-19:26,23.87
2023-04-13-19:41,27.17
2023-04-13-19:56,26.64
2023-04-13-20:11,23.29
2023-04-13-20:26,22.81
2023-04-13-20:41,27.65
2023-04-13-20:56,22.59
2023-04-13-21:11,16.21
2023-04-13-21:27,23.87
2023-04-13-21:42,24.96
2023-04-13-21:57,21.2
2023-04-13-22:12,18.96
2023-04-13-22:27,21.25
2023-04-13-22:42,22.12
2023-04-13-22:57,21.77
2023-04-13-23:12,29.45
2023-04-13-23:27,23.37
2023-04-13-23:42,19.63
2023-04-13-23:57,18.63
2023-04-14-0:7,25.3
2023-04-14-0:22,18.83
2023-04-14-0:37,27.96
2023-04-14-0:52,25.52
2023-04-14-1:7,29.22
2023-04-14-1:22,27.03
2023-04-14-1:37,25.67
2023-04-14-1:53,23.26
2023-04-14-2:8,23.87
2023-04-14-2:23,22.51
2023-04-14-2:38,18.59
2023-04-14-2:53,16.29
2023-04-14-3:8,25.55
2023-04-14-3:23,16.4
2023-04-14-3:38,24.34
2023-04-14-3:53,25.58
2023-04-14-4:8,21.2
2023-04-14-4:23,17.88
2023-04-14-4:38,27.74
2023-04-14-4:53,15.32
2023-04-14-5:8,25.16
2023-04-14-5:23,25.45
2023-04-14-5:38,28.81
2023-04-14-5:53,27.67
2023-04-14-6:8,15.91
2023-04-14-6:23,18.35
2023-04-14-6:38,24.66
2023-04-14-6:53,27.42
2023-04-14-7:8,23.95
2023-04-14-7:24,23.15
2023-04-14-7:39,20.46
2023-04-14-7:54,18.85
2023-04-14-8:9,22.22
2023-04-14-8:24,25.36
2023-04-14-8:39,24.71
2023-04-14-8:54,25.79
2023-04-14-9:9,27.16
2023-04-14-9:24,22.57
2023-04-14-9:39,16.74
2023-04-14-9:54,20.81
2023-04-14-10:9,26.4
2023-04-14-10:24,29.76
2023-04-14-10:39,29.37
2023-04-14-10:54,20.88
2023-04-14-11:9,27.91
2023-04-14-11:24,28.09
2023-04-14-11:39,21.58
2023-04-14-11:55,19.47
2023-04-14-12:10,19.28
2023-04-14-12:25,15.43
2023-04-14-12:40,25.31
2023-04-14-12:55,18.36
2023-04-14-13:10,16.49
2023-04-14-13:25,19.97
2023-04-14-13:40,25.25
2023-04-14-13:55,23.03
2023-04-14-14:10,20.96
2023-04-14-14:25,25.75
2023-04-14-14:40,17.26
2023-04-14-14:55,27.94
2023-04-14-15:10,21.63
2023-04-14-15:25,17.88
2023-04-14-15:40,15.32
2023-04-14-15:55,21.16
2023-04-14-16:10,27.13
2023-04-14-16:25,19.08
2023-04-14-16:40,22.84
2023-04-14-16:55,17.03
2023-04-14-17:10,22.11
2023-04-14-17:25,27.92
2023-04-14-17:41,21.54
2023-04-14-17:56,29.81
2023-04-14-18:11,27.87
2023-04-14-18:26,29.71
2023-04-14-18:41,27.3
2023-04-14-18:56,22.92
2023-04-14-19:11,16.63
2023-04-14-19:26,26.89
2023-04-14-19:41,28.78
2023-04-14-19:56,29.34
2023-04-14-20:11,26.34
2023-04-14-20:26,27.0
2023-04-14-20:41,20.42
2023-04-14-20:56,23.47
2023-04-14-21:11,18.1
2023-04-14-21:27,25.65
2023-04-14-21:42,18.05
2023-04-14-21:57,24.33
2023-04-14-22:12,17.42
2023-04-14-22:27,20.43
2023-04-14-22:42,19.49
2023-04-14-22:57,27.74
2023-04-14-23:12,29.0
2023-04-14-23:27,24.26
2023-04-14-23:42,25.74
2023-04-14-23:57,19.69
2023-04-15-0:7,16.97
2023-04-15-0:22,27.03
2023-04-15-0:37,25.87
2023-04-15-0:52,23.28
2023-04-15-1:7,20.79
2023-04-15-1:22,22.59
2023-04-15-1:37,23.07
2023-04-15-1:53,20.33
2023-04-15-2:8,22.85
2023-04-15-2:23,26.93
2023-04-15-2:38,28.93
2023-04-15-2:53,23.7
2023-04-15-3:8,21.3
2023-04-15-3:23,18.34
2023-04-15-3:38,26.48
2023-04-15-3:53,18.21
2023-04-15-4:8,28.1
2023-04-15-4:23,19.62
2023-04-15-4:38,20.19
2023-04-15-4:53,15.29
2023-04-15-5:8,29.64
2023-04-15-5:23,29.69
2023-04-15-5:38,24.1
2023-04-15-5:53,24.01
2023-04-15-6:8,16.36
2023-04-15-6:23,23.14
2023-04-15-6:38,20.71
2023-04-15-6:53,26.37
2023-04-15-7:8,16.09
2023-04-15-7:24,28.05
2023-04-15-7:39,15.56
2023-04-15-7:54,18.01
2023-04-15-8:9,29.07
2023-04-15-8:24,18.89
2023-04-15-8:39,18.57
2023-04-15-8:54,25.19
2023-04-15-9:9,27.6
2023-04-15-9:24,23.94
2023-04-15-9:39,27.35
2023-04-15-9:54,27.07
2023-04-15-10:9,17.32
2023-04-15-10:24,23.02
2023-04-15-10:39,21.26
2023-04-15-10:54,29.72
2023-04-15-11:9,17.78
2023-04-15-11:24,22.57
2023-04-15-11:39,18.79
2023-04-15-11:55,24.26
2023-04-15-12:10,24.86
2023-04-15-12:25,21.65
2023-04-15-12:40,28.14
2023-04-15-12:55,21.9
2023-04-15-13:10,19.88
2023-04-15-13:25,20.76
2023-04-15-13:40,28.84
2023-04-15-13:55,27.13
2023-04-15-14:10,19.46
2023-04-15-14:25,27.66
2023-04-15-14:40,19.93
2023-04-15-14:55,15.98
2023-04-15-15:10,26.36
2023-04-15-15:25,24.01
2023-04-15-15:40,26.66
2023-04-15-15:55,28.12
2023-04-15-16:10,29.38
2023-04-15-16:25,26.16
2023-04-15-16:40,23.25
2023-04-15-16:55,21.06
2023-04-15-17:10,22.95
2023-04-15-17:25,28.17
2023-04-15-17:41,21.82
2023-04-15-17:56,15.95
2023-04-15-18:11,23.83
2023-04-15-18:26,16.83
2023-04-15-18:41,20.32
2023-04-15-18:56,23.99
2023-04-15-19:11,28.66
2023-04-15-19:26,18.33
2023-04-15-19:41,22.05
2023-04-15-19:56,17.81
2023-04-15-20:11,26.19
2023-04-15-20:26,18.91
2023-04-15-20:41,26.35
2023-04-15-20:56,25.54
2023-04-15-21:11,24.62
2023-04-15-21:27,28.82
2023-04-15-21:42,25.43
2023-04-15-21:57,18.74
2023-04-15-22:12,21.93
2023-04-15-22:27,20.95
2023-04-15-22:42,24.07
2023-04-15-22:57,18.63
2023-04-15-23:12,15.53
2023-04-15-23:27,29.7
2023-04-15-23:42,17.92
2023-04-15-23:57,20.09
2023-04-16-0:7,27.95
2023-04-16-0:22,28.72
2023-04-16-0:37,19.65
2023-04-16-0:52,22.74
2023-04-16-1:7,17.69
2023-04-16-1:22,25.1
2023-04-16-1:37,20.11
2023-04-16-1:53,29.47
2023-04-16-2:8,26.35
2023-04-16-2:23,24.28
2023-04-16-2:38,21.86
2023-04-16-2:53,27.19
2023-04-16-3:8,22.65
2023-04-16-3:23,18.39
2023-04-16-3:38,22.33
2023-04-16-3:53,26.24
2023-04-16-4:8,19.25
2023-04-16-4:23,17.82
2023-04-16-4:38,16.91
2023-04-16-4:53,16.16
2023-04-16-5:8,16.39
2023-04-16-5:23,26.51
2023-04-16-5:38,27.41
2023-04-16-5:53,22.23
2023-04-16-6:8,17.82
2023-04-16-6:23,25.62
2023-04-16-6:38,25.67
2023-04-16-6:53,21.96
2023-04-16-7:8,22.12
2023-04-16-7:24,28.65
2023-04-16-7:39,22.19
2023-04-16-7:54,15.17
2023-04-16-8:9,25.74
2023-04-16-8:24,19.53
2023-04-16-8:39,29.73
2023-04-16-8:54,17.58
2023-04-16-9:9,20.01
2023-04-16-9:24,16.84
2023-04-16-9:39,24.16
2023-04-16-9:54,16.92
2023-04-16-10:9,27.11
2023-04-16-10:24,19.93
2023-04-16-10:39,17.37
2023-04-16-10:54,21.04
2023-04-16-11:9,17.5
2023-04-16-11:24,29.86
2023-04-16-11:39,29.42
2023-04-16-11:55,21.79
2023-04-16-12:10,27.13
2023-04-16-12:25,19.54
2023-04-16-12:40,29.82
2023-04-16-12:55,17.77
2023-04-16-13:10,17.9
2023-04-16-13:25,25.24
2023-04-16-13:40,24.94
2023-04-16-13:55,18.39
2023-04-16-14:10,22.66
2023-04-16-14:25,19.7
2023-04-16-14:40,21.23
2023-04-16-14:55,28.66
2023-04-16-15:10,17.74
2023-04-16-15:25,24.21
2023-04-16-15:40,20.88
2023-04-16-15:55,25.6
2023-04-16-16:10,21.35
2023-04-16-16:25,18.89
2023-04-16-16:40,17.81
2023-04-16-16:55,18.7
2023-04-16-17:10,15.76
2023-04-16-17:25,19.15
2023-04-16-17:41,27.54
2023-04-16-17:56,23.93
2023-04-16-18:11,16.21
2023-04-16-18:26,29.39
2023-04-16-18:41,17.81
2023-04-16-18:56,24.56
2023-04-16-19:11,15.55
2023-04-16-19:26,23.92
2023-04-16-19:41,19.39
2023-04-16-19:56,21.13
2023-04-16-20:11,29.17
2023-04-16-20:26,16.54
2023-04-16-20:41,16.27
2023-04-16-20:56,29.77
2023-04-16-21:11,19.29
2023-04-16-21:27,16.42
2023-04-16-21:42,29.72
2023-04-16-21:57,29.36
2023-04-16-22:12,29.59
2023-04-16-22:27,18.81
2023-04-16-22:42,23.13
2023-04-16-22:57,23.32
2023-04-16-23:12,15.84
2023-04-16-23:27,27.08
2023-04-16-23:42,20.25
2023-04-16-23:57,24.12
2023-04-17-0:7,24.27
2023-04-17-0:22,25.13
2023-04-17-0:37,25.65
2023-04-17-0:52,25.67
2023-04-17-1:7,17.83
2023-04-17-1:22,26.94
2023-04-17-1:37,17.36
2023-04-17-1:53,21.24
2023-04-17-2:8,25.92
2023-04-17-2:23,23.72
2023-04-17-2:38,23.69
2023-04-17-2:53,23.76
2023-04-17-3:8,29.01
2023-04-17-3:23,22.44
2023-04-17-3:38,23.72
2023-04-17-3:53,17.06
2023-04-17-4:8,24.21
2023-04-17-4:23,20.28
2023-04-17-4:38,17.32
2023-04-17-4:53,23.52
2023-04-17-5:8,15.72
2023-04-17-5:23,18.46
2023-04-17-5:38,24.92
2023-04-17-5:53,22.02
2023-04-17-6:8,19.89
2023-04-17-6:23,16.86
2023-04-17-6:38,21.6
2023-04-17-6:53,19.61
2023-04-17-7:8,15.66
2023-04-17-7:24,21.3
2023-04-17-7:39,28.66
2023-04-17-7:54,29.13
2023-04-17-8:9,23.37
2023-04-17-8:24,22.71
2023-04-17-8:39,29.54
2023-04-17-8:54,19.79
2023-04-17-9:9,20.11
2023-04-17-9:24,17.22
2023-04-17-9:39,26.09
2023-04-17-9:54,19.11
2023-04-17-10:9,16.31
2023-04-17-10:24,22.44
2023-04-17-10:39,18.53
2023-04-17-10:54,27.33
2023-04-17-11:9,24.77
2023-04-17-11:24,19.49
2023-04-17-11:39,20.28
2023-04-17-11:55,17.76
2023-04-17-12:10,25.09
2023-04-17-12:25,23.96
2023-04-17-12:40,24.4
2023-04-17-12:55,27.8
2023-04-17-13:10,18.11
2023-04-17-13:25,27.06
2023-04-17-13:40,18.85
2023-04-17-13:55,23.9
2023-04-17-14:10,21.19
2023-04-17-14:25,27.25
2023-04-17-14:40,27.5
2023-04-17-14:55,26.35
2023-04-17-15:10,15.73
2023-04-17-15:25,28.54
2023-04-17-15:40,18.01
2023-04-17-15:55,16.46
2023-04-17-16:10,24.71
2023-04-17-16:25,21.61
2023-04-17-16:40,19.09
2023-04-17-16:55,17.23
2023-04-17-17:10,23.54
2023-04-17-17:25,15.7
2023-04-17-17:41,16.11
2023-04-17-17:56,27.77
2023-04-17-18:11,22.36
2023-04-17-18:26,28.18
2023-04-17-18:41,22.81
2023-04-17-18:56,24.35
2023-04-17-19:11,21.24
2023-04-17-19:26,16.83
2023-04-17-19:41,18.29
2023-04-17-19:56,23.89
2023-04-17-20:11,19.18
2023-04-17-20:26,26.78
2023-04-17-20:41,29.19
2023-04-17-20:56,29.16
2023-04-17-21:11,19.6
2023-04-17-21:27,24.76
2023-04-17-21:42,23.23
2023-04-17-21:57,17.38
2023-04-17-22:12,20.53
2023-04-17-22:27,26.87
2023-04-17-22:42,20.92
2023-04-17-22:57,19.12
2023-04-17-23:12,27.83
2023-04-17-23:27,16.0
2023-04-17-23:42,22.12
2023-04-17-23:57,22.6
2023-04-18-0:7,24.4
2023-04-18-0:22,25.46
2023-04-18-0:37,25.78
2023-04-18-0:52,23.33
2023-04-18-1:7,18.34
2023-04-18-1:22,25.44
2023-04-18-1:37,27.23
2023-04-18-1:53,16.27
2023-04-18-2:8,27.49
2023-04-18-2:23,23.73
2023-04-18-2:38,24.73
2023-04-18-2:53,16.25
2023-04-18-3:8,15.72
2023-04-18-3:23,21.5
2023-04-18-3:38,27.84
2023-04-18-3:53,18.11
2023-04-18-4:8,15.38
2023-04-18-4:23,24.33
2023-04-18-4:38,29.56
2023-04-18-4:53,27.68
2023-04-18-5:8,26.81
2023-04-18-5:23,23.48
2023-04-18-5:38,21.18
2023-04-18-5:53,21.91
2023-04-18-6:8,15.44
2023-04-18-6:23,28.22
2023-04-18-6:38,16.59
2023-04-18-6:53,20.61
2023-04-18-7:8,27.4
2023-04-18-7:24,28.52
2023-04-18-7:39,28.18
2023-04-18-7:54,21.55
2023-04-18-8:9,22.55
2023-04-18-8:24,25.26
2023-04-18-8:39,27.71
2023-04-18-8:54,19.17
2023-04-18-9:9,17.32
2023-04-18-9:24,21.95
2023-04-18-9:39,18.52
2023-04-18-9:54,17.25
2023-04-18-10:9,16.75
2023-04-18-10:24,26.78
2023-04-18-10:39,25.32
2023-04-18-10:54,25.99
2023-04-18-11:9,22.34
2023-04-18-11:24,17.17
2023-04-18-11:39,21.47
2023-04-18-11:55,27.32
2023-04-18-12:10,18.57
2023-04-18-12:25,16.2
2023-04-18-12:40,18.06
2023-04-18-12:55,19.95
2023-04-18-13:10,22.45
2023-04-18-13:25,26.88
2023-04-18-13:40,24.3
2023-04-18-13:55,19.01
2023-04-18-14:10,22.72
2023-04-18-14:25,25.17
2023-04-18-14:40,28.06
2023-04-18-14:55,25.19
2023-04-18-15:10,17.37
2023-04-18-15:25,27.23
2023-04-18-15:40,17.44
2023-04-18-15:55,21.83
2023-04-18-16:10,20.86
2023-04-18-16:25,19.14
2023-04-18-16:40,22.23
2023-04-18-16:55,22.92
2023-04-18-17:10,15.19
2023-04-18-17:25,16.33
2023-04-18-17:41,23.77
2023-04-18-17:56,23.58
2023-04-18-18:11,21.96
2023-04-18-18:26,26.28
2023-04-18-18:41,20.61
2023-04-18-18:56,19.79
2023-04-18-19:11,29.71
2023-04-18-19:26,16.28
2023-04-18-19:41,22.57
2023-04-18-19:56,18.79
2023-04-18-20:11,24.26
2023-04-18-20:26,24.86
2023-04-18-20:41,21.65
2023-04-18-20:56,28.14
2023-04-18-21:11,21.9
2023-04-18-21:27,19.88
2023-04-18-21:42,20.76
2023-04-18-21:57,28.84
2023-04-18-22:12,27.13
2023-04-18-22:27,19.46
2023-04-18-22:42,27.66
2023-04-18-22:57,19.93
2023-04-18-23:12,15.98
2023-04-18-23:27,26.36
2023-04-18-23:42,24.01
2023-04-18-23:57,26.66
2023-04-19-0:7,28.12
2023-04-19-0:22,29.38
2023-04-19-0:37,26.16
2023-04-19-0:52,23.25
2023-04-19-1:7,21.06
2023-04-19-1:22,22.95
2023-04-19-1:37,28.17
2023-04-19-1:53,21.82
2023-04-19-2:8,15.95
2023-04-19-2:23,23.83
2023-04-19-2:38,16.83
2023-04-19-2:53,20.32
2023-04-19-3:8,23.99
2023-04-19-3:23,28.66
2023-04-19-3:38,18.33
2023-04-19-3:53,22.05
2023-04-19-4:8,17.81
2023-04-19-4:23,26.19
2023-04-19-4:38,18.91
2023-04-19-4:53,26.35
2023-04-19-5:8,25.54
2023-04-19-5:23,24.62
2023-04-19-5:38,28.82
2023-04-19-5:53,25.43
2023-04-19-6:8,18.74
2023-04-19-6:23,21.93
2023-04-19-6:38,20.95
2023-04-19-6:53,24.07
2023-04-19-7:8,18.63
2023-04-19-7:24,15.53
2023-04-19-7:39,29.7
2023-04-19-7:54,17.92
2023-04-19-8:9,20.09
2023-04-19-8:24,27.95
2023-04-19-8:39,28.72
2023-04-19-8:54,19.65
2023-04-19-9:9,22.74
2023-04-19-9:24,17.69
2023-04-19-9:39,25.1
2023-04-19-9:54,20.11
2023-04-19-10:9,29.47
2023-04-19-10:24,26.35
2023-04-19-10:39,24.28
2023-04-19-10:54,21.86
2023-04-19-11:9,27.19
2023-04-19-11:24,22.65
2023-04-19-11:39,18.39
2023-04-19-11:55,22.33
2023-04-19-12:10,26.24
2023-04-19-12:25,19.25
2023-04-19-12:40,17.82
2023-04-19-12:55,16.91
2023-04-19-13:10,16.16
2023-04-19-13:25,16.39
2023-04-19-13:40,26.51
2023-04-19-13:55,27.41
2023-04-19-14:10,22.23
2023-04-19-14:25,17.82
2023-04-19-14:40,25.62
2023-04-19-14:55,25.67
2023-04-19-15:10,21.96
2023-04-19-15:25,22.12
2023-04-19-15:40,28.65
2023-04-19-15:55,22.19
2023-04-19-16:10,15.17
2023-04-19-16:25,25.74
2023-04-19-16:40,19.53
2023-04-19-16:55,29.73
2023-04-19-17:10,17.58
2023-04-19-17:25,20.01
2023-04-19-17:41,16.84
2023-04-19-17:56,24.16
2023-04-19-18:11,16.92
2023-04-19-18:26,27.11
2023-04-19-18:41,19.93
2023-04-19-18:56,17.37
2023-04-19-19:11,21.04
2023-04-19-19:26,17.5
2023-04-19-19:41,29.86
2023-04-19-19:56,29.42
2023-04-19-20:11,21.79
2023-04-19-20:26,27.13
2023-04-19-20:41,19.54
2023-04-19-20:56,29.82
2023-04-19-21:11,17.77
2023-04-19-21:27,17.9
2023-04-19-21:42,25.24
2023-04-19-21:57,24.94
2023-04-19-22:12,18.39
2023-04-19-22:27,22.66
2023-04-19-22:42,19.7
2023-04-19-22:57,21.23
2023-04-19-23:12,28.66
2023-04-19-23:27,17.74
2023-04-19-23:42,24.21
2023-04-19-23:57,20.88
2023-04-20-0:7,25.6
2023-04-20-0:22,21.35
2023-04-20-0:37,18.89
2023-04-20-0:52,17.81
2023-04-20-1:7,18.7
2023-04-20-1:22,15.76
2023-04-20-1:37,19.15
2023-04-20-1:53,27.54
2023-04-20-2:8,23.93
2023-04-20-2:23,16.21
2023-04-20-2:38,29.39
2023-04-20-2:53,17.81
2023-04-20-3:8,24.56
2023-04-20-3:23,15.55
2023-04-20-3:38,23.92
2023-04-20-3:53,19.39
2023-04-20-4:8,21.13
2023-04-20-4:23,29.17
2023-04-20-4:38,16.54
2023-04-20-4:53,16.27
2023-04-20-5:8,29.77
2023-04-20-5:23,19.29
2023-04-20-5:38,16.42
2023-04-20-5:53,29.72
2023-04-20-6:8,29.36
2023-04-20-6:23,29.59
2023-04-20-6:38,18.81
2023-04-20-6:53,23.13
2023-04-20-7:8,23.32
2023-04-20-7:24,15.84
2023-04-20-7:39,27.08
2023-04-20-7:54,20.25
2023-04-20-8:9,24.12
2023-04-20-8:24,24.27
2023-04-20-8:39,25.13
2023-04-20-8:54,25.65
2023-04-20-9:9,25.67
2023-04-20-9:24,17.83
2023-04-20-9:39,26.94
2023-04-20-9:54,17.36
