Time,Humditiy
2022-10-10-17:10,51.85
2022-10-10-17:25,40.33
2022-10-10-17:41,44.88
2022-10-10-17:56,41.37
2022-10-10-18:11,41.45
2022-10-10-18:26,52.86
2022-10-10-18:41,45.7
2022-10-10-18:56,44.87
2022-10-10-19:11,51.33
2022-10-10-19:26,43.64
2022-10-10-19:41,50.47
2022-10-10-19:56,52.98
2022-10-10-20:11,43.39
2022-10-10-20:26,40.09
2022-10-10-20:41,52.74
2022-10-10-20:56,51.34
2022-10-10-21:11,50.17
2022-10-10-21:27,51.63
2022-10-10-21:42,47.49
2022-10-10-21:57,41.74
2022-10-10-22:12,47.23
2022-10-10-22:27,54.33
2022-10-10-22:42,45.69
2022-10-10-22:57,54.92
2022-10-10-23:12,48.1
2022-10-10-23:27,51.31
2022-10-10-23:42,52.82
2022-10-10-23:57,51.05
2022-10-11-0:7,47.99
2022-10-11-0:22,50.59
2022-10-11-0:37,52.17
2022-10-11-0:52,40.47
2022-10-11-1:7,49.81
2022-10-11-1:22,51.07
2022-10-11-1:37,54.07
2022-10-11-1:53,49.46
2022-10-11-2:8,42.11
2022-10-11-2:23,40.38
2022-10-11-2:38,50.41
2022-10-11-2:53,43.73
2022-10-11-3:8,50.62
2022-10-11-3:23,43.35
2022-10-11-3:38,40.82
2022-10-11-3:53,45.88
2022-10-11-4:8,54.13
2022-10-11-4:23,46.11
2022-10-11-4:38,40.25
2022-10-11-4:53,46.78
2022-10-11-5:8,42.27
2022-10-11-5:23,52.39
2022-10-11-5:38,49.39
2022-10-11-5:53,52.15
2022-10-11-6:8,50.5
2022-10-11-6:23,47.28
2022-10-11-6:38,41.88
2022-10-11-6:53,45.28
2022-10-11-7:8,51.95
2022-10-11-7:24,40.0
2022-10-11-7:39,49.77
2022-10-11-7:54,41.35
2022-10-11-8:9,42.8
2022-10-11-8:24,54.56
2022-10-11-8:39,50.08
2022-10-11-8:54,43.81
2022-10-11-9:9,45.6
2022-10-11-9:24,43.19
2022-10-11-9:39,40.63
2022-10-11-9:54,46.91
2022-10-11-10:9,43.41
2022-10-11-10:24,54.21
2022-10-11-10:39,52.02
2022-10-11-10:54,51.29
2022-10-11-11:9,43.56
2022-10-11-11:24,44.18
2022-10-11-11:39,46.46
2022-10-11-11:55,41.65
2022-10-11-12:10,54.15
2022-10-11-12:25,52.04
2022-10-11-12:40,40.01
2022-10-11-12:55,51.31
2022-10-11-13:10,41.83
2022-10-11-13:25,52.29
2022-10-11-13:40,42.48
2022-10-11-13:55,54.09
2022-10-11-14:10,44.19
2022-10-11-14:25,47.02
2022-10-11-14:40,40.85
2022-10-11-14:55,41.19
2022-10-11-15:10,44.78
2022-10-11-15:25,46.91
2022-10-11-15:40,47.68
2022-10-11-15:55,53.61
2022-10-11-16:10,42.52
2022-10-11-16:25,54.93
2022-10-11-16:40,49.75
2022-10-11-16:55,54.62
2022-10-11-17:10,43.92
2022-10-11-17:25,43.32
2022-10-11-17:41,41.26
2022-10-11-17:56,46.65
2022-10-11-18:11,52.16
2022-10-11-18:26,45.57
2022-10-11-18:41,46.81
2022-10-11-18:56,47.05
2022-10-11-19:11,40.05
2022-10-11-19:26,44.19
2022-10-11-19:41,46.7
2022-10-11-19:56,43.35
2022-10-11-20:11,48.65
2022-10-11-20:26,42.51
2022-10-11-20:41,41.06
2022-10-11-20:56,48.55
2022-10-11-21:11,51.74
2022-10-11-21:27,49.54
2022-10-11-21:42,53.52
2022-10-11-21:57,47.86
2022-10-11-22:12,47.25
2022-10-11-22:27,52.07
2022-10-11-22:42,42.29
2022-10-11-22:57,49.14
2022-10-11-23:12,48.64
2022-10-11-23:27,44.62
2022-10-11-23:42,43.15
2022-10-11-23:57,52.59
2022-10-12-0:7,52.95
2022-10-12-0:22,50.91
2022-10-12-0:37,53.92
2022-10-12-0:52,50.23
2022-10-12-1:7,46.46
2022-10-12-1:22,48.2
2022-10-12-1:37,48.02
2022-10-12-1:53,47.12
2022-10-12-2:8,47.17
2022-10-12-2:23,47.01
2022-10-12-2:38,46.96
2022-10-12-2:53,53.14
2022-10-12-3:8,42.98
2022-10-12-3:23,43.73
2022-10-12-3:38,42.15
2022-10-12-3:53,53.97
2022-10-12-4:8,53.56
2022-10-12-4:23,45.9
2022-10-12-4:38,54.81
2022-10-12-4:53,44.31
2022-10-12-5:8,53.11
2022-10-12-5:23,43.43
2022-10-12-5:38,42.0
2022-10-12-5:53,40.88
2022-10-12-6:8,53.85
2022-10-12-6:23,54.23
2022-10-12-6:38,54.96
2022-10-12-6:53,50.52
2022-10-12-7:8,52.19
2022-10-12-7:24,45.16
2022-10-12-7:39,46.87
2022-10-12-7:54,48.04
2022-10-12-8:9,47.28
2022-10-12-8:24,40.71
2022-10-12-8:39,53.3
2022-10-12-8:54,44.22
2022-10-12-9:9,52.5
2022-10-12-9:24,51.48
2022-10-12-9:39,43.34
2022-10-12-9:54,51.06
2022-10-12-10:9,48.21
2022-10-12-10:24,48.36
2022-10-12-10:39,43.85
2022-10-12-10:54,47.74
2022-10-12-11:9,50.68
2022-10-12-11:24,48.11
2022-10-12-11:39,44.07
2022-10-12-11:55,54.03
2022-10-12-12:10,41.39
2022-10-12-12:25,44.17
2022-10-12-12:40,41.48
2022-10-12-12:55,53.5
2022-10-12-13:10,51.5
2022-10-12-13:25,51.29
2022-10-12-13:40,51.09
2022-10-12-13:55,49.49
2022-10-12-14:10,46.2
2022-10-12-14:25,48.15
2022-10-12-14:40,43.81
2022-10-12-14:55,40.72
2022-10-12-15:10,54.63
2022-10-12-15:25,45.34
2022-10-12-15:40,52.77
2022-10-12-15:55,45.48
2022-10-12-16:10,47.41
2022-10-12-16:25,53.15
2022-10-12-16:40,43.09
2022-10-12-16:55,46.62
2022-10-12-17:10,47.1
2022-10-12-17:25,43.65
2022-10-12-17:41,41.97
2022-10-12-17:56,46.65
2022-10-12-18:11,44.48
2022-10-12-18:26,46.59
2022-10-12-18:41,47.74
2022-10-12-18:56,50.26
2022-10-12-19:11,53.7
2022-10-12-19:26,47.35
2022-10-12-19:41,47.52
2022-10-12-19:56,40.49
2022-10-12-20:11,42.54
2022-10-12-20:26,45.28
2022-10-12-20:41,48.38
2022-10-12-20:56,41.8
2022-10-12-21:11,49.77
2022-10-12-21:27,54.9
2022-10-12-21:42,50.28
2022-10-12-21:57,48.05
2022-10-12-22:12,51.54
2022-10-12-22:27,48.03
2022-10-12-22:42,43.31
2022-10-12-22:57,54.6
2022-10-12-23:12,43.18
2022-10-12-23:27,51.11
2022-10-12-23:42,54.51
2022-10-12-23:57,52.1
2022-10-13-0:7,40.07
2022-10-13-0:22,49.87
2022-10-13-0:37,47.66
2022-10-13-0:52,51.11
2022-10-13-1:7,53.15
2022-10-13-1:22,46.97
2022-10-13-1:37,50.03
2022-10-13-1:53,54.32
2022-10-13-2:8,44.93
2022-10-13-2:23,40.65
2022-10-13-2:38,50.93
2022-10-13-2:53,52.77
2022-10-13-3:8,53.9
2022-10-13-3:23,42.84
2022-10-13-3:38,44.16
2022-10-13-3:53,43.96
2022-10-13-4:8,50.62
2022-10-13-4:23,48.99
2022-10-13-4:38,45.12
2022-10-13-4:53,50.41
2022-10-13-5:8,51.8
2022-10-13-5:23,53.76
2022-10-13-5:38,50.64
2022-10-13-5:53,49.18
2022-10-13-6:8,41.34
2022-10-13-6:23,42.88
2022-10-13-6:38,45.43
2022-10-13-6:53,48.62
2022-10-13-7:8,54.63
2022-10-13-7:24,53.45
2022-10-13-7:39,44.59
2022-10-13-7:54,41.3
2022-10-13-8:9,45.15
2022-10-13-8:24,43.05
2022-10-13-8:39,41.2
2022-10-13-8:54,54.35
2022-10-13-9:9,41.78
2022-10-13-9:24,40.77
2022-10-13-9:39,47.54
2022-10-13-9:54,54.99
2022-10-13-10:9,50.62
2022-10-13-10:24,53.79
2022-10-13-10:39,53.21
2022-10-13-10:54,45.7
2022-10-13-11:9,48.64
2022-10-13-11:24,50.68
2022-10-13-11:39,49.78
2022-10-13-11:55,44.02
2022-10-13-12:10,53.2
2022-10-13-12:25,42.64
2022-10-13-12:40,48.78
2022-10-13-12:55,40.72
2022-10-13-13:10,50.46
2022-10-13-13:25,48.02
2022-10-13-13:40,47.52
2022-10-13-13:55,44.3
2022-10-13-14:10,43.31
2022-10-13-14:25,50.0
2022-10-13-14:40,53.0
2022-10-13-14:55,45.91
2022-10-13-15:10,41.28
2022-10-13-15:25,50.73
2022-10-13-15:40,41.31
2022-10-13-15:55,42.61
2022-10-13-16:10,43.15
2022-10-13-16:25,52.55
2022-10-13-16:40,40.04
2022-10-13-16:55,40.58
2022-10-13-17:10,53.84
2022-10-13-17:25,44.28
2022-10-13-17:41,48.3
2022-10-13-17:56,53.76
2022-10-13-18:11,45.61
2022-10-13-18:26,50.46
2022-10-13-18:41,54.63
2022-10-13-18:56,50.35
2022-10-13-19:11,49.55
2022-10-13-19:26,53.84
2022-10-13-19:41,46.24
2022-10-13-19:56,41.05
2022-10-13-20:11,48.82
2022-10-13-20:26,49.16
2022-10-13-20:41,43.8
2022-10-13-20:56,41.05
2022-10-13-21:11,47.22
2022-10-13-21:27,43.99
2022-10-13-21:42,46.72
2022-10-13-21:57,48.54
2022-10-13-22:12,53.22
2022-10-13-22:27,42.96
2022-10-13-22:42,47.99
2022-10-13-22:57,41.48
2022-10-13-23:12,45.36
2022-10-13-23:27,52.94
2022-10-13-23:42,41.16
2022-10-13-23:57,45.07
2022-10-14-0:7,43.16
2022-10-14-0:22,47.36
2022-10-14-0:37,43.95
2022-10-14-0:52,44.49
2022-10-14-1:7,40.73
2022-10-14-1:22,50.81
2022-10-14-1:37,52.71
2022-10-14-1:53,40.82
2022-10-14-2:8,50.51
2022-10-14-2:23,44.46
2022-10-14-2:38,50.98
2022-10-14-2:53,48.09
2022-10-14-3:8,42.08
2022-10-14-3:23,49.0
2022-10-14-3:38,46.56
2022-10-14-3:53,50.27
2022-10-14-4:8,42.61
2022-10-14-4:23,40.31
2022-10-14-4:38,54.8
2022-10-14-4:53,51.68
2022-10-14-5:8,45.25
2022-10-14-5:23,48.12
2022-10-14-5:38,44.67
2022-10-14-5:53,45.61
2022-10-14-6:8,52.84
2022-10-14-6:23,52.31
2022-10-14-6:38,43.68
2022-10-14-6:53,49.6
2022-10-14-7:8,41.78
2022-10-14-7:24,45.05
2022-10-14-7:39,42.19
2022-10-14-7:54,45.38
2022-10-14-8:9,42.73
2022-10-14-8:24,45.36
2022-10-14-8:39,50.56
2022-10-14-8:54,47.03
2022-10-14-9:9,53.37
2022-10-14-9:24,40.41
2022-10-14-9:39,47.34
2022-10-14-9:54,40.69
2022-10-14-10:9,43.39
2022-10-14-10:24,54.65
2022-10-14-10:39,46.73
2022-10-14-10:54,44.99
2022-10-14-11:9,41.21
2022-10-14-11:24,50.78
2022-10-14-11:39,42.31
2022-10-14-11:55,51.29
2022-10-14-12:10,54.19
2022-10-14-12:25,48.28
2022-10-14-12:40,46.98
2022-10-14-12:55,49.38
2022-10-14-13:10,50.74
2022-10-14-13:25,53.86
2022-10-14-13:40,49.83
2022-10-14-13:55,45.09
2022-10-14-14:10,40.98
2022-10-14-14:25,48.48
2022-10-14-14:40,54.38
2022-10-14-14:55,43.62
2022-10-14-15:10,48.67
2022-10-14-15:25,42.48
2022-10-14-15:40,41.87
2022-10-14-15:55,49.12
2022-10-14-16:10,54.66
2022-10-14-16:25,47.63
2022-10-14-16:40,41.88
2022-10-14-16:55,45.77
2022-10-14-17:10,45.87
2022-10-14-17:25,45.06
2022-10-14-17:41,43.9
2022-10-14-17:56,52.28
2022-10-14-18:11,53.88
2022-10-14-18:26,51.71
2022-10-14-18:41,47.68
2022-10-14-18:56,40.49
2022-10-14-19:11,48.96
2022-10-14-19:26,43.71
2022-10-14-19:41,54.32
2022-10-14-19:56,54.1
2022-10-14-20:11,42.52
2022-10-14-20:26,51.28
2022-10-14-20:41,45.17
2022-10-14-20:56,51.0
2022-10-14-21:11,41.91
2022-10-14-21:27,45.59
2022-10-14-21:42,40.25
2022-10-14-21:57,49.16
2022-10-14-22:12,41.9
2022-10-14-22:27,51.34
2022-10-14-22:42,51.1
2022-10-14-22:57,49.25
2022-10-14-23:12,52.69
2022-10-14-23:27,45.71
2022-10-14-23:42,51.88
2022-10-14-23:57,43.02
2022-10-15-0:7,54.08
2022-10-15-0:22,52.96
2022-10-15-0:37,50.26
2022-10-15-0:52,45.07
2022-10-15-1:7,41.5
2022-10-15-1:22,50.14
2022-10-15-1:37,50.01
2022-10-15-1:53,54.63
2022-10-15-2:8,46.86
2022-10-15-2:23,47.87
2022-10-15-2:38,43.73
2022-10-15-2:53,50.24
2022-10-15-3:8,47.56
2022-10-15-3:23,51.87
2022-10-15-3:38,41.3
2022-10-15-3:53,40.75
2022-10-15-4:8,49.88
2022-10-15-4:23,49.52
2022-10-15-4:38,51.12
2022-10-15-4:53,54.03
2022-10-15-5:8,49.98
2022-10-15-5:23,44.97
2022-10-15-5:38,49.36
2022-10-15-5:53,42.53
2022-10-15-6:8,50.52
2022-10-15-6:23,40.75
2022-10-15-6:38,40.27
2022-10-15-6:53,40.67
2022-10-15-7:8,50.63
2022-10-15-7:24,49.6
2022-10-15-7:39,42.9
2022-10-15-7:54,43.45
2022-10-15-8:9,45.4
2022-10-15-8:24,44.4
2022-10-15-8:39,43.59
2022-10-15-8:54,44.12
2022-10-15-9:9,49.97
2022-10-15-9:24,43.25
2022-10-15-9:39,48.21
2022-10-15-9:54,40.29
2022-10-15-10:9,54.44
2022-10-15-10:24,50.07
2022-10-15-10:39,42.18
2022-10-15-10:54,43.13
2022-10-15-11:9,47.99
2022-10-15-11:24,41.46
2022-10-15-11:39,52.43
2022-10-15-11:55,40.41
2022-10-15-12:10,53.32
2022-10-15-12:25,52.95
2022-10-15-12:40,52.9
2022-10-15-12:55,51.48
2022-10-15-13:10,49.72
2022-10-15-13:25,45.38
2022-10-15-13:40,44.55
2022-10-15-13:55,53.83
2022-10-15-14:10,50.64
2022-10-15-14:25,49.01
2022-10-15-14:40,51.06
2022-10-15-14:55,52.11
2022-10-15-15:10,41.85
2022-10-15-15:25,43.8
2022-10-15-15:40,49.34
2022-10-15-15:55,48.9
2022-10-15-16:10,44.45
2022-10-15-16:25,51.89
2022-10-15-16:40,41.55
2022-10-15-16:55,48.53
2022-10-15-17:10,54.58
2022-10-15-17:25,45.37
2022-10-15-17:41,47.26
2022-10-15-17:56,44.3
2022-10-15-18:11,43.53
2022-10-15-18:26,43.63
2022-10-15-18:41,51.16
2022-10-15-18:56,40.78
2022-10-15-19:11,48.41
2022-10-15-19:26,45.66
2022-10-15-19:41,41.55
2022-10-15-19:56,45.62
2022-10-15-20:11,52.18
2022-10-15-20:26,46.63
2022-10-15-20:41,42.29
2022-10-15-20:56,52.18
2022-10-15-21:11,43.53
2022-10-15-21:27,45.08
2022-10-15-21:42,47.08
2022-10-15-21:57,40.63
2022-10-15-22:12,40.93
2022-10-15-22:27,48.8
2022-10-15-22:42,40.97
2022-10-15-22:57,46.59
2022-10-15-23:12,53.83
2022-10-15-23:27,40.76
2022-10-15-23:42,51.31
2022-10-15-23:57,54.64
2022-10-16-0:7,41.66
2022-10-16-0:22,41.47
2022-10-16-0:37,48.36
2022-10-16-0:52,46.05
2022-10-16-1:7,48.08
2022-10-16-1:22,53.32
2022-10-16-1:37,48.04
2022-10-16-1:53,48.98
2022-10-16-2:8,52.43
2022-10-16-2:23,43.43
2022-10-16-2:38,40.08
2022-10-16-2:53,49.64
2022-10-16-3:8,49.92
2022-10-16-3:23,53.33
2022-10-16-3:38,46.28
2022-10-16-3:53,48.58
2022-10-16-4:8,44.01
2022-10-16-4:23,50.47
2022-10-16-4:38,46.32
2022-10-16-4:53,54.37
2022-10-16-5:8,49.07
2022-10-16-5:23,51.6
2022-10-16-5:38,52.45
2022-10-16-5:53,46.94
2022-10-16-6:8,40.08
2022-10-16-6:23,41.31
2022-10-16-6:38,42.07
2022-10-16-6:53,46.43
2022-10-16-7:8,42.93
2022-10-16-7:24,40.35
2022-10-16-7:39,53.49
2022-10-16-7:54,53.49
2022-10-16-8:9,44.92
2022-10-16-8:24,44.97
2022-10-16-8:39,51.96
2022-10-16-8:54,53.85
2022-10-16-9:9,40.19
2022-10-16-9:24,49.1
2022-10-16-9:39,54.31
2022-10-16-9:54,52.7
2022-10-16-10:9,47.95
2022-10-16-10:24,44.4
2022-10-16-10:39,45.22
2022-10-16-10:54,50.97
2022-10-16-11:9,51.25
2022-10-16-11:24,40.73
2022-10-16-11:39,54.24
2022-10-16-11:55,51.21
2022-10-16-12:10,45.92
2022-10-16-12:25,50.16
2022-10-16-12:40,50.58
2022-10-16-12:55,41.22
2022-10-16-13:10,52.93
2022-10-16-13:25,54.18
2022-10-16-13:40,42.65
2022-10-16-13:55,41.69
2022-10-16-14:10,49.89
2022-10-16-14:25,41.93
2022-10-16-14:40,42.21
2022-10-16-14:55,40.4
2022-10-16-15:10,51.83
2022-10-16-15:25,51.86
2022-10-16-15:40,49.71
2022-10-16-15:55,40.7
2022-10-16-16:10,53.8
2022-10-16-16:25,40.66
2022-10-16-16:40,44.69
2022-10-16-16:55,46.88
2022-10-16-17:10,40.17
2022-10-16-17:25,41.56
2022-10-16-17:41,46.29
2022-10-16-17:56,50.38
2022-10-16-18:11,51.81
2022-10-16-18:26,48.81
2022-10-16-18:41,43.66
2022-10-16-18:56,54.98
2022-10-16-19:11,51.96
2022-10-16-19:26,40.19
2022-10-16-19:41,42.3
2022-10-16-19:56,46.73
2022-10-16-20:11,49.26
2022-10-16-20:26,48.05
2022-10-16-20:41,41.97
2022-10-16-20:56,43.52
2022-10-16-21:11,54.17
2022-10-16-21:27,42.85
2022-10-16-21:42,48.74
2022-10-16-21:57,53.78
2022-10-16-22:12,50.6
2022-10-16-22:27,51.47
2022-10-16-22:42,41.71
2022-10-16-22:57,48.89
2022-10-16-23:12,50.63
2022-10-16-23:27,49.69
2022-10-16-23:42,49.73
2022-10-16-23:57,49.03
2022-10-17-0:7,44.16
2022-10-17-0:22,40.98
2022-10-17-0:37,45.63
2022-10-17-0:52,52.54
2022-10-17-1:7,40.25
2022-10-17-1:22,47.25
2022-10-17-1:37,50.9
2022-10-17-1:53,43.46
2022-10-17-2:8,42.79
2022-10-17-2:23,53.57
2022-10-17-2:38,45.41
2022-10-17-2:53,46.87
2022-10-17-3:8,50.59
2022-10-17-3:23,47.78
2022-10-17-3:38,53.36
2022-10-17-3:53,46.21
2022-10-17-4:8,41.85
2022-10-17-4:23,40.04
2022-10-17-4:38,50.84
2022-10-17-4:53,41.71
2022-10-17-5:8,52.22
2022-10-17-5:23,50.73
2022-10-17-5:38,50.15
2022-10-17-5:53,48.1
2022-10-17-6:8,47.07
2022-10-17-6:23,41.1
2022-10-17-6:38,53.4
2022-10-17-6:53,51.38
2022-10-17-7:8,52.83
2022-10-17-7:24,40.33
2022-10-17-7:39,54.91
2022-10-17-7:54,40.71
2022-10-17-8:9,50.42
2022-10-17-8:24,41.65
2022-10-17-8:39,46.22
2022-10-17-8:54,51.22
2022-10-17-9:9,40.55
2022-10-17-9:24,44.86
2022-10-17-9:39,49.41
2022-10-17-9:54,44.46
2022-10-17-10:9,54.48
2022-10-17-10:24,45.1
2022-10-17-10:39,49.93
2022-10-17-10:54,42.89
2022-10-17-11:9,46.78
2022-10-17-11:24,47.58
2022-10-17-11:39,44.34
2022-10-17-11:55,54.21
2022-10-17-12:10,53.36
2022-10-17-12:25,47.1
2022-10-17-12:40,45.33
2022-10-17-12:55,41.57
2022-10-17-13:10,43.91
2022-10-17-13:25,44.11
2022-10-17-13:40,46.22
2022-10-17-13:55,47.03
2022-10-17-14:10,46.19
2022-10-17-14:25,50.89
2022-10-17-14:40,46.48
2022-10-17-14:55,41.94
2022-10-17-15:10,42.38
2022-10-17-15:25,40.58
2022-10-17-15:40,49.19
2022-10-17-15:55,44.07
2022-10-17-16:10,48.76
2022-10-17-16:25,49.74
2022-10-17-16:40,46.91
2022-10-17-16:55,53.15
2022-10-17-17:10,49.24
2022-10-17-17:25,42.37
2022-10-17-17:41,54.79
2022-10-17-17:56,41.68
2022-10-17-18:11,53.87
2022-10-17-18:26,46.11
2022-10-17-18:41,51.55
2022-10-17-18:56,44.72
2022-10-17-19:11,44.9
2022-10-17-19:26,48.81
2022-10-17-19:41,42.4
2022-10-17-19:56,48.96
2022-10-17-20:11,54.17
2022-10-17-20:26,53.14
2022-10-17-20:41,52.88
2022-10-17-20:56,46.79
2022-10-17-21:11,54.58
2022-10-17-21:27,44.24
2022-10-17-21:42,41.07
2022-10-17-21:57,42.51
2022-10-17-22:12,53.96
2022-10-17-22:27,48.9
2022-10-17-22:42,50.91
2022-10-17-22:57,52.47
2022-10-17-23:12,52.04
2022-10-17-23:27,54.87
2022-10-17-23:42,40.35
2022-10-17-23:57,40.42
2022-10-18-0:7,47.67
2022-10-18-0:22,41.09
2022-10-18-0:37,43.66
2022-10-18-0:52,50.14
2022-10-18-1:7,42.28
2022-10-18-1:22,40.09
2022-10-18-1:37,42.37
2022-10-18-1:53,49.68
2022-10-18-2:8,54.35
2022-10-18-2:23,51.35
2022-10-18-2:38,54.97
2022-10-18-2:53,45.6
2022-10-18-3:8,50.95
2022-10-18-3:23,48.67
2022-10-18-3:38,43.62
2022-10-18-3:53,47.29
2022-10-18-4:8,43.66
2022-10-18-4:23,47.66
2022-10-18-4:38,40.84
2022-10-18-4:53,52.52
2022-10-18-5:8,49.43
2022-10-18-5:23,54.3
2022-10-18-5:38,43.7
2022-10-18-5:53,51.7
2022-10-18-6:8,43.69
2022-10-18-6:23,50.51
2022-10-18-6:38,40.22
2022-10-18-6:53,52.74
2022-10-18-7:8,48.07
2022-10-18-7:24,41.47
2022-10-18-7:39,41.08
2022-10-18-7:54,40.01
2022-10-18-8:9,54.27
2022-10-18-8:24,48.47
2022-10-18-8:39,50.4
2022-10-18-8:54,48.78
2022-10-18-9:9,43.75
2022-10-18-9:24,51.66
2022-10-18-9:39,53.12
2022-10-18-9:54,49.3
2022-10-18-10:9,52.51
2022-10-18-10:24,53.18
2022-10-18-10:39,46.72
2022-10-18-10:54,52.83
2022-10-18-11:9,42.39
2022-10-18-11:24,40.69
2022-10-18-11:39,46.26
2022-10-18-11:55,51.35
2022-10-18-12:10,51.93
2022-10-18-12:25,41.13
2022-10-18-12:40,47.4
2022-10-18-12:55,42.66
2022-10-18-13:10,49.79
2022-10-18-13:25,40.45
2022-10-18-13:40,41.23
2022-10-18-13:55,45.68
2022-10-18-14:10,54.46
2022-10-18-14:25,52.95
2022-10-18-14:40,43.93
2022-10-18-14:55,40.88
2022-10-18-15:10,42.9
2022-10-18-15:25,47.43
2022-10-18-15:40,48.41
2022-10-18-15:55,54.78
2022-10-18-16:10,45.3
2022-10-18-16:25,51.1
2022-10-18-16:40,45.15
2022-10-18-16:55,41.14
2022-10-18-17:10,45.11
2022-10-18-17:25,40.07
2022-10-18-17:41,53.22
2022-10-18-17:56,47.08
2022-10-18-18:11,41.65
2022-10-18-18:26,40.86
2022-10-18-18:41,41.35
2022-10-18-18:56,43.86
2022-10-18-19:11,47.76
2022-10-18-19:26,47.58
2022-10-18-19:41,52.56
2022-10-18-19:56,53.35
2022-10-18-20:11,41.73
2022-10-18-20:26,54.41
2022-10-18-20:41,54.97
2022-10-18-20:56,49.43
2022-10-18-21:11,48.34
2022-10-18-21:27,48.0
2022-10-18-21:42,52.37
2022-10-18-21:57,44.0
2022-10-18-22:12,41.77
2022-10-18-22:27,41.06
2022-10-18-22:42,42.43
2022-10-18-22:57,52.04
2022-10-18-23:12,52.49
2022-10-18-23:27,46.59
2022-10-18-23:42,50.91
2022-10-18-23:57,50.8
2022-10-19-0:7,54.41
2022-10-19-0:22,52.78
2022-10-19-0:37,52.88
2022-10-19-0:52,46.34
2022-10-19-1:7,50.02
2022-10-19-1:22,52.83
2022-10-19-1:37,49.05
2022-10-19-1:53,48.83
2022-10-19-2:8,51.79
2022-10-19-2:23,49.22
2022-10-19-2:38,53.63
2022-10-19-2:53,46.15
2022-10-19-3:8,47.07
2022-10-19-3:23,49.37
2022-10-19-3:38,53.76
2022-10-19-3:53,46.21
2022-10-19-4:8,41.96
2022-10-19-4:23,48.08
2022-10-19-4:38,47.97
2022-10-19-4:53,40.15
2022-10-19-5:8,47.15
2022-10-19-5:23,54.43
2022-10-19-5:38,54.23
2022-10-19-5:53,46.73
2022-10-19-6:8,41.07
2022-10-19-6:23,48.55
2022-10-19-6:38,51.1
2022-10-19-6:53,52.0
2022-10-19-7:8,41.29
2022-10-19-7:24,42.5
2022-10-19-7:39,49.07
2022-10-19-7:54,54.86
2022-10-19-8:9,50.59
2022-10-19-8:24,42.58
2022-10-19-8:39,46.74
2022-10-19-8:54,49.19
2022-10-19-9:9,52.88
2022-10-19-9:24,42.49
2022-10-19-9:39,51.59
2022-10-19-9:54,53.08
2022-10-19-10:9,52.36
2022-10-19-10:24,45.51
2022-10-19-10:39,50.96
2022-10-19-10:54,46.1
2022-10-19-11:9,41.62
2022-10-19-11:24,44.66
2022-10-19-11:39,51.78
2022-10-19-11:55,41.25
2022-10-19-12:10,43.86
2022-10-19-12:25,49.44
2022-10-19-12:40,52.39
2022-10-19-12:55,47.11
2022-10-19-13:10,53.28
2022-10-19-13:25,43.44
2022-10-19-13:40,45.3
2022-10-19-13:55,40.14
2022-10-19-14:10,53.96
2022-10-19-14:25,41.97
2022-10-19-14:40,53.63
2022-10-19-14:55,50.69
2022-10-19-15:10,53.41
2022-10-19-15:25,53.46
2022-10-19-15:40,42.99
2022-10-19-15:55,40.76
2022-10-19-16:10,51.12
2022-10-19-16:25,46.1
2022-10-19-16:40,40.04
2022-10-19-16:55,51.71
2022-10-19-17:10,48.55
2022-10-19-17:25,49.45
2022-10-19-17:41,41.8
2022-10-19-17:56,51.39
2022-10-19-18:11,45.04
2022-10-19-18:26,48.77
2022-10-19-18:41,46.87
2022-10-19-18:56,47.82
2022-10-19-19:11,51.13
2022-10-19-19:26,44.83
2022-10-19-19:41,47.63
2022-10-19-19:56,52.12
2022-10-19-20:11,47.86
2022-10-19-20:26,47.16
2022-10-19-20:41,40.03
2022-10-19-20:56,47.62
2022-10-19-21:11,47.69
2022-10-19-21:27,40.92
2022-10-19-21:42,40.35
2022-10-19-21:57,54.39
2022-10-19-22:12,44.71
2022-10-19-22:27,48.11
2022-10-19-22:42,51.83
2022-10-19-22:57,52.13
2022-10-19-23:12,51.85
2022-10-19-23:27,50.7
2022-10-19-23:42,48.82
2022-10-19-23:57,49.74
2022-10-20-0:7,50.84
2022-10-20-0:22,49.13
2022-10-20-0:37,52.61
2022-10-20-0:52,45.58
2022-10-20-1:7,44.92
2022-10-20-1:22,54.11
2022-10-20-1:37,43.6
2022-10-20-1:53,46.46
2022-10-20-2:8,47.88
2022-10-20-2:23,50.86
2022-10-20-2:38,47.66
2022-10-20-2:53,43.37
2022-10-20-3:8,43.5
2022-10-20-3:23,44.96
2022-10-20-3:38,43.85
2022-10-20-3:53,45.94
2022-10-20-4:8,51.91
2022-10-20-4:23,42.41
2022-10-20-4:38,51.67
2022-10-20-4:53,48.24
2022-10-20-5:8,51.62
2022-10-20-5:23,53.83
2022-10-20-5:38,42.67
2022-10-20-5:53,46.24
2022-10-20-6:8,45.27
2022-10-20-6:23,54.66
2022-10-20-6:38,43.93
2022-10-20-6:53,41.48
2022-10-20-7:8,47.38
2022-10-20-7:24,47.34
2022-10-20-7:39,47.97
2022-10-20-7:54,43.38
2022-10-20-8:9,49.12
2022-10-20-8:24,42.85
2022-10-20-8:39,51.8
2022-10-20-8:54,45.52
2022-10-20-9:9,48.78
2022-10-20-9:24,47.93
2022-10-20-9:39,52.06
2022-10-20-9:54,48.35
