Time,Humditiy
2021-06-10-17:10,63.71
2021-06-10-17:25,70.06
2021-06-10-17:40,74.25
2021-06-10-17:55,68.38
2021-06-10-18:10,64.35
2021-06-10-18:25,68.93
2021-06-10-18:40,60.99
2021-06-10-18:55,68.47
2021-06-10-19:10,74.6
2021-06-10-19:25,60.91
2021-06-10-19:40,72.03
2021-06-10-19:55,62.53
2021-06-10-20:10,61.35
2021-06-10-20:25,70.52
2021-06-10-20:40,77.5
2021-06-10-20:55,66.0
2021-06-10-21:10,74.4
2021-06-10-21:25,79.03
2021-06-10-21:40,78.54
2021-06-10-21:55,69.26
2021-06-10-22:10,69.1
2021-06-10-22:25,71.93
2021-06-10-22:40,62.74
2021-06-10-22:55,70.45
2021-06-10-23:10,69.64
2021-06-10-23:25,64.67
2021-06-10-23:40,67.23
2021-06-10-23:55,67.1
2021-06-11-00:10,75.98
2021-06-11-00:25,72.93
2021-06-11-00:40,73.93
2021-06-11-00:55,63.09
2021-06-11-01:10,77.69
2021-06-11-01:25,68.62
2021-06-11-01:40,69.92
2021-06-11-01:55,72.12
2021-06-11-02:10,74.25
2021-06-11-02:25,77.57
2021-06-11-02:40,73.8
2021-06-11-02:55,79.82
2021-06-11-03:10,79.2
2021-06-11-03:25,65.22
2021-06-11-03:40,69.05
2021-06-11-03:55,65.24
2021-06-11-04:10,79.76
2021-06-11-04:25,71.3
2021-06-11-04:40,68.96
2021-06-11-04:55,73.55
2021-06-11-05:10,65.89
2021-06-11-05:25,65.61
2021-06-11-05:40,79.88
2021-06-11-05:55,60.53
2021-06-11-06:10,61.38
2021-06-11-06:25,65.13
2021-06-11-06:40,73.76
2021-06-11-06:55,73.85
2021-06-11-07:10,79.86
2021-06-11-07:25,64.94
2021-06-11-07:40,75.79
2021-06-11-07:55,74.91
2021-06-11-08:10,62.36
2021-06-11-08:25,64.59
2021-06-11-08:40,79.99
2021-06-11-08:55,73.6
2021-06-11-09:10,64.98
2021-06-11-09:25,75.87
2021-06-11-09:40,62.15
2021-06-11-09:55,72.75
2021-06-11-10:10,78.39
2021-06-11-10:25,67.96
2021-06-11-10:40,63.96
2021-06-11-10:55,63.6
2021-06-11-11:10,70.75
2021-06-11-11:25,66.43
2021-06-11-11:40,67.63
2021-06-11-11:55,71.48
2021-06-11-12:10,60.27
2021-06-11-12:25,63.76
2021-06-11-12:40,63.09
2021-06-11-12:55,70.41
2021-06-11-13:10,72.78
2021-06-11-13:25,69.13
2021-06-11-13:40,74.36
2021-06-11-13:55,70.55
2021-06-11-14:10,68.72
2021-06-11-14:25,75.02
2021-06-11-14:40,65.46
2021-06-11-14:55,69.37
2021-06-11-15:10,79.98
2021-06-11-15:25,64.01
2021-06-11-15:40,63.24
2021-06-11-15:55,68.18
2021-06-11-16:10,77.57
2021-06-11-16:25,74.59
2021-06-11-16:40,65.24
2021-06-11-16:55,78.49
2021-06-11-17:10,64.62
2021-06-11-17:25,60.86
2021-06-11-17:40,67.31
2021-06-11-17:55,72.17
2021-06-11-18:10,75.1
2021-06-11-18:25,71.77
2021-06-11-18:40,66.45
2021-06-11-18:55,61.95
2021-06-11-19:10,76.18
2021-06-11-19:25,63.64
2021-06-11-19:40,61.61
2021-06-11-19:55,68.59
2021-06-11-20:10,75.07
2021-06-11-20:25,72.12
2021-06-11-20:40,75.4
2021-06-11-20:55,75.92
2021-06-11-21:10,76.76
2021-06-11-21:25,77.14
2021-06-11-21:40,63.25
2021-06-11-21:55,73.6
2021-06-11-22:10,65.09
2021-06-11-22:25,73.75
2021-06-11-22:40,77.57
2021-06-11-22:55,72.99
2021-06-11-23:10,77.17
2021-06-11-23:25,69.3
2021-06-11-23:40,60.99
2021-06-11-23:55,76.22
2021-06-12-00:10,62.22
2021-06-12-00:25,70.94
2021-06-12-00:40,65.3
2021-06-12-00:55,66.39
2021-06-12-01:10,77.22
2021-06-12-01:25,68.56
2021-06-12-01:40,71.24
2021-06-12-01:55,61.98
2021-06-12-02:10,62.97
2021-06-12-02:25,77.86
2021-06-12-02:40,79.97
2021-06-12-02:55,68.38
2021-06-12-03:10,76.36
2021-06-12-03:25,73.12
2021-06-12-03:40,63.11
2021-06-12-03:55,64.11
2021-06-12-04:10,71.79
2021-06-12-04:25,73.52
2021-06-12-04:40,75.48
2021-06-12-04:55,61.5
2021-06-12-05:10,62.71
2021-06-12-05:25,63.82
2021-06-12-05:40,71.55
2021-06-12-05:55,61.54
2021-06-12-06:10,75.5
2021-06-12-06:25,62.18
2021-06-12-06:40,61.35
2021-06-12-06:55,72.27
2021-06-12-07:10,79.29
2021-06-12-07:25,65.27
2021-06-12-07:40,71.41
2021-06-12-07:55,78.97
2021-06-12-08:10,64.98
2021-06-12-08:25,78.66
2021-06-12-08:40,76.01
2021-06-12-08:55,73.59
2021-06-12-09:10,60.13
2021-06-12-09:25,66.16
2021-06-12-09:40,73.33
2021-06-12-09:55,71.5
2021-06-12-10:10,79.48
2021-06-12-10:25,74.3
2021-06-12-10:40,64.91
2021-06-12-10:55,74.21
2021-06-12-11:10,69.41
2021-06-12-11:25,62.85
2021-06-12-11:40,78.61
2021-06-12-11:55,60.03
2021-06-12-12:10,63.06
2021-06-12-12:25,79.34
2021-06-12-12:40,77.24
2021-06-12-12:55,68.08
2021-06-12-13:10,67.65
2021-06-12-13:25,74.96
2021-06-12-13:40,68.56
2021-06-12-13:55,66.53
2021-06-12-14:10,76.92
2021-06-12-14:25,71.57
2021-06-12-14:40,70.37
2021-06-12-14:55,66.16
2021-06-12-15:10,62.36
2021-06-12-15:25,66.26
2021-06-12-15:40,70.83
2021-06-12-15:55,68.4
2021-06-12-16:10,65.07
2021-06-12-16:25,65.52
2021-06-12-16:40,60.62
2021-06-12-16:55,61.36
2021-06-12-17:10,74.03
2021-06-12-17:25,60.5
2021-06-12-17:40,77.07
2021-06-12-17:55,66.6
2021-06-12-18:10,62.94
2021-06-12-18:25,65.93
2021-06-12-18:40,74.25
2021-06-12-18:55,72.62
2021-06-12-19:10,62.49
2021-06-12-19:25,67.91
2021-06-12-19:40,65.87
2021-06-12-19:55,61.92
2021-06-12-20:10,64.37
2021-06-12-20:25,62.5
2021-06-12-20:40,66.53
2021-06-12-20:55,62.92
2021-06-12-21:10,61.25
2021-06-12-21:25,72.88
2021-06-12-21:40,79.23
2021-06-12-21:55,79.03
2021-06-12-22:10,78.72
2021-06-12-22:25,62.1
2021-06-12-22:40,78.69
2021-06-12-22:55,75.79
2021-06-12-23:10,72.65
2021-06-12-23:25,62.06
2021-06-12-23:40,67.59
2021-06-12-23:55,71.19
2021-06-13-00:10,69.55
2021-06-13-00:25,61.22
2021-06-13-00:40,60.16
2021-06-13-00:55,67.0
2021-06-13-01:10,61.42
2021-06-13-01:25,68.12
2021-06-13-01:40,69.06
2021-06-13-01:55,65.51
2021-06-13-02:10,63.73
2021-06-13-02:25,73.76
2021-06-13-02:40,74.79
2021-06-13-02:55,74.09
2021-06-13-03:10,74.27
2021-06-13-03:25,61.9
2021-06-13-03:40,66.05
2021-06-13-03:55,72.13
2021-06-13-04:10,78.71
2021-06-13-04:25,66.52
2021-06-13-04:40,66.76
2021-06-13-04:55,77.51
2021-06-13-05:10,75.38
2021-06-13-05:25,64.06
2021-06-13-05:40,60.59
2021-06-13-05:55,64.92
2021-06-13-06:10,61.57
2021-06-13-06:25,77.04
2021-06-13-06:40,61.21
2021-06-13-06:55,66.72
2021-06-13-07:10,71.9
2021-06-13-07:25,65.98
2021-06-13-07:40,62.52
2021-06-13-07:55,67.58
2021-06-13-08:10,78.38
2021-06-13-08:25,76.25
2021-06-13-08:40,65.66
2021-06-13-08:55,73.85
2021-06-13-09:10,68.57
2021-06-13-09:25,71.14
2021-06-13-09:40,70.18
2021-06-13-09:55,60.95
2021-06-13-10:10,71.86
2021-06-13-10:25,65.77
2021-06-13-10:40,74.46
2021-06-13-10:55,72.15
2021-06-13-11:10,71.46
2021-06-13-11:25,69.94
2021-06-13-11:40,65.89
2021-06-13-11:55,68.84
2021-06-13-12:10,64.84
2021-06-13-12:25,65.79
2021-06-13-12:40,77.92
2021-06-13-12:55,75.56
2021-06-13-13:10,60.07
2021-06-13-13:25,69.55
2021-06-13-13:40,72.16
2021-06-13-13:55,70.69
2021-06-13-14:10,75.62
2021-06-13-14:25,63.86
2021-06-13-14:40,62.8
2021-06-13-14:55,69.45
2021-06-13-15:10,78.25
2021-06-13-15:25,64.55
2021-06-13-15:40,77.28
2021-06-13-15:55,62.97
2021-06-13-16:10,66.52
2021-06-13-16:25,67.71
2021-06-13-16:40,75.1
2021-06-13-16:55,62.56
2021-06-13-17:10,66.5
2021-06-13-17:25,71.11
2021-06-13-17:40,75.18
2021-06-13-17:55,72.32
2021-06-13-18:10,65.26
2021-06-13-18:25,69.88
2021-06-13-18:40,75.08
2021-06-13-18:55,69.33
2021-06-13-19:10,66.85
2021-06-13-19:25,79.95
2021-06-13-19:40,63.81
2021-06-13-19:55,73.59
2021-06-13-20:10,72.65
2021-06-13-20:25,72.26
2021-06-13-20:40,72.67
2021-06-13-20:55,71.52
2021-06-13-21:10,69.17
2021-06-13-21:25,72.63
2021-06-13-21:40,66.32
2021-06-13-21:55,76.35
2021-06-13-22:10,61.54
2021-06-13-22:25,66.23
2021-06-13-22:40,65.96
2021-06-13-22:55,76.95
2021-06-13-23:10,63.61
2021-06-13-23:25,66.1
2021-06-13-23:40,72.03
2021-06-13-23:55,77.57
2021-06-14-00:10,79.19
2021-06-14-00:25,76.59
2021-06-14-00:40,70.12
2021-06-14-00:55,61.19
2021-06-14-01:10,79.77
2021-06-14-01:25,61.48
2021-06-14-01:40,72.06
2021-06-14-01:55,74.8
2021-06-14-02:10,75.53
2021-06-14-02:25,60.78
2021-06-14-02:40,64.66
2021-06-14-02:55,67.26
2021-06-14-03:10,75.98
2021-06-14-03:25,69.65
2021-06-14-03:40,72.16
2021-06-14-03:55,68.72
2021-06-14-04:10,70.5
2021-06-14-04:25,79.6
2021-06-14-04:40,76.88
2021-06-14-04:55,75.17
2021-06-14-05:10,73.11
2021-06-14-05:25,66.96
2021-06-14-05:40,69.29
2021-06-14-05:55,71.47
2021-06-14-06:10,75.52
2021-06-14-06:25,61.07
2021-06-14-06:40,62.44
2021-06-14-06:55,65.85
2021-06-14-07:10,75.12
2021-06-14-07:25,73.45
2021-06-14-07:40,63.37
2021-06-14-07:55,75.23
2021-06-14-08:10,61.79
2021-06-14-08:25,75.37
2021-06-14-08:40,75.49
2021-06-14-08:55,79.25
2021-06-14-09:10,68.79
2021-06-14-09:25,68.26
2021-06-14-09:40,73.54
2021-06-14-09:55,70.46
2021-06-14-10:10,68.91
2021-06-14-10:25,61.2
2021-06-14-10:40,78.23
2021-06-14-10:55,67.51
2021-06-14-11:10,61.02
2021-06-14-11:25,73.32
2021-06-14-11:40,64.08
2021-06-14-11:55,67.16
2021-06-14-12:10,68.17
2021-06-14-12:25,74.38
2021-06-14-12:40,64.33
2021-06-14-12:55,71.21
2021-06-14-13:10,68.28
2021-06-14-13:25,61.25
2021-06-14-13:40,63.53
2021-06-14-13:55,77.28
2021-06-14-14:10,74.86
2021-06-14-14:25,71.53
2021-06-14-14:40,69.39
2021-06-14-14:55,78.39
2021-06-14-15:10,64.46
2021-06-14-15:25,67.41
2021-06-14-15:40,70.98
2021-06-14-15:55,70.02
2021-06-14-16:10,75.29
2021-06-14-16:25,75.39
2021-06-14-16:40,60.6
2021-06-14-16:55,74.57
2021-06-14-17:10,75.2
2021-06-14-17:25,76.84
2021-06-14-17:40,66.0
2021-06-14-17:55,73.92
2021-06-14-18:10,73.25
2021-06-14-18:25,79.15
2021-06-14-18:40,71.7
2021-06-14-18:55,78.97
2021-06-14-19:10,78.35
2021-06-14-19:25,66.26
2021-06-14-19:40,70.02
2021-06-14-19:55,74.17
2021-06-14-20:10,78.07
2021-06-14-20:25,75.21
2021-06-14-20:40,75.56
2021-06-14-20:55,74.41
2021-06-14-21:10,73.17
2021-06-14-21:25,60.71
2021-06-14-21:40,70.03
2021-06-14-21:55,61.87
2021-06-14-22:10,65.5
2021-06-14-22:25,79.46
2021-06-14-22:40,75.1
2021-06-14-22:55,60.74
2021-06-14-23:10,72.96
2021-06-14-23:25,67.83
2021-06-14-23:40,76.84
2021-06-14-23:55,79.28
2021-06-15-00:10,73.49
2021-06-15-00:25,62.07
2021-06-15-00:40,66.24
2021-06-15-00:55,70.8
2021-06-15-01:10,66.81
2021-06-15-01:25,62.51
2021-06-15-01:40,70.63
2021-06-15-01:55,72.34
2021-06-15-02:10,71.5
2021-06-15-02:25,60.97
2021-06-15-02:40,76.56
2021-06-15-02:55,78.48
2021-06-15-03:10,77.69
2021-06-15-03:25,67.14
2021-06-15-03:40,72.33
2021-06-15-03:55,64.21
2021-06-15-04:10,74.82
2021-06-15-04:25,77.2
2021-06-15-04:40,78.25
2021-06-15-04:55,63.11
2021-06-15-05:10,74.77
2021-06-15-05:25,74.27
2021-06-15-05:40,63.16
2021-06-15-05:55,67.11
2021-06-15-06:10,79.78
2021-06-15-06:25,70.3
2021-06-15-06:40,63.83
2021-06-15-06:55,70.02
2021-06-15-07:10,70.52
2021-06-15-07:25,61.53
2021-06-15-07:40,64.77
2021-06-15-07:55,65.86
2021-06-15-08:10,70.4
2021-06-15-08:25,62.05
2021-06-15-08:40,66.11
2021-06-15-08:55,60.1
2021-06-15-09:10,68.09
2021-06-15-09:25,78.67
2021-06-15-09:40,60.82
2021-06-15-09:55,70.17
2021-06-15-10:10,66.63
2021-06-15-10:25,62.17
2021-06-15-10:40,66.48
2021-06-15-10:55,61.16
2021-06-15-11:10,67.13
2021-06-15-11:25,75.05
2021-06-15-11:40,62.91
2021-06-15-11:55,73.75
2021-06-15-12:10,74.4
2021-06-15-12:25,77.61
2021-06-15-12:40,63.51
2021-06-15-12:55,75.94
2021-06-15-13:10,60.33
2021-06-15-13:25,65.29
2021-06-15-13:40,67.49
2021-06-15-13:55,63.77
2021-06-15-14:10,72.13
2021-06-15-14:25,73.01
2021-06-15-14:40,62.7
2021-06-15-14:55,78.67
2021-06-15-15:10,75.18
2021-06-15-15:25,77.11
2021-06-15-15:40,69.29
2021-06-15-15:55,78.48
2021-06-15-16:10,79.18
2021-06-15-16:25,74.44
2021-06-15-16:40,69.7
2021-06-15-16:55,73.04
2021-06-15-17:10,77.48
2021-06-15-17:25,70.42
2021-06-15-17:40,73.26
2021-06-15-17:55,63.45
2021-06-15-18:10,73.81
2021-06-15-18:25,79.59
2021-06-15-18:40,70.64
2021-06-15-18:55,77.05
2021-06-15-19:10,76.43
2021-06-15-19:25,60.3
2021-06-15-19:40,72.26
2021-06-15-19:55,79.62
2021-06-15-20:10,66.3
2021-06-15-20:25,75.55
2021-06-15-20:40,72.51
2021-06-15-20:55,73.64
2021-06-15-21:10,62.05
2021-06-15-21:25,67.86
2021-06-15-21:40,77.72
2021-06-15-21:55,72.61
2021-06-15-22:10,76.84
2021-06-15-22:25,63.2
2021-06-15-22:40,68.48
2021-06-15-22:55,66.39
2021-06-15-23:10,68.84
2021-06-15-23:25,67.26
2021-06-15-23:40,61.61
2021-06-15-23:55,60.01
2021-06-16-00:10,63.15
2021-06-16-00:25,68.4
2021-06-16-00:40,66.18
2021-06-16-00:55,71.34
2021-06-16-01:10,75.42
2021-06-16-01:25,68.75
2021-06-16-01:40,70.35
2021-06-16-01:55,63.21
2021-06-16-02:10,60.06
2021-06-16-02:25,65.4
2021-06-16-02:40,77.36
2021-06-16-02:55,78.27
2021-06-16-03:10,66.66
2021-06-16-03:25,75.26
2021-06-16-03:40,72.99
2021-06-16-03:55,65.63
2021-06-16-04:10,77.73
2021-06-16-04:25,62.27
2021-06-16-04:40,76.74
2021-06-16-04:55,79.71
2021-06-16-05:10,73.7
2021-06-16-05:25,69.97
2021-06-16-05:40,78.03
2021-06-16-05:55,74.17
2021-06-16-06:10,76.29
2021-06-16-06:25,66.44
2021-06-16-06:40,61.24
2021-06-16-06:55,69.93
2021-06-16-07:10,63.96
2021-06-16-07:25,61.96
2021-06-16-07:40,78.45
2021-06-16-07:55,62.33
2021-06-16-08:10,61.3
2021-06-16-08:25,76.27
2021-06-16-08:40,69.21
2021-06-16-08:55,67.13
2021-06-16-09:10,78.9
2021-06-16-09:25,76.96
2021-06-16-09:40,65.06
2021-06-16-09:55,79.59
2021-06-16-10:10,69.92
2021-06-16-10:25,73.84
2021-06-16-10:40,76.59
2021-06-16-10:55,66.3
2021-06-16-11:10,67.44
2021-06-16-11:25,61.93
2021-06-16-11:40,64.25
2021-06-16-11:55,70.42
2021-06-16-12:10,66.23
2021-06-16-12:25,71.42
2021-06-16-12:40,65.99
2021-06-16-12:55,63.26
2021-06-16-13:10,74.57
2021-06-16-13:25,63.83
2021-06-16-13:40,72.49
2021-06-16-13:55,60.63
2021-06-16-14:10,70.06
2021-06-16-14:25,64.53
2021-06-16-14:40,73.68
2021-06-16-14:55,78.83
2021-06-16-15:10,62.78
2021-06-16-15:25,68.38
2021-06-16-15:40,68.8
2021-06-16-15:55,61.62
2021-06-16-16:10,61.24
2021-06-16-16:25,64.92
2021-06-16-16:40,69.47
2021-06-16-16:55,77.11
2021-06-16-17:10,71.63
2021-06-16-17:25,74.23
2021-06-16-17:40,64.57
2021-06-16-17:55,68.1
2021-06-16-18:10,70.48
2021-06-16-18:25,64.34
2021-06-16-18:40,63.36
2021-06-16-18:55,71.73
2021-06-16-19:10,62.87
2021-06-16-19:25,64.02
2021-06-16-19:40,69.24
2021-06-16-19:55,75.17
2021-06-16-20:10,63.26
2021-06-16-20:25,64.9
2021-06-16-20:40,62.43
2021-06-16-20:55,63.94
2021-06-16-21:10,79.09
2021-06-16-21:25,76.38
2021-06-16-21:40,73.32
2021-06-16-21:55,63.52
2021-06-16-22:10,70.14
2021-06-16-22:25,78.63
2021-06-16-22:40,75.59
2021-06-16-22:55,70.63
2021-06-16-23:10,71.45
2021-06-16-23:25,69.66
2021-06-16-23:40,62.72
2021-06-16-23:55,68.6
2021-06-17-00:10,69.24
2021-06-17-00:25,69.47
2021-06-17-00:40,73.64
2021-06-17-00:55,61.26
2021-06-17-01:10,78.91
2021-06-17-01:25,78.86
2021-06-17-01:40,76.4
2021-06-17-01:55,70.93
2021-06-17-02:10,69.67
2021-06-17-02:25,62.98
2021-06-17-02:40,76.42
2021-06-17-02:55,73.21
2021-06-17-03:10,75.21
2021-06-17-03:25,60.96
2021-06-17-03:40,70.26
2021-06-17-03:55,78.85
2021-06-17-04:10,75.98
2021-06-17-04:25,62.97
2021-06-17-04:40,74.62
2021-06-17-04:55,72.15
2021-06-17-05:10,69.99
2021-06-17-05:25,76.76
2021-06-17-05:40,71.2
2021-06-17-05:55,62.24
2021-06-17-06:10,79.44
2021-06-17-06:25,69.04
2021-06-17-06:40,63.11
2021-06-17-06:55,69.69
2021-06-17-07:10,73.66
2021-06-17-07:25,73.52
2021-06-17-07:40,79.09
2021-06-17-07:55,67.67
2021-06-17-08:10,79.05
2021-06-17-08:25,77.98
2021-06-17-08:40,64.51
2021-06-17-08:55,77.83
2021-06-17-09:10,63.74
2021-06-17-09:25,72.88
2021-06-17-09:40,68.32
2021-06-17-09:55,74.03
2021-06-17-10:10,71.44
2021-06-17-10:25,72.74
2021-06-17-10:40,67.45
2021-06-17-10:55,68.98
2021-06-17-11:10,63.96
2021-06-17-11:25,65.8
2021-06-17-11:40,74.5
2021-06-17-11:55,64.86
2021-06-17-12:10,71.03
2021-06-17-12:25,65.39
2021-06-17-12:40,67.59
2021-06-17-12:55,76.11
2021-06-17-13:10,73.73
2021-06-17-13:25,72.84
2021-06-17-13:40,77.16
2021-06-17-13:55,69.28
2021-06-17-14:10,70.97
2021-06-17-14:25,60.34
2021-06-17-14:40,62.76
2021-06-17-14:55,71.09
2021-06-17-15:10,60.25
2021-06-17-15:25,64.3
2021-06-17-15:40,64.9
2021-06-17-15:55,74.63
2021-06-17-16:10,67.41
2021-06-17-16:25,66.85
2021-06-17-16:40,62.03
2021-06-17-16:55,74.16
2021-06-17-17:10,68.09
2021-06-17-17:25,66.09
2021-06-17-17:40,65.88
2021-06-17-17:55,61.18
2021-06-17-18:10,67.65
2021-06-17-18:25,79.78
2021-06-17-18:40,74.59
2021-06-17-18:55,69.94
2021-06-17-19:10,63.7
2021-06-17-19:25,64.64
2021-06-17-19:40,76.39
2021-06-17-19:55,61.23
2021-06-17-20:10,66.46
2021-06-17-20:25,78.85
2021-06-17-20:40,60.37
2021-06-17-20:55,79.02
2021-06-17-21:10,73.35
2021-06-17-21:25,66.5
2021-06-17-21:40,79.82
2021-06-17-21:55,62.37
2021-06-17-22:10,67.32
2021-06-17-22:25,77.03
2021-06-17-22:40,70.06
2021-06-17-22:55,71.71
2021-06-17-23:10,68.52
2021-06-17-23:25,73.06
2021-06-17-23:40,61.57
2021-06-17-23:55,63.61
2021-06-18-00:10,75.31
2021-06-18-00:25,64.94
2021-06-18-00:40,69.42
2021-06-18-00:55,64.74
2021-06-18-01:10,66.45
2021-06-18-01:25,66.35
2021-06-18-01:40,63.69
2021-06-18-01:55,78.47
2021-06-18-02:10,69.77
2021-06-18-02:25,73.32
2021-06-18-02:40,67.43
2021-06-18-02:55,76.59
2021-06-18-03:10,63.37
2021-06-18-03:25,61.21
2021-06-18-03:40,65.47
2021-06-18-03:55,75.54
2021-06-18-04:10,74.24
2021-06-18-04:25,79.79
2021-06-18-04:40,73.89
2021-06-18-04:55,63.71
2021-06-18-05:10,72.72
2021-06-18-05:25,63.19
2021-06-18-05:40,64.55
2021-06-18-05:55,75.33
2021-06-18-06:10,61.81
2021-06-18-06:25,64.06
2021-06-18-06:40,71.07
2021-06-18-06:55,65.59
2021-06-18-07:10,76.13
2021-06-18-07:25,64.57
2021-06-18-07:40,63.0
2021-06-18-07:55,79.41
2021-06-18-08:10,74.73
2021-06-18-08:25,66.09
2021-06-18-08:40,66.94
2021-06-18-08:55,60.36
2021-06-18-09:10,76.05
2021-06-18-09:25,77.45
2021-06-18-09:40,72.76
2021-06-18-09:55,73.96
2021-06-18-10:10,71.61
2021-06-18-10:25,75.97
2021-06-18-10:40,73.01
2021-06-18-10:55,64.85
2021-06-18-11:10,72.64
2021-06-18-11:25,62.07
2021-06-18-11:40,78.72
2021-06-18-11:55,71.08
2021-06-18-12:10,60.79
2021-06-18-12:25,64.97
2021-06-18-12:40,63.3
2021-06-18-12:55,65.12
2021-06-18-13:10,70.36
2021-06-18-13:25,79.25
2021-06-18-13:40,66.46
2021-06-18-13:55,66.67
2021-06-18-14:10,79.12
2021-06-18-14:25,79.61
2021-06-18-14:40,60.33
2021-06-18-14:55,63.35
2021-06-18-15:10,60.43
2021-06-18-15:25,63.43
2021-06-18-15:40,66.71
2021-06-18-15:55,77.42
2021-06-18-16:10,76.19
2021-06-18-16:25,63.5
2021-06-18-16:40,70.64
2021-06-18-16:55,68.53
2021-06-18-17:10,62.84
2021-06-18-17:25,67.79
2021-06-18-17:40,70.9
2021-06-18-17:55,62.45
2021-06-18-18:10,61.17
2021-06-18-18:25,66.14
2021-06-18-18:40,79.57
2021-06-18-18:55,74.19
2021-06-18-19:10,77.24
2021-06-18-19:25,69.26
2021-06-18-19:40,64.55
2021-06-18-19:55,64.47
2021-06-18-20:10,66.79
2021-06-18-20:25,71.97
2021-06-18-20:40,61.89
2021-06-18-20:55,62.31
2021-06-18-21:10,76.82
2021-06-18-21:25,71.0
2021-06-18-21:40,74.43
2021-06-18-21:55,63.07
2021-06-18-22:10,61.5
2021-06-18-22:25,64.25
2021-06-18-22:40,63.89
2021-06-18-22:55,64.89
2021-06-18-23:10,75.2
2021-06-18-23:25,69.57
2021-06-18-23:40,76.09
2021-06-18-23:55,77.57
2021-06-19-00:10,74.75
2021-06-19-00:25,66.26
2021-06-19-00:40,74.39
2021-06-19-00:55,75.08
2021-06-19-01:10,70.41
2021-06-19-01:25,79.73
2021-06-19-01:40,60.94
2021-06-19-01:55,66.78
2021-06-19-02:10,67.39
2021-06-19-02:25,79.28
2021-06-19-02:40,65.9
2021-06-19-02:55,66.08
2021-06-19-03:10,70.17
2021-06-19-03:25,76.33
2021-06-19-03:40,73.75
2021-06-19-03:55,70.55
2021-06-19-04:10,65.22
2021-06-19-04:25,68.38
2021-06-19-04:40,75.21
2021-06-19-04:55,71.87
2021-06-19-05:10,73.0
2021-06-19-05:25,64.76
2021-06-19-05:40,73.38
2021-06-19-05:55,70.29
2021-06-19-06:10,71.78
2021-06-19-06:25,78.74
2021-06-19-06:40,78.9
2021-06-19-06:55,69.8
2021-06-19-07:10,78.79
2021-06-19-07:25,60.35
2021-06-19-07:40,67.66
2021-06-19-07:55,79.86
2021-06-19-08:10,68.14
2021-06-19-08:25,67.38
2021-06-19-08:40,66.2
2021-06-19-08:55,78.9
2021-06-19-09:10,70.87
2021-06-19-09:25,74.08
2021-06-19-09:40,62.85
2021-06-19-09:55,61.61
2021-06-19-10:10,75.37
2021-06-19-10:25,63.19
2021-06-19-10:40,71.25
2021-06-19-10:55,73.14
2021-06-19-11:10,62.85
2021-06-19-11:25,61.88
2021-06-19-11:40,71.75
2021-06-19-11:55,79.52
2021-06-19-12:10,69.82
2021-06-19-12:25,62.43
2021-06-19-12:40,79.13
2021-06-19-12:55,78.11
2021-06-19-13:10,62.44
2021-06-19-13:25,72.62
2021-06-19-13:40,75.7
2021-06-19-13:55,76.11
2021-06-19-14:10,73.98
2021-06-19-14:25,69.38
2021-06-19-14:40,75.03
2021-06-19-14:55,70.29
2021-06-19-15:10,66.92
2021-06-19-15:25,75.94
2021-06-19-15:40,74.15
2021-06-19-15:55,61.42
2021-06-19-16:10,78.83
2021-06-19-16:25,67.56
2021-06-19-16:40,60.29
2021-06-19-16:55,64.15
2021-06-19-17:10,74.23
2021-06-19-17:25,65.89
2021-06-19-17:40,69.06
2021-06-19-17:55,60.79
2021-06-19-18:10,73.2
2021-06-19-18:25,71.08
2021-06-19-18:40,78.04
2021-06-19-18:55,75.14
2021-06-19-19:10,76.97
2021-06-19-19:25,72.19
2021-06-19-19:40,77.54
2021-06-19-19:55,69.54
2021-06-19-20:10,74.38
2021-06-19-20:25,75.44
2021-06-19-20:40,64.67
2021-06-19-20:55,71.87
2021-06-19-21:10,61.9
2021-06-19-21:25,69.92
2021-06-19-21:40,63.1
2021-06-19-21:55,75.02
2021-06-19-22:10,69.11
2021-06-19-22:25,64.57
2021-06-19-22:40,67.61
2021-06-19-22:55,61.1
2021-06-19-23:10,66.44
2021-06-19-23:25,64.11
2021-06-19-23:40,61.92
2021-06-19-23:55,74.7
2021-06-20-00:10,71.35
2021-06-20-00:25,63.96
2021-06-20-00:40,73.87
2021-06-20-00:55,76.75
2021-06-20-01:10,61.77
2021-06-20-01:25,78.86
2021-06-20-01:40,64.61
2021-06-20-01:55,72.93
2021-06-20-02:10,64.74
2021-06-20-02:25,66.36
2021-06-20-02:40,73.33
2021-06-20-02:55,78.17
2021-06-20-03:10,72.98
2021-06-20-03:25,70.71
2021-06-20-03:40,67.17
2021-06-20-03:55,62.53
2021-06-20-04:10,63.31
2021-06-20-04:25,64.97
2021-06-20-04:40,76.17
2021-06-20-04:55,66.43
2021-06-20-05:10,78.93
2021-06-20-05:25,69.18
2021-06-20-05:40,72.71
2021-06-20-05:55,65.44
2021-06-20-06:10,73.77
2021-06-20-06:25,78.23
2021-06-20-06:40,78.34
2021-06-20-06:55,65.51
2021-06-20-07:10,65.27
2021-06-20-07:25,69.51
2021-06-20-07:40,69.01
2021-06-20-07:55,66.37
2021-06-20-08:10,62.35
2021-06-20-08:25,78.94
2021-06-20-08:40,60.43
2021-06-20-08:55,77.64
2021-06-20-09:10,66.17
2021-06-20-09:25,68.39
2021-06-20-09:40,79.43
2021-06-20-09:55,67.76
