Time,Temperature
2022-10-10-17:10,22.44
2022-10-10-17:25,22.5
2022-10-10-17:41,22.56
2022-10-10-17:56,22.55
2022-10-10-18:11,22.51
2022-10-10-18:26,22.55
2022-10-10-18:41,22.4
2022-10-10-18:56,22.55
2022-10-10-19:11,22.41
2022-10-10-19:26,22.47
2022-10-10-19:41,22.57
2022-10-10-19:56,22.53
2022-10-10-20:11,22.59
2022-10-10-20:26,22.46
2022-10-10-20:41,22.57
2022-10-10-20:56,22.57
2022-10-10-21:11,22.45
2022-10-10-21:27,22.44
2022-10-10-21:42,22.59
2022-10-10-21:57,22.45
2022-10-10-22:12,22.59
2022-10-10-22:27,22.58
2022-10-10-22:42,22.51
2022-10-10-22:57,22.6
2022-10-10-23:12,22.52
2022-10-10-23:27,22.52
2022-10-10-23:42,22.48
2022-10-10-23:57,22.43
2022-10-11-0:7,22.46
2022-10-11-0:22,22.53
2022-10-11-0:37,22.45
2022-10-11-0:52,22.57
2022-10-11-1:7,22.52
2022-10-11-1:22,22.45
2022-10-11-1:37,22.58
2022-10-11-1:53,22.56
2022-10-11-2:8,22.48
2022-10-11-2:23,22.53
2022-10-11-2:38,22.46
2022-10-11-2:53,22.45
2022-10-11-3:8,22.58
2022-10-11-3:23,22.47
2022-10-11-3:38,22.5
2022-10-11-3:53,22.43
2022-10-11-4:8,22.54
2022-10-11-4:23,22.55
2022-10-11-4:38,22.5
2022-10-11-4:53,22.55
2022-10-11-5:8,22.58
2022-10-11-5:23,22.47
2022-10-11-5:38,22.49
2022-10-11-5:53,22.56
2022-10-11-6:8,22.49
2022-10-11-6:23,22.58
2022-10-11-6:38,22.47
2022-10-11-6:53,22.53
2022-10-11-7:8,22.43
2022-10-11-7:24,22.56
2022-10-11-7:39,22.44
2022-10-11-7:54,22.52
2022-10-11-8:9,22.58
2022-10-11-8:24,22.5
2022-10-11-8:39,22.49
2022-10-11-8:54,22.44
2022-10-11-9:9,22.51
2022-10-11-9:24,22.6
2022-10-11-9:39,22.48
2022-10-11-9:54,22.5
2022-10-11-10:9,22.45
2022-10-11-10:24,22.6
2022-10-11-10:39,22.57
2022-10-11-10:54,22.45
2022-10-11-11:9,22.6
2022-10-11-11:24,22.4
2022-10-11-11:39,22.5
2022-10-11-11:55,22.43
2022-10-11-12:10,22.53
2022-10-11-12:25,22.49
2022-10-11-12:40,22.58
2022-10-11-12:55,22.46
2022-10-11-13:10,22.45
2022-10-11-13:25,22.46
2022-10-11-13:40,22.54
2022-10-11-13:55,22.48
2022-10-11-14:10,22.44
2022-10-11-14:25,22.45
2022-10-11-14:40,22.44
2022-10-11-14:55,22.58
2022-10-11-15:10,22.46
2022-10-11-15:25,22.55
2022-10-11-15:40,22.44
2022-10-11-15:55,22.52
2022-10-11-16:10,22.55
2022-10-11-16:25,22.51
2022-10-11-16:40,22.54
2022-10-11-16:55,22.57
2022-10-11-17:10,22.51
2022-10-11-17:25,22.43
2022-10-11-17:41,22.53
2022-10-11-17:56,22.46
2022-10-11-18:11,22.4
2022-10-11-18:26,22.59
2022-10-11-18:41,22.55
2022-10-11-18:56,22.6
2022-10-11-19:11,22.52
2022-10-11-19:26,22.43
2022-10-11-19:41,22.53
2022-10-11-19:56,22.55
2022-10-11-20:11,22.45
2022-10-11-20:26,22.57
2022-10-11-20:41,22.44
2022-10-11-20:56,22.47
2022-10-11-21:11,22.5
2022-10-11-21:27,22.54
2022-10-11-21:42,22.58
2022-10-11-21:57,22.54
2022-10-11-22:12,22.51
2022-10-11-22:27,22.58
2022-10-11-22:42,22.51
2022-10-11-22:57,22.41
2022-10-11-23:12,22.44
2022-10-11-23:27,22.51
2022-10-11-23:42,22.6
2022-10-11-23:57,22.55
2022-10-12-0:7,22.57
2022-10-12-0:22,22.4
2022-10-12-0:37,22.52
2022-10-12-0:52,22.54
2022-10-12-1:7,22.44
2022-10-12-1:22,22.5
2022-10-12-1:37,22.49
2022-10-12-1:53,22.4
2022-10-12-2:8,22.46
2022-10-12-2:23,22.4
2022-10-12-2:38,22.43
2022-10-12-2:53,22.52
2022-10-12-3:8,22.54
2022-10-12-3:23,22.57
2022-10-12-3:38,22.49
2022-10-12-3:53,22.52
2022-10-12-4:8,22.52
2022-10-12-4:23,22.41
2022-10-12-4:38,22.57
2022-10-12-4:53,22.6
2022-10-12-5:8,22.59
2022-10-12-5:23,22.53
2022-10-12-5:38,22.53
2022-10-12-5:53,22.54
2022-10-12-6:8,22.49
2022-10-12-6:23,22.47
2022-10-12-6:38,22.58
2022-10-12-6:53,22.49
2022-10-12-7:8,22.58
2022-10-12-7:24,22.57
2022-10-12-7:39,22.57
2022-10-12-7:54,22.44
2022-10-12-8:9,22.46
2022-10-12-8:24,22.58
2022-10-12-8:39,22.44
2022-10-12-8:54,22.52
2022-10-12-9:9,22.44
2022-10-12-9:24,22.46
2022-10-12-9:39,22.44
2022-10-12-9:54,22.55
2022-10-12-10:9,22.57
2022-10-12-10:24,22.54
2022-10-12-10:39,22.5
2022-10-12-10:54,22.57
2022-10-12-11:9,22.49
2022-10-12-11:24,22.55
2022-10-12-11:39,22.41
2022-10-12-11:55,22.41
2022-10-12-12:10,22.59
2022-10-12-12:25,22.46
2022-10-12-12:40,22.42
2022-10-12-12:55,22.46
2022-10-12-13:10,22.48
2022-10-12-13:25,22.54
2022-10-12-13:40,22.53
2022-10-12-13:55,22.54
2022-10-12-14:10,22.46
2022-10-12-14:25,22.42
2022-10-12-14:40,22.6
2022-10-12-14:55,22.58
2022-10-12-15:10,22.6
2022-10-12-15:25,22.46
2022-10-12-15:40,22.47
2022-10-12-15:55,22.43
2022-10-12-16:10,22.51
2022-10-12-16:25,22.44
2022-10-12-16:40,22.43
2022-10-12-16:55,22.52
2022-10-12-17:10,22.59
2022-10-12-17:25,22.49
2022-10-12-17:41,22.59
2022-10-12-17:56,22.59
2022-10-12-18:11,22.51
2022-10-12-18:26,22.53
2022-10-12-18:41,22.52
2022-10-12-18:56,22.51
2022-10-12-19:11,22.56
2022-10-12-19:26,22.42
2022-10-12-19:41,22.58
2022-10-12-19:56,22.56
2022-10-12-20:11,22.46
2022-10-12-20:26,22.41
2022-10-12-20:41,22.4
2022-10-12-20:56,22.45
2022-10-12-21:11,22.55
2022-10-12-21:27,22.44
2022-10-12-21:42,22.45
2022-10-12-21:57,22.54
2022-10-12-22:12,22.53
2022-10-12-22:27,22.58
2022-10-12-22:42,22.44
2022-10-12-22:57,22.47
2022-10-12-23:12,22.47
2022-10-12-23:27,22.46
2022-10-12-23:42,22.51
2022-10-12-23:57,22.59
2022-10-13-0:7,22.56
2022-10-13-0:22,22.44
2022-10-13-0:37,22.5
2022-10-13-0:52,22.59
2022-10-13-1:7,22.57
2022-10-13-1:22,22.46
2022-10-13-1:37,22.46
2022-10-13-1:53,22.49
2022-10-13-2:8,22.6
2022-10-13-2:23,22.41
2022-10-13-2:38,22.49
2022-10-13-2:53,22.52
2022-10-13-3:8,22.49
2022-10-13-3:23,22.44
2022-10-13-3:38,22.49
2022-10-13-3:53,22.45
2022-10-13-4:8,22.45
2022-10-13-4:23,22.5
2022-10-13-4:38,22.51
2022-10-13-4:53,22.56
2022-10-13-5:8,22.51
2022-10-13-5:23,22.52
2022-10-13-5:38,22.52
2022-10-13-5:53,22.57
2022-10-13-6:8,22.52
2022-10-13-6:23,22.45
2022-10-13-6:38,22.56
2022-10-13-6:53,22.48
2022-10-13-7:8,22.56
2022-10-13-7:24,22.55
2022-10-13-7:39,22.56
2022-10-13-7:54,22.45
2022-10-13-8:9,22.52
2022-10-13-8:24,22.53
2022-10-13-8:39,22.46
2022-10-13-8:54,22.52
2022-10-13-9:9,22.53
2022-10-13-9:24,22.57
2022-10-13-9:39,22.49
2022-10-13-9:54,22.46
2022-10-13-10:9,22.54
2022-10-13-10:24,22.51
2022-10-13-10:39,22.4
2022-10-13-10:54,22.47
2022-10-13-11:9,22.54
2022-10-13-11:24,22.56
2022-10-13-11:39,22.49
2022-10-13-11:55,22.51
2022-10-13-12:10,22.41
2022-10-13-12:25,22.46
2022-10-13-12:40,22.54
2022-10-13-12:55,22.43
2022-10-13-13:10,22.43
2022-10-13-13:25,22.55
2022-10-13-13:40,22.5
2022-10-13-13:55,22.45
2022-10-13-14:10,22.6
2022-10-13-14:25,22.5
2022-10-13-14:40,22.55
2022-10-13-14:55,22.58
2022-10-13-15:10,22.5
2022-10-13-15:25,22.49
2022-10-13-15:40,22.41
2022-10-13-15:55,22.41
2022-10-13-16:10,22.49
2022-10-13-16:25,22.47
2022-10-13-16:40,22.53
2022-10-13-16:55,22.45
2022-10-13-17:10,22.45
2022-10-13-17:25,22.46
2022-10-13-17:41,22.51
2022-10-13-17:56,22.46
2022-10-13-18:11,22.49
2022-10-13-18:26,22.42
2022-10-13-18:41,22.44
2022-10-13-18:56,22.52
2022-10-13-19:11,22.42
2022-10-13-19:26,22.6
2022-10-13-19:41,22.41
2022-10-13-19:56,22.47
2022-10-13-20:11,22.47
2022-10-13-20:26,22.59
2022-10-13-20:41,22.47
2022-10-13-20:56,22.57
2022-10-13-21:11,22.54
2022-10-13-21:27,22.48
2022-10-13-21:42,22.51
2022-10-13-21:57,22.52
2022-10-13-22:12,22.47
2022-10-13-22:27,22.45
2022-10-13-22:42,22.43
2022-10-13-22:57,22.55
2022-10-13-23:12,22.57
2022-10-13-23:27,22.53
2022-10-13-23:42,22.44
2022-10-13-23:57,22.56
2022-10-14-0:7,22.43
2022-10-14-0:22,22.53
2022-10-14-0:37,22.43
2022-10-14-0:52,22.48
2022-10-14-1:7,22.46
2022-10-14-1:22,22.51
2022-10-14-1:37,22.49
2022-10-14-1:53,22.5
2022-10-14-2:8,22.52
2022-10-14-2:23,22.45
2022-10-14-2:38,22.53
2022-10-14-2:53,22.53
2022-10-14-3:8,22.45
2022-10-14-3:23,22.54
2022-10-14-3:38,22.51
2022-10-14-3:53,22.57
2022-10-14-4:8,22.59
2022-10-14-4:23,22.44
2022-10-14-4:38,22.43
2022-10-14-4:53,22.5
2022-10-14-5:8,22.57
2022-10-14-5:23,22.58
2022-10-14-5:38,22.59
2022-10-14-5:53,22.46
2022-10-14-6:8,22.6
2022-10-14-6:23,22.6
2022-10-14-6:38,22.52
2022-10-14-6:53,22.59
2022-10-14-7:8,22.41
2022-10-14-7:24,22.41
2022-10-14-7:39,22.47
2022-10-14-7:54,22.47
2022-10-14-8:9,22.47
2022-10-14-8:24,22.46
2022-10-14-8:39,22.46
2022-10-14-8:54,22.47
2022-10-14-9:9,22.55
2022-10-14-9:24,22.5
2022-10-14-9:39,22.5
2022-10-14-9:54,22.5
2022-10-14-10:9,22.42
2022-10-14-10:24,22.53
2022-10-14-10:39,22.54
2022-10-14-10:54,22.46
2022-10-14-11:9,22.49
2022-10-14-11:24,22.53
2022-10-14-11:39,22.58
2022-10-14-11:55,22.51
2022-10-14-12:10,22.53
2022-10-14-12:25,22.5
2022-10-14-12:40,22.57
2022-10-14-12:55,22.43
2022-10-14-13:10,22.58
2022-10-14-13:25,22.55
2022-10-14-13:40,22.41
2022-10-14-13:55,22.51
2022-10-14-14:10,22.44
2022-10-14-14:25,22.47
2022-10-14-14:40,22.53
2022-10-14-14:55,22.59
2022-10-14-15:10,22.59
2022-10-14-15:25,22.55
2022-10-14-15:40,22.47
2022-10-14-15:55,22.47
2022-10-14-16:10,22.48
2022-10-14-16:25,22.53
2022-10-14-16:40,22.49
2022-10-14-16:55,22.41
2022-10-14-17:10,22.59
2022-10-14-17:25,22.46
2022-10-14-17:41,22.44
2022-10-14-17:56,22.41
2022-10-14-18:11,22.42
2022-10-14-18:26,22.47
2022-10-14-18:41,22.58
2022-10-14-18:56,22.44
2022-10-14-19:11,22.41
2022-10-14-19:26,22.55
2022-10-14-19:41,22.46
2022-10-14-19:56,22.52
2022-10-14-20:11,22.5
2022-10-14-20:26,22.48
2022-10-14-20:41,22.44
2022-10-14-20:56,22.53
2022-10-14-21:11,22.5
2022-10-14-21:27,22.59
2022-10-14-21:42,22.48
2022-10-14-21:57,22.4
2022-10-14-22:12,22.46
2022-10-14-22:27,22.57
2022-10-14-22:42,22.56
2022-10-14-22:57,22.5
2022-10-14-23:12,22.55
2022-10-14-23:27,22.44
2022-10-14-23:42,22.4
2022-10-14-23:57,22.53
2022-10-15-0:7,22.48
2022-10-15-0:22,22.41
2022-10-15-0:37,22.48
2022-10-15-0:52,22.52
2022-10-15-1:7,22.45
2022-10-15-1:22,22.51
2022-10-15-1:37,22.55
2022-10-15-1:53,22.48
2022-10-15-2:8,22.48
2022-10-15-2:23,22.46
2022-10-15-2:38,22.53
2022-10-15-2:53,22.55
2022-10-15-3:8,22.55
2022-10-15-3:23,22.58
2022-10-15-3:38,22.53
2022-10-15-3:53,22.49
2022-10-15-4:8,22.53
2022-10-15-4:23,22.57
2022-10-15-4:38,22.58
2022-10-15-4:53,22.53
2022-10-15-5:8,22.57
2022-10-15-5:23,22.42
2022-10-15-5:38,22.48
2022-10-15-5:53,22.58
2022-10-15-6:8,22.6
2022-10-15-6:23,22.49
2022-10-15-6:38,22.43
2022-10-15-6:53,22.54
2022-10-15-7:8,22.48
2022-10-15-7:24,22.43
2022-10-15-7:39,22.43
2022-10-15-7:54,22.45
2022-10-15-8:9,22.43
2022-10-15-8:24,22.44
2022-10-15-8:39,22.48
2022-10-15-8:54,22.48
2022-10-15-9:9,22.52
2022-10-15-9:24,22.42
2022-10-15-9:39,22.57
2022-10-15-9:54,22.56
2022-10-15-10:9,22.48
2022-10-15-10:24,22.4
2022-10-15-10:39,22.53
2022-10-15-10:54,22.41
2022-10-15-11:9,22.53
2022-10-15-11:24,22.46
2022-10-15-11:39,22.42
2022-10-15-11:55,22.46
2022-10-15-12:10,22.54
2022-10-15-12:25,22.52
2022-10-15-12:40,22.6
2022-10-15-12:55,22.48
2022-10-15-13:10,22.53
2022-10-15-13:25,22.47
2022-10-15-13:40,22.48
2022-10-15-13:55,22.42
2022-10-15-14:10,22.54
2022-10-15-14:25,22.49
2022-10-15-14:40,22.48
2022-10-15-14:55,22.43
2022-10-15-15:10,22.59
2022-10-15-15:25,22.59
2022-10-15-15:40,22.53
2022-10-15-15:55,22.41
2022-10-15-16:10,22.6
2022-10-15-16:25,22.41
2022-10-15-16:40,22.46
2022-10-15-16:55,22.48
2022-10-15-17:10,22.51
2022-10-15-17:25,22.56
2022-10-15-17:41,22.47
2022-10-15-17:56,22.44
2022-10-15-18:11,22.52
2022-10-15-18:26,22.53
2022-10-15-18:41,22.59
2022-10-15-18:56,22.51
2022-10-15-19:11,22.46
2022-10-15-19:26,22.57
2022-10-15-19:41,22.52
2022-10-15-19:56,22.56
2022-10-15-20:11,22.46
2022-10-15-20:26,22.59
2022-10-15-20:41,22.49
2022-10-15-20:56,22.55
2022-10-15-21:11,22.44
2022-10-15-21:27,22.59
2022-10-15-21:42,22.42
2022-10-15-21:57,22.49
2022-10-15-22:12,22.53
2022-10-15-22:27,22.57
2022-10-15-22:42,22.59
2022-10-15-22:57,22.54
2022-10-15-23:12,22.48
2022-10-15-23:27,22.45
2022-10-15-23:42,22.48
2022-10-15-23:57,22.45
2022-10-16-0:7,22.55
2022-10-16-0:22,22.5
2022-10-16-0:37,22.44
2022-10-16-0:52,22.57
2022-10-16-1:7,22.44
2022-10-16-1:22,22.51
2022-10-16-1:37,22.46
2022-10-16-1:53,22.43
2022-10-16-2:8,22.55
2022-10-16-2:23,22.5
2022-10-16-2:38,22.5
2022-10-16-2:53,22.59
2022-10-16-3:8,22.53
2022-10-16-3:23,22.43
2022-10-16-3:38,22.52
2022-10-16-3:53,22.46
2022-10-16-4:8,22.48
2022-10-16-4:23,22.47
2022-10-16-4:38,22.43
2022-10-16-4:53,22.47
2022-10-16-5:8,22.52
2022-10-16-5:23,22.42
2022-10-16-5:38,22.54
2022-10-16-5:53,22.45
2022-10-16-6:8,22.59
2022-10-16-6:23,22.43
2022-10-16-6:38,22.54
2022-10-16-6:53,22.55
2022-10-16-7:8,22.4
2022-10-16-7:24,22.55
2022-10-16-7:39,22.42
2022-10-16-7:54,22.44
2022-10-16-8:9,22.47
2022-10-16-8:24,22.6
2022-10-16-8:39,22.48
2022-10-16-8:54,22.55
2022-10-16-9:9,22.45
2022-10-16-9:24,22.53
2022-10-16-9:39,22.46
2022-10-16-9:54,22.57
2022-10-16-10:9,22.56
2022-10-16-10:24,22.47
2022-10-16-10:39,22.45
2022-10-16-10:54,22.46
2022-10-16-11:9,22.58
2022-10-16-11:24,22.53
2022-10-16-11:39,22.51
2022-10-16-11:55,22.57
2022-10-16-12:10,22.42
2022-10-16-12:25,22.47
2022-10-16-12:40,22.56
2022-10-16-12:55,22.5
2022-10-16-13:10,22.45
2022-10-16-13:25,22.54
2022-10-16-13:40,22.46
2022-10-16-13:55,22.58
2022-10-16-14:10,22.45
2022-10-16-14:25,22.57
2022-10-16-14:40,22.52
2022-10-16-14:55,22.49
2022-10-16-15:10,22.44
2022-10-16-15:25,22.56
2022-10-16-15:40,22.59
2022-10-16-15:55,22.4
2022-10-16-16:10,22.52
2022-10-16-16:25,22.57
2022-10-16-16:40,22.5
2022-10-16-16:55,22.57
2022-10-16-17:10,22.5
2022-10-16-17:25,22.47
2022-10-16-17:41,22.51
2022-10-16-17:56,22.6
2022-10-16-18:11,22.57
2022-10-16-18:26,22.45
2022-10-16-18:41,22.49
2022-10-16-18:56,22.51
2022-10-16-19:11,22.53
2022-10-16-19:26,22.55
2022-10-16-19:41,22.58
2022-10-16-19:56,22.49
2022-10-16-20:11,22.45
2022-10-16-20:26,22.49
2022-10-16-20:41,22.47
2022-10-16-20:56,22.51
2022-10-16-21:11,22.59
2022-10-16-21:27,22.57
2022-10-16-21:42,22.42
2022-10-16-21:57,22.45
2022-10-16-22:12,22.57
2022-10-16-22:27,22.47
2022-10-16-22:42,22.52
2022-10-16-22:57,22.46
2022-10-16-23:12,22.52
2022-10-16-23:27,22.43
2022-10-16-23:42,22.56
2022-10-16-23:57,22.41
2022-10-17-0:7,22.49
2022-10-17-0:22,22.49
2022-10-17-0:37,22.42
2022-10-17-0:52,22.48
2022-10-17-1:7,22.42
2022-10-17-1:22,22.52
2022-10-17-1:37,22.57
2022-10-17-1:53,22.53
2022-10-17-2:8,22.55
2022-10-17-2:23,22.48
2022-10-17-2:38,22.59
2022-10-17-2:53,22.53
2022-10-17-3:8,22.6
2022-10-17-3:23,22.46
2022-10-17-3:38,22.44
2022-10-17-3:53,22.58
2022-10-17-4:8,22.58
2022-10-17-4:23,22.45
2022-10-17-4:38,22.45
2022-10-17-4:53,22.43
2022-10-17-5:8,22.46
2022-10-17-5:23,22.57
2022-10-17-5:38,22.56
2022-10-17-5:53,22.53
2022-10-17-6:8,22.54
2022-10-17-6:23,22.45
2022-10-17-6:38,22.56
2022-10-17-6:53,22.59
2022-10-17-7:8,22.5
2022-10-17-7:24,22.41
2022-10-17-7:39,22.59
2022-10-17-7:54,22.49
2022-10-17-8:9,22.6
2022-10-17-8:24,22.47
2022-10-17-8:39,22.41
2022-10-17-8:54,22.46
2022-10-17-9:9,22.44
2022-10-17-9:24,22.51
2022-10-17-9:39,22.48
2022-10-17-9:54,22.55
2022-10-17-10:9,22.59
2022-10-17-10:24,22.57
2022-10-17-10:39,22.46
2022-10-17-10:54,22.57
2022-10-17-11:9,22.53
2022-10-17-11:24,22.45
2022-10-17-11:39,22.5
2022-10-17-11:55,22.5
2022-10-17-12:10,22.55
2022-10-17-12:25,22.46
2022-10-17-12:40,22.48
2022-10-17-12:55,22.42
2022-10-17-13:10,22.44
2022-10-17-13:25,22.53
2022-10-17-13:40,22.49
2022-10-17-13:55,22.6
2022-10-17-14:10,22.4
2022-10-17-14:25,22.55
2022-10-17-14:40,22.4
2022-10-17-14:55,22.44
2022-10-17-15:10,22.48
2022-10-17-15:25,22.41
2022-10-17-15:40,22.43
2022-10-17-15:55,22.42
2022-10-17-16:10,22.57
2022-10-17-16:25,22.5
2022-10-17-16:40,22.59
2022-10-17-16:55,22.54
2022-10-17-17:10,22.57
2022-10-17-17:25,22.41
2022-10-17-17:41,22.57
2022-10-17-17:56,22.52
2022-10-17-18:11,22.45
2022-10-17-18:26,22.52
2022-10-17-18:41,22.45
2022-10-17-18:56,22.52
2022-10-17-19:11,22.55
2022-10-17-19:26,22.55
2022-10-17-19:41,22.41
2022-10-17-19:56,22.51
2022-10-17-20:11,22.52
2022-10-17-20:26,22.43
2022-10-17-20:41,22.58
2022-10-17-20:56,22.56
2022-10-17-21:11,22.6
2022-10-17-21:27,22.48
2022-10-17-21:42,22.49
2022-10-17-21:57,22.55
2022-10-17-22:12,22.55
2022-10-17-22:27,22.6
2022-10-17-22:42,22.5
2022-10-17-22:57,22.41
2022-10-17-23:12,22.58
2022-10-17-23:27,22.52
2022-10-17-23:42,22.55
2022-10-17-23:57,22.53
2022-10-18-0:7,22.56
2022-10-18-0:22,22.48
2022-10-18-0:37,22.51
2022-10-18-0:52,22.56
2022-10-18-1:7,22.53
2022-10-18-1:22,22.54
2022-10-18-1:37,22.51
2022-10-18-1:53,22.52
2022-10-18-2:8,22.55
2022-10-18-2:23,22.49
2022-10-18-2:38,22.59
2022-10-18-2:53,22.52
2022-10-18-3:8,22.59
2022-10-18-3:23,22.49
2022-10-18-3:38,22.47
2022-10-18-3:53,22.5
2022-10-18-4:8,22.47
2022-10-18-4:23,22.44
2022-10-18-4:38,22.51
2022-10-18-4:53,22.49
2022-10-18-5:8,22.43
2022-10-18-5:23,22.56
2022-10-18-5:38,22.58
2022-10-18-5:53,22.53
2022-10-18-6:8,22.58
2022-10-18-6:23,22.44
2022-10-18-6:38,22.47
2022-10-18-6:53,22.51
2022-10-18-7:8,22.45
2022-10-18-7:24,22.43
2022-10-18-7:39,22.51
2022-10-18-7:54,22.5
2022-10-18-8:9,22.59
2022-10-18-8:24,22.49
2022-10-18-8:39,22.52
2022-10-18-8:54,22.55
2022-10-18-9:9,22.43
2022-10-18-9:24,22.41
2022-10-18-9:39,22.5
2022-10-18-9:54,22.59
2022-10-18-10:9,22.52
2022-10-18-10:24,22.49
2022-10-18-10:39,22.46
2022-10-18-10:54,22.52
2022-10-18-11:9,22.53
2022-10-18-11:24,22.43
2022-10-18-11:39,22.5
2022-10-18-11:55,22.52
2022-10-18-12:10,22.49
2022-10-18-12:25,22.51
2022-10-18-12:40,22.52
2022-10-18-12:55,22.47
2022-10-18-13:10,22.57
2022-10-18-13:25,22.4
2022-10-18-13:40,22.54
2022-10-18-13:55,22.54
2022-10-18-14:10,22.52
2022-10-18-14:25,22.6
2022-10-18-14:40,22.48
2022-10-18-14:55,22.55
2022-10-18-15:10,22.54
2022-10-18-15:25,22.55
2022-10-18-15:40,22.45
2022-10-18-15:55,22.58
2022-10-18-16:10,22.57
2022-10-18-16:25,22.59
2022-10-18-16:40,22.51
2022-10-18-16:55,22.58
2022-10-18-17:10,22.54
2022-10-18-17:25,22.43
2022-10-18-17:41,22.51
2022-10-18-17:56,22.48
2022-10-18-18:11,22.44
2022-10-18-18:26,22.44
2022-10-18-18:41,22.4
2022-10-18-18:56,22.43
2022-10-18-19:11,22.55
2022-10-18-19:26,22.53
2022-10-18-19:41,22.46
2022-10-18-19:56,22.56
2022-10-18-20:11,22.43
2022-10-18-20:26,22.45
2022-10-18-20:41,22.57
2022-10-18-20:56,22.59
2022-10-18-21:11,22.51
2022-10-18-21:27,22.6
2022-10-18-21:42,22.55
2022-10-18-21:57,22.49
2022-10-18-22:12,22.58
2022-10-18-22:27,22.42
2022-10-18-22:42,22.52
2022-10-18-22:57,22.57
2022-10-18-23:12,22.57
2022-10-18-23:27,22.46
2022-10-18-23:42,22.45
2022-10-18-23:57,22.5
2022-10-19-0:7,22.42
2022-10-19-0:22,22.42
2022-10-19-0:37,22.49
2022-10-19-0:52,22.56
2022-10-19-1:7,22.41
2022-10-19-1:22,22.59
2022-10-19-1:37,22.46
2022-10-19-1:53,22.52
2022-10-19-2:8,22.43
2022-10-19-2:23,22.56
2022-10-19-2:38,22.48
2022-10-19-2:53,22.48
2022-10-19-3:8,22.46
2022-10-19-3:23,22.57
2022-10-19-3:38,22.43
2022-10-19-3:53,22.4
2022-10-19-4:8,22.41
2022-10-19-4:23,22.47
2022-10-19-4:38,22.52
2022-10-19-4:53,22.53
2022-10-19-5:8,22.53
2022-10-19-5:23,22.55
2022-10-19-5:38,22.59
2022-10-19-5:53,22.54
2022-10-19-6:8,22.41
2022-10-19-6:23,22.5
2022-10-19-6:38,22.4
2022-10-19-6:53,22.42
2022-10-19-7:8,22.59
2022-10-19-7:24,22.4
2022-10-19-7:39,22.48
2022-10-19-7:54,22.42
2022-10-19-8:9,22.47
2022-10-19-8:24,22.53
2022-10-19-8:39,22.51
2022-10-19-8:54,22.46
2022-10-19-9:9,22.43
2022-10-19-9:24,22.56
2022-10-19-9:39,22.48
2022-10-19-9:54,22.44
2022-10-19-10:9,22.47
2022-10-19-10:24,22.47
2022-10-19-10:39,22.51
2022-10-19-10:54,22.5
2022-10-19-11:9,22.5
2022-10-19-11:24,22.59
2022-10-19-11:39,22.6
2022-10-19-11:55,22.53
2022-10-19-12:10,22.54
2022-10-19-12:25,22.49
2022-10-19-12:40,22.49
2022-10-19-12:55,22.45
2022-10-19-13:10,22.46
2022-10-19-13:25,22.57
2022-10-19-13:40,22.48
2022-10-19-13:55,22.54
2022-10-19-14:10,22.42
2022-10-19-14:25,22.46
2022-10-19-14:40,22.58
2022-10-19-14:55,22.44
2022-10-19-15:10,22.49
2022-10-19-15:25,22.54
2022-10-19-15:40,22.6
2022-10-19-15:55,22.6
2022-10-19-16:10,22.49
2022-10-19-16:25,22.48
2022-10-19-16:40,22.5
2022-10-19-16:55,22.59
2022-10-19-17:10,22.55
2022-10-19-17:25,22.52
2022-10-19-17:41,22.49
2022-10-19-17:56,22.45
2022-10-19-18:11,22.59
2022-10-19-18:26,22.53
2022-10-19-18:41,22.45
2022-10-19-18:56,22.53
2022-10-19-19:11,22.56
2022-10-19-19:26,22.57
2022-10-19-19:41,22.47
2022-10-19-19:56,22.57
2022-10-19-20:11,22.43
2022-10-19-20:26,22.41
2022-10-19-20:41,22.57
2022-10-19-20:56,22.58
2022-10-19-21:11,22.6
2022-10-19-21:27,22.6
2022-10-19-21:42,22.41
2022-10-19-21:57,22.49
2022-10-19-22:12,22.49
2022-10-19-22:27,22.43
2022-10-19-22:42,22.43
2022-10-19-22:57,22.48
2022-10-19-23:12,22.4
2022-10-19-23:27,22.47
2022-10-19-23:42,22.52
2022-10-19-23:57,22.48
2022-10-20-0:7,22.53
2022-10-20-0:22,22.44
2022-10-20-0:37,22.5
2022-10-20-0:52,22.5
2022-10-20-1:7,22.51
2022-10-20-1:22,22.58
2022-10-20-1:37,22.52
2022-10-20-1:53,22.46
2022-10-20-2:8,22.43
2022-10-20-2:23,22.47
2022-10-20-2:38,22.55
2022-10-20-2:53,22.5
2022-10-20-3:8,22.52
2022-10-20-3:23,22.45
2022-10-20-3:38,22.43
2022-10-20-3:53,22.55
2022-10-20-4:8,22.48
2022-10-20-4:23,22.48
2022-10-20-4:38,22.47
2022-10-20-4:53,22.47
2022-10-20-5:8,22.43
2022-10-20-5:23,22.5
2022-10-20-5:38,22.59
2022-10-20-5:53,22.5
2022-10-20-6:8,22.58
2022-10-20-6:23,22.58
2022-10-20-6:38,22.5
2022-10-20-6:53,22.54
2022-10-20-7:8,22.5
2022-10-20-7:24,22.49
2022-10-20-7:39,22.4
2022-10-20-7:54,22.46
2022-10-20-8:9,22.57
2022-10-20-8:24,22.49
2022-10-20-8:39,22.59
2022-10-20-8:54,22.47
2022-10-20-9:9,22.55
2022-10-20-9:24,22.57
2022-10-20-9:39,22.45
2022-10-20-9:54,22.5
